,TRANSMITTER,DETECTEDID,DATETIME,X,Y,D,LAT,LON,n,HPE,HPEm,TEMP,DEPTH,ACCEL,DRX,URX
65222,2020-15,A69-9001-4326,5/23/2020 19:31,4414.9,6163.5,5.0,34.409577,-119.555572,3,4.6,,,,,In_B In_C Off_C Off_D,In_B In_C Off_C Off_D
65223,In_B,A69-1601-62002,5/23/2020 19:32,4190.84,6249.65,6.096,34.410354,-119.558009,2,5.4,4.2,,,,In_B In_C Off_A Off_B Off_C,In_C Off_A Off_B Off_C
65224,In_D,A69-1601-62005,5/23/2020 19:32,5026.0,5469.17,6.705,34.403318,-119.548925,3,3.6,3.1,,,,In_D In_E Off_E OS2 PB,In_E Off_E OS2 PB
65225,2020-15,A69-9001-4326,5/23/2020 19:33,4380.6,6213.65,5.0,34.41003,-119.555945,4,4.2,,,,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C
65226,2020-13,A69-1602-8664,5/23/2020 19:34,4287.68,6287.18,5.0,34.410692,-119.556956,1,15.4,,,,,In_B Off_A Off_C OS1,Off_A Off_C OS1
65227,Off_E,A69-1601-62004,5/23/2020 19:35,4786.49,5095.44,6.096,34.399949,-119.55153,7,3.2,1.3,,,,In_D In_E In_F Off_D Off_E Off_F PB,In_D In_E In_F Off_D Off_F
65228,Ref01,A69-1601-65105,5/23/2020 19:36,4715.6,4978.08,9.144,34.398891,-119.552301,10,4.1,1.0,,,,In_C In_D In_E In_F Off_D Off_E Off_F OS2 PB,In_E In_F Off_D Off_E Off_F OS2
65229,2020-15,A69-9001-4326,5/23/2020 19:37,4249.17,6224.18,5.0,34.410124,-119.557375,1,4.5,,,,,In_B In_C Off_C,In_B In_C Off_C
65230,2020-12,A69-9001-4324,5/23/2020 19:38,4476.27,6134.41,5.0,34.409315,-119.554904,4,3.8,,,,,In_B In_C In_D Off_C OS2,In_B In_C In_D Off_C OS2
65231,2020-13,A69-1602-8664,5/23/2020 19:39,4137.82,6367.73,5.0,34.411418,-119.558586,2,5.2,,,,,In_B Off_B Off_C OS1,In_B Off_B Off_C OS1
65232,Off_A,A69-1601-62648,5/23/2020 19:40,3485.2,6127.56,6.4,34.409252,-119.565684,1,8.5,3.2,,,,In_A In_B Off_A Off_B,In_A In_B Off_B
65233,In_B,A69-1601-62002,5/23/2020 19:41,4193.43,6256.33,6.096,34.410414,-119.557981,1,6.7,6.3,,,,In_B Off_B Off_C OS1,Off_B Off_C OS1
65234,2020-13,A69-1602-8664,5/23/2020 19:42,4048.36,6352.47,5.0,34.411281,-119.559559,1,4.0,,,,,In_B Off_B OS1,In_B Off_B OS1
65235,In_D,A69-1601-62005,5/23/2020 19:42,5025.35,5468.05,6.705,34.403308,-119.548932,4,3.5,1.9,,,,In_D In_E Off_D Off_E OS2,In_E Off_D Off_E OS2
65236,2020-13,A69-1602-8664,5/23/2020 19:44,4065.65,6420.35,5.0,34.411893,-119.559371,4,5.0,,,,,In_B Off_A Off_B Off_C OS1,In_B Off_A Off_B Off_C OS1
65237,Off_E,A69-1601-62004,5/23/2020 19:45,4787.13,5095.05,6.096,34.399946,-119.551523,3,3.7,2.1,,,,In_D In_E Off_E OS2 PB,In_D In_E OS2 PB
65238,Ref01,A69-1601-65105,5/23/2020 19:46,4715.06,4977.24,9.144,34.398884,-119.552307,6,4.6,1.6,,,,In_D In_E In_F Off_C Off_D Off_E Off_F OS2 PB,In_F Off_C Off_D Off_E Off_F OS2
65239,2020-13,A69-1602-8664,5/23/2020 19:46,4048.43,6470.68,5.0,34.412346,-119.559558,1,7.8,,,,,In_B Off_B OS1,In_B Off_B OS1
65240,2020-10,A69-1602-8660,5/23/2020 19:48,4061.68,5254.47,5.0,34.401383,-119.559413,2,11.7,,,,,In_C Off_B Off_C Off_D,In_C Off_B Off_C Off_D
65241,In_B,A69-1601-62002,5/23/2020 19:51,4191.53,6248.86,6.096,34.410347,-119.558002,2,5.4,5.2,,,,In_B In_C Off_A Off_B Off_C,In_C Off_A Off_B Off_C
65242,Off_C,A69-1601-62644,5/23/2020 19:51,4204.08,5688.76,7.62,34.405298,-119.557865,4,3.4,2.0,,,,In_B In_C Off_A Off_C Off_D,In_B In_C Off_A Off_D
65243,In_D,A69-1601-62005,5/23/2020 19:52,5025.15,5467.86,6.705,34.403307,-119.548934,6,3.3,1.6,,,,In_D In_E Off_C Off_D Off_E OS2,In_E Off_C Off_D Off_E OS2
65244,2020-12,A69-9001-4324,5/23/2020 19:52,4714.92,5863.57,5.0,34.406874,-119.552309,1,6.0,,,,,In_C Off_D OS2,In_C Off_D OS2
65245,Ref01,A69-1601-65105,5/23/2020 19:55,4714.78,4977.24,9.144,34.398884,-119.55231,9,3.8,1.6,,,,In_D In_E Off_C Off_D Off_E Off_F OS2 PB,In_E Off_C Off_D Off_E Off_F OS2
65246,Off_E,A69-1601-62004,5/23/2020 19:56,4784.94,5096.51,6.096,34.399959,-119.551547,1,5.5,0.6,,,,In_D In_E Off_D Off_E,In_D In_E Off_D
65247,2020-12,A69-9001-4324,5/23/2020 20:04,4971.09,5682.13,5.0,34.405238,-119.549522,1,11.2,,,,,In_D Off_D OS2,In_D Off_D OS2
65248,2020-10,A69-1602-8660,5/23/2020 20:04,3747.9,5964.47,5.0,34.407783,-119.562827,1,4.2,,,,,In_B Off_A Off_B Off_C,In_B Off_A Off_C
65249,Ref01,A69-1601-65105,5/23/2020 20:05,4716.18,4978.71,9.144,34.398897,-119.552295,6,4.6,1.2,,,,In_D In_E In_F Off_C Off_D Off_E Off_F OS2 PB,In_F Off_C Off_D Off_E Off_F OS2
65250,2020-10,A69-1602-8660,5/23/2020 20:07,3746.72,6116.43,5.0,34.409153,-119.56284,1,4.2,,,,,In_B Off_A OS1,In_B Off_A OS1
65251,2020-16,A69-9001-4328,5/23/2020 20:07,5441.58,4532.13,5.0,34.394871,-119.544406,1,3.9,,,,,In_F Off_F Off_G,In_F Off_F Off_G
65252,2020-15,A69-9001-4326,5/23/2020 20:09,3361.57,6352.3,5.0,34.411278,-119.567029,1,5.2,,,,,In_A Off_A OS1,In_A Off_A OS1
65253,2020-10,A69-1602-8660,5/23/2020 20:10,3765.58,6249.3,5.0,34.41035,-119.562635,2,3.2,,,,,In_A In_B Off_A OS1,In_A In_B Off_A OS1
65254,Off_C,A69-1601-62644,5/23/2020 20:11,4204.52,5687.05,7.62,34.405282,-119.55786,1,3.6,3.2,,,,In_C Off_B Off_C Off_D,In_C Off_B Off_D
65255,In_B,A69-1601-62002,5/23/2020 20:12,4190.01,6248.67,6.096,34.410345,-119.558018,1,8.0,4.6,,,,In_B In_C Off_B Off_C,In_C Off_B Off_C
65256,2020-12,A69-9001-4324,5/23/2020 20:12,4850.89,5797.94,5.0,34.406282,-119.55083,1,4.7,,,,,In_C In_D Off_D OS2,In_C In_D Off_D
65257,In_D,A69-1601-62005,5/23/2020 20:12,5025.92,5468.34,6.705,34.403311,-119.548926,7,3.1,2.5,,,,In_C In_D In_E Off_D Off_E OS2,In_C In_E Off_D Off_E OS2
65258,2020-10,A69-1602-8660,5/23/2020 20:14,3583.93,6382.41,5.0,34.41155,-119.564611,1,3.8,,,,,In_A Off_A Off_B,In_A Off_A Off_B
65259,Off_E,A69-1601-62004,5/23/2020 20:15,4784.38,5096.16,6.096,34.399956,-119.551553,4,4.5,1.0,,,,In_D In_E Off_E Off_F PB,In_D In_E Off_F PB
65260,2020-16,A69-9001-4328,5/23/2020 20:15,5390.25,4935.13,5.0,34.398504,-119.544964,1,2.9,,,,,In_E In_F Off_F,In_E In_F Off_F
65261,Ref01,A69-1601-65105,5/23/2020 20:16,4716.03,4979.74,9.144,34.398906,-119.552296,6,4.6,1.4,,,,In_C In_D In_E In_F Off_C Off_D Off_E Off_F OS2 PB,In_F Off_C Off_D Off_E Off_F OS2
65262,2020-13,A69-1602-8664,5/23/2020 20:17,3630.92,6566.29,5.0,34.413208,-119.5641,1,4.2,,,,,In_A Off_A OS1,In_A Off_A OS1
65263,2020-12,A69-9001-4324,5/23/2020 20:17,4731.56,5894.63,5.0,34.407154,-119.552128,7,3.7,,,,,In_C In_D Off_C Off_D OS2,In_C In_D Off_C Off_D OS2
65264,2020-10,A69-1602-8660,5/23/2020 20:17,3437.59,6407.17,5.0,34.411773,-119.566202,1,4.7,,,,,In_A In_B Off_A,In_A In_B Off_A
65265,2020-16,A69-9001-4328,5/23/2020 20:18,5371.06,5057.85,5.0,34.39961,-119.545173,1,3.2,,,,,In_E In_F Off_F,In_E In_F Off_F
65266,2020-13,A69-1602-8664,5/23/2020 20:18,3620.57,6491.0,5.0,34.412529,-119.564212,2,3.0,,,,,In_A In_B Off_A OS1,In_A In_B Off_A OS1
65267,2020-16,A69-9001-4328,5/23/2020 20:20,5314.69,5148.9,5.0,34.400431,-119.545786,1,12.0,,,,,In_E Off_F PB,In_E Off_F PB
65268,2020-10,A69-1602-8660,5/23/2020 20:20,3591.23,6422.68,5.0,34.411913,-119.564531,1,3.4,,,,,In_A In_B Off_A,In_A In_B Off_A
65269,2020-13,A69-1602-8664,5/23/2020 20:20,3685.55,6464.41,5.0,34.412289,-119.563505,1,3.4,,,,,In_A Off_A OS1,In_A Off_A OS1
65270,2020-13,A69-1602-8664,5/23/2020 20:22,3719.18,6509.11,5.0,34.412692,-119.56314,1,4.0,,,,,In_A Off_A OS1,In_A Off_A OS1
65271,In_D,A69-1601-62005,5/23/2020 20:22,5023.86,5465.63,6.705,34.403287,-119.548948,2,6.0,1.2,,,,In_D Off_D Off_E OS2 PB,Off_D Off_E OS2 PB
65272,Off_C,A69-1601-62644,5/23/2020 20:22,4204.04,5687.82,7.62,34.405289,-119.557865,4,3.3,2.3,,,,In_C Off_B Off_C Off_D OS2,In_C Off_B Off_D OS2
65273,Ref01,A69-1601-65105,5/23/2020 20:26,4715.69,4978.96,9.144,34.398899,-119.5523,6,4.6,0.7,,,,In_C In_D In_F Off_C Off_D Off_E Off_F OS2 PB,In_F Off_C Off_D Off_E Off_F OS2
65274,2020-12,A69-9001-4324,5/23/2020 20:28,4499.51,6089.92,5.0,34.408914,-119.554652,1,6.5,,,,,In_B In_C Off_B,In_B In_C Off_B
65275,2020-10,A69-1602-8660,5/23/2020 20:29,3513.97,6526.05,5.0,34.412845,-119.565372,1,4.0,,,,,In_A In_B Off_A,In_A In_B Off_A
65276,In_D,A69-1601-62005,5/23/2020 20:31,5023.56,5465.88,6.705,34.403289,-119.548952,1,8.7,1.0,,,,In_D Off_D Off_E OS2,Off_D Off_E OS2
65277,Off_C,A69-1601-62644,5/23/2020 20:32,4204.43,5689.92,7.62,34.405308,-119.557861,1,5.1,2.5,,,,In_C Off_B Off_C OS2,In_C Off_B OS2
65278,Off_E,A69-1601-62004,5/23/2020 20:33,4783.72,5094.31,6.096,34.399939,-119.55156,3,3.3,2.6,,,,In_E Off_D Off_E Off_F PB,In_E Off_D Off_F PB
65279,2020-16,A69-9001-4328,5/23/2020 20:34,4989.38,5648.78,5.0,34.404938,-119.549324,6,4.7,,,,,In_D In_E Off_D Off_E OS2,In_D In_E Off_D Off_E OS2
65280,2020-10,A69-1602-8660,5/23/2020 20:35,3478.19,6515.86,5.0,34.412753,-119.565761,1,5.8,,,,,In_A Off_A Off_B,In_A Off_A Off_B
65281,Ref01,A69-1601-65105,5/23/2020 20:36,4715.42,4978.99,9.144,34.3989,-119.552303,9,3.8,0.5,,,,In_D In_E Off_C Off_D Off_E Off_F OS2 PB,In_E Off_C Off_D Off_E Off_F OS2
65282,2020-13,A69-1602-8664,5/23/2020 20:40,4158.17,6371.0,5.0,34.411448,-119.558365,4,5.8,,,,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1
65283,In_D,A69-1601-62005,5/23/2020 20:41,5023.77,5466.1,6.705,34.403291,-119.54895,4,3.5,0.7,,,,In_D In_E Off_D Off_E OS2,In_E Off_D Off_E OS2
65284,Ref01,A69-1601-65105,5/23/2020 20:47,4715.02,4978.69,9.144,34.398897,-119.552307,10,4.1,0.1,,,,In_D In_E In_F Off_D Off_E Off_F OS2 PB,In_E In_F Off_D Off_E Off_F OS2
65285,In_D,A69-1601-62005,5/23/2020 20:51,5025.25,5466.7,6.705,34.403296,-119.548933,2,6.1,1.3,,,,In_D Off_D Off_E OS2 PB,Off_D Off_E OS2 PB
65286,2020-13,A69-1602-8664,5/23/2020 20:51,4424.8,6059.34,5.0,34.408639,-119.555464,4,3.2,,,,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C
65287,Off_E,A69-1601-62004,5/23/2020 20:53,4784.27,5095.31,6.096,34.399948,-119.551554,9,2.8,1.5,,,,In_D In_E Off_D Off_E Off_F PB,In_D In_E Off_D Off_F PB
65288,2020-13,A69-1602-8664,5/23/2020 20:56,4623.06,6011.14,5.0,34.408204,-119.553308,1,5.1,,,,,In_B In_C Off_C OS2,In_B Off_C OS2
65289,2020-16,A69-9001-4328,5/23/2020 20:57,4366.43,6200.05,5.0,34.409907,-119.556099,1,4.8,,,,,In_B In_C Off_C,In_B In_C Off_C
65290,2020-10,A69-1602-8660,5/23/2020 20:57,3586.14,6517.62,5.0,34.412769,-119.564587,1,5.1,,,,,In_A Off_A Off_B,In_A Off_A Off_B
65291,Ref01,A69-1601-65105,5/23/2020 20:57,4716.64,4980.19,9.144,34.39891,-119.55229,6,4.6,2.2,,,,In_C In_D In_E In_F Off_C Off_D Off_E Off_F OS2 PB,In_F Off_C Off_D Off_E Off_F OS2
65292,In_D,A69-1601-62005,5/23/2020 21:01,5023.85,5466.71,6.705,34.403296,-119.548949,2,4.9,0.2,,,,In_D In_E Off_C Off_D OS2,In_E Off_C Off_D OS2
65293,2020-10,A69-1602-8660,5/23/2020 21:01,3605.46,6473.27,5.0,34.412369,-119.564377,1,3.5,,,,,In_A In_B Off_A,In_A In_B Off_A
65294,Off_E,A69-1601-62004,5/23/2020 21:03,4786.11,5095.83,6.096,34.399953,-119.551534,3,3.5,0.8,,,,In_D Off_C Off_E Off_F PB,In_D Off_C Off_F PB
65295,2020-13,A69-1602-8664,5/23/2020 21:03,4658.3,5960.2,5.0,34.407745,-119.552925,1,12.6,,,,,In_D Off_C Off_E OS2,In_D Off_C Off_E
65296,2020-16,A69-9001-4328,5/23/2020 21:05,4050.74,6463.45,5.0,34.412281,-119.559533,1,7.5,,,,,In_B Off_B OS1,In_B Off_B OS1
65297,Ref01,A69-1601-65105,5/23/2020 21:06,4715.17,4978.9,9.144,34.398899,-119.552306,6,4.6,0.2,,,,In_C In_D In_E In_F Off_C Off_D Off_E Off_F OS2 PB,In_F Off_C Off_D Off_E Off_F OS2
65298,2020-13,A69-1602-8664,5/23/2020 21:09,4656.81,5964.72,5.0,34.407786,-119.552941,2,6.3,,,,,In_C Off_B Off_D OS2,In_C Off_B Off_D OS2
65299,2020-16,A69-9001-4328,5/23/2020 21:10,4095.74,6451.14,5.0,34.41217,-119.559044,2,6.6,,,,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1
65300,Off_C,A69-1601-62644,5/23/2020 21:10,4199.26,5687.38,7.62,34.405285,-119.557917,1,5.4,3.3,,,,In_B In_C Off_C Off_D,In_B In_C Off_D
65301,2020-10,A69-1602-8660,5/23/2020 21:11,3611.03,6549.57,5.0,34.413057,-119.564316,1,4.0,,,,,In_A In_B Off_A,In_A In_B Off_A
65302,2020-13,A69-1602-8664,5/23/2020 21:13,4692.85,5888.46,5.0,34.407098,-119.552549,1,6.0,,,,,In_C Off_D OS2,In_C Off_D OS2
65303,Off_E,A69-1601-62004,5/23/2020 21:13,4783.99,5094.78,6.096,34.399943,-119.551557,7,3.0,2.0,,,,In_E In_F Off_D Off_E OS2 PB,In_E In_F Off_D OS2 PB
65304,2020-13,A69-1602-8664,5/23/2020 21:14,4709.09,5872.98,5.0,34.406959,-119.552372,2,4.4,,,,,In_B In_C Off_C OS2,In_B In_C Off_C OS2
65305,Ref01,A69-1601-65105,5/23/2020 21:15,4714.7,4977.88,9.144,34.39889,-119.552311,6,3.9,0.9,,,,In_D Off_B Off_C Off_E Off_F OS2 PB,In_D Off_B Off_C Off_F OS2
65306,2020-10,A69-1602-8660,5/23/2020 21:16,3601.29,6593.82,5.0,34.413456,-119.564422,2,3.8,,,,,In_A In_B Off_A OS1,In_A In_B Off_A OS1
65307,2020-13,A69-1602-8664,5/23/2020 21:19,4750.62,5853.63,5.0,34.406784,-119.55192,1,7.0,,,,,In_C Off_D OS2,In_C Off_D OS2
65308,Off_C,A69-1601-62644,5/23/2020 21:20,4203.51,5688.43,7.62,34.405295,-119.557871,4,3.3,1.6,,,,In_B In_C Off_B Off_C Off_D,In_B In_C Off_B Off_D
65309,2020-12,A69-9001-4324,5/23/2020 21:20,4912.0,5017.38,5.0,34.399246,-119.550165,1,3.7,,,,,Off_E Off_F PB,Off_E Off_F PB
65310,Ref01,A69-1601-65105,5/23/2020 21:25,4714.59,4978.53,9.144,34.398895,-119.552312,10,10.0,0.5,,,,In_C In_D Off_C Off_D Off_E OS2 PB,In_C In_D Off_C Off_D Off_E OS2
65311,2020-13,A69-1602-8664,5/23/2020 21:26,4797.53,5819.1,5.0,34.406473,-119.55141,2,5.8,,,,,In_B In_C Off_C OS2,In_B In_C Off_C OS2
65312,2020-13,A69-1602-8664,5/23/2020 21:27,4813.23,5829.35,5.0,34.406565,-119.551239,1,23.9,,,,,Off_C Off_D OS2,Off_C Off_D OS2
65313,2020-13,A69-1602-8664,5/23/2020 21:29,4806.68,5821.79,5.0,34.406497,-119.551311,4,5.4,,,,,In_B In_C Off_C Off_D OS2,In_B In_C Off_C Off_D OS2
65314,Off_C,A69-1601-62644,5/23/2020 21:29,4203.12,5689.0,7.62,34.4053,-119.557875,1,5.8,1.0,,,,In_B Off_C Off_D OS2,In_B Off_D OS2
65315,2020-13,A69-1602-8664,5/23/2020 21:30,4810.13,5819.99,5.0,34.406481,-119.551273,2,6.9,,,,,In_C Off_C Off_D OS2,In_C Off_C Off_D OS2
65316,2020-16,A69-9001-4328,5/23/2020 21:32,3432.71,6524.41,5.0,34.41283,-119.566256,1,7.4,,,,,In_A Off_A Off_B,In_A Off_A Off_B
65317,In_D,A69-1601-62005,5/23/2020 21:32,5024.85,5467.77,6.705,34.403306,-119.548938,4,3.5,1.3,,,,In_D In_E Off_D Off_E OS2,In_E Off_D Off_E OS2
65318,2020-22,A69-9001-4331,5/23/2020 21:35,4444.22,5767.35,5.0,34.406006,-119.555253,1,2.9,,,,,In_C Off_C OS2,In_C Off_C OS2
65319,2020-13,A69-1602-8664,5/23/2020 21:35,4822.37,5807.66,5.0,34.40637,-119.55114,2,7.3,,,,,In_C Off_C Off_D OS2,In_C Off_C Off_D OS2
65320,Ref01,A69-1601-65105,5/23/2020 21:35,4715.33,4982.11,9.144,34.398928,-119.552304,10,9.7,3.3,,,,In_C In_D Off_C Off_D Off_E OS2 PB,In_C In_D Off_C Off_D Off_E OS2
65321,2020-13,A69-1602-8664,5/23/2020 21:36,4818.58,5802.94,5.0,34.406327,-119.551181,1,8.1,,,,,In_C Off_C OS2,In_C Off_C OS2
65322,2020-22,A69-9001-4331,5/23/2020 21:38,4471.08,5637.14,5.0,34.404833,-119.554961,1,3.5,,,,,In_C Off_C OS2,In_C Off_C OS2
65323,2020-13,A69-1602-8664,5/23/2020 21:38,4826.54,5789.21,5.0,34.406203,-119.551095,5,4.0,,,,,In_C In_D Off_D Off_E OS2,In_C In_D Off_D Off_E OS2
65324,In_D,A69-1601-62005,5/23/2020 21:43,5026.45,5467.83,6.705,34.403306,-119.54892,6,3.2,2.7,,,,In_D In_E In_F Off_D Off_E Off_F OS2,In_E In_F Off_D Off_E OS2
65325,2020-13,A69-1602-8664,5/23/2020 21:43,4828.79,5773.18,5.0,34.406059,-119.55107,11,3.4,,,,,In_C In_D Off_C Off_D Off_E OS2,In_C In_D Off_C Off_D Off_E OS2
65326,2020-12,A69-9001-4324,5/23/2020 21:43,5394.9,4891.52,5.0,34.398111,-119.544913,1,5.0,,,,,In_F Off_E Off_F,In_F Off_E Off_F
65327,2020-13,A69-1602-8664,5/23/2020 21:45,4837.1,5773.69,5.0,34.406064,-119.55098,1,4.4,,,,,In_C In_D Off_D OS2,In_C In_D Off_D
65328,Ref01,A69-1601-65105,5/23/2020 21:45,4715.17,4978.51,9.144,34.398895,-119.552306,6,4.6,0.3,,,,In_C In_D In_E In_F Off_C Off_D Off_E Off_F OS2 PB,In_F Off_C Off_D Off_E Off_F OS2
65329,Off_C,A69-1601-62644,5/23/2020 21:49,4204.22,5690.22,7.62,34.405311,-119.557863,2,3.9,2.4,,,,In_B Off_A Off_B Off_C Off_D,In_B Off_A Off_B Off_D
65330,2020-12,A69-9001-4324,5/23/2020 21:51,5482.51,5147.29,5.0,34.400417,-119.54396,2,5.1,,,,,In_E In_F Off_E Off_F,In_E In_F Off_E Off_F
65331,2020-13,A69-1602-8664,5/23/2020 21:52,4816.44,5750.22,5.0,34.405852,-119.551204,7,3.3,,,,,In_B In_C In_D Off_D Off_E OS2,In_B In_C In_D Off_D Off_E OS2
65332,2020-16,A69-9001-4328,5/23/2020 21:52,3770.98,6413.97,5.0,34.411835,-119.562576,6,2.9,,,,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1
65333,2020-13,A69-1602-8664,5/23/2020 21:54,4791.81,5812.86,5.0,34.406417,-119.551472,3,6.3,,,,,In_B Off_C Off_D OS2,In_B Off_C Off_D OS2
65334,Ref01,A69-1601-65105,5/23/2020 21:55,4714.82,4978.55,9.144,34.398896,-119.552309,6,4.6,0.3,,,,In_C In_D In_E In_F Off_B Off_C Off_D Off_E Off_F OS2 PB,In_F Off_C Off_D Off_E Off_F OS2
65335,2020-12,A69-9001-4324,5/23/2020 21:56,5357.78,5266.5,5.0,34.401491,-119.545317,12,3.5,,,,,In_D In_E In_F Off_E Off_F PB,In_D In_E In_F Off_E Off_F PB
65336,Off_E,A69-1601-62004,5/23/2020 21:57,4784.57,5096.96,6.096,34.399963,-119.551551,1,3.6,1.1,,,,In_E Off_D Off_E PB,In_E Off_D PB
65337,2020-16,A69-9001-4328,5/23/2020 21:57,3927.66,6551.41,5.0,34.413074,-119.560872,2,5.4,,,,,In_A In_B Off_A OS1,In_A In_B Off_A OS1
65338,2020-13,A69-1602-8664,5/23/2020 21:57,4727.29,5864.42,5.0,34.406881,-119.552174,7,3.5,,,,,In_C In_D Off_C Off_D OS2,In_C In_D Off_C Off_D OS2
65339,2020-12,A69-9001-4324,5/23/2020 21:58,5298.37,5329.15,5.0,34.402056,-119.545963,1,17.0,,,,,In_E Off_E PB,In_E Off_E PB
65340,2020-16,A69-9001-4328,5/23/2020 22:02,4129.57,6362.34,5.0,34.41137,-119.558676,3,4.9,,,,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1
65341,2020-12,A69-9001-4324,5/23/2020 22:02,5231.44,5198.56,5.0,34.400879,-119.546691,11,2.9,,,,,In_D In_E In_F Off_D Off_E OS2,In_D In_E In_F Off_D Off_E OS2
65342,In_D,A69-1601-62005,5/23/2020 22:03,5024.09,5468.24,6.705,34.40331,-119.548946,4,3.5,1.5,,,,In_D In_E Off_D Off_E OS2,In_E Off_D Off_E OS2
65343,2020-13,A69-1602-8664,5/23/2020 22:03,4639.14,5971.88,5.0,34.40785,-119.553133,2,4.0,,,,,In_B In_C In_D Off_C OS2,In_B In_D Off_C OS2
65344,2020-12,A69-9001-4324,5/23/2020 22:04,5217.23,5109.59,5.0,34.400077,-119.546845,4,3.0,,,,,In_D In_E Off_E PB,In_D In_E Off_E PB
65345,Ref01,A69-1601-65105,5/23/2020 22:06,4714.07,4976.98,9.144,34.398881,-119.552318,9,3.8,2.0,,,,In_C In_D In_E Off_C Off_D Off_E Off_F OS2 PB,In_E Off_C Off_D Off_E Off_F OS2
65346,Off_C,A69-1601-62644,5/23/2020 22:07,4202.22,5689.67,7.62,34.405306,-119.557885,7,3.2,0.6,,,,In_B In_C In_D Off_A Off_C Off_D,In_B In_C In_D Off_A Off_D
65347,Off_E,A69-1601-62004,5/23/2020 22:07,4781.51,5092.68,6.096,34.399924,-119.551584,2,4.0,5.3,,,,Off_D Off_E Off_F OS2 PB,Off_D Off_F OS2 PB
65348,2020-12,A69-9001-4324,5/23/2020 22:08,5319.84,4936.79,5.0,34.398519,-119.54573,3,2.7,,,,,In_E In_F Off_F PB,In_E In_F Off_F PB
65349,2020-13,A69-1602-8664,5/23/2020 22:08,4756.5,5882.86,5.0,34.407048,-119.551856,7,5.0,,,,,In_C Off_B Off_C Off_D OS2,In_C Off_B Off_C Off_D OS2
65350,2020-16,A69-9001-4328,5/23/2020 22:09,4456.51,6115.37,5.0,34.409144,-119.555119,4,4.0,,,,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C
65351,2020-13,A69-1602-8664,5/23/2020 22:10,4770.35,5878.57,5.0,34.407009,-119.551706,3,6.7,,,,,In_C Off_B Off_C OS2,In_C Off_B Off_C OS2
65352,2020-12,A69-9001-4324,5/23/2020 22:11,5358.99,4781.79,5.0,34.397122,-119.545304,2,3.3,,,,,In_E In_F Off_F PB,In_E In_F Off_F PB
65353,2020-16,A69-9001-4328,5/23/2020 22:11,4550.76,6039.25,5.0,34.408457,-119.554094,2,9.2,,,,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C
65354,2020-13,A69-1602-8664,5/23/2020 22:12,4772.32,5842.32,5.0,34.406682,-119.551684,4,3.9,,,,,In_B In_C In_D Off_C OS2,In_B In_C In_D Off_C OS2
65355,2020-12,A69-9001-4324,5/23/2020 22:12,5380.97,4685.02,5.0,34.39625,-119.545065,1,5.3,,,,,In_E In_F Off_F,In_E In_F Off_F
65356,In_D,A69-1601-62005,5/23/2020 22:13,5021.55,5465.71,6.705,34.403287,-119.548974,2,6.0,2.7,,,,In_D Off_D Off_E OS2 PB,Off_D Off_E OS2 PB
65357,2020-22,A69-9001-4331,5/23/2020 22:14,4415.74,5789.01,5.0,34.406202,-119.555563,7,2.8,,,,,In_B In_C Off_B Off_C Off_D,In_B In_C Off_B Off_C Off_D
65358,2020-13,A69-1602-8664,5/23/2020 22:15,4789.08,5840.47,5.0,34.406666,-119.551502,6,3.8,,,,,In_C In_D Off_C Off_D OS2,In_C In_D Off_C Off_D OS2
65359,2020-16,A69-9001-4328,5/23/2020 22:15,4704.57,5909.39,5.0,34.407287,-119.552421,1,6.8,,,,,In_C Off_D OS2,In_C Off_D OS2
65360,2020-22,A69-9001-4331,5/23/2020 22:16,4500.3,5743.93,5.0,34.405795,-119.554643,1,3.4,,,,,In_C Off_C Off_D,In_C Off_C Off_D
65361,Ref01,A69-1601-65105,5/23/2020 22:17,4713.7,4976.44,9.144,34.398877,-119.552322,10,4.1,2.7,,,,In_C In_D In_E In_F Off_D Off_E Off_F OS2 PB,In_E In_F Off_D Off_E Off_F OS2
65362,Off_C,A69-1601-62644,5/23/2020 22:17,4203.24,5689.38,7.62,34.405303,-119.557874,4,3.2,1.2,,,,In_B In_C Off_B Off_C Off_D,In_B In_C Off_B Off_D
65363,2020-22,A69-9001-4331,5/23/2020 22:18,4564.18,5727.84,5.0,34.40565,-119.553948,8,2.6,,,,,In_C Off_C Off_D Off_E OS2,In_C Off_C Off_D Off_E OS2
65364,In_B,A69-1601-62002,5/23/2020 22:19,4188.13,6252.49,6.096,34.41038,-119.558039,1,4.2,0.4,,,,In_B In_C Off_B OS1,In_C Off_B OS1
65365,2020-22,A69-9001-4331,5/23/2020 22:19,4601.9,5677.42,5.0,34.405196,-119.553538,2,3.0,,,,,In_C In_D Off_C OS2,In_C In_D Off_C OS2
