,TRANSMITTER,DETECTEDID,DATETIME,X,Y,D,LAT,LON,n,HPE,HPEm,TEMP,DEPTH,ACCEL,DRX,URX
60875,2020-12,A69-9001-4324,5/21/2020 9:31,3942.18,6031.33,5.0,34.408386,-119.560714,2,3.6,,,,,Off_A Off_B Off_C OS1,Off_A Off_B Off_C OS1
60876,2020-15,A69-9001-4326,5/21/2020 9:31,5294.22,4960.27,5.0,34.398731,-119.546008,3,2.7,,,,,In_E In_F Off_F PB,In_E In_F Off_F PB
60877,2020-10,A69-1602-8660,5/21/2020 9:32,4634.54,5970.54,5.0,34.407838,-119.553183,2,5.6,,,,,In_B In_C Off_D OS2,In_B In_C Off_D OS2
60879,2020-15,A69-9001-4326,5/21/2020 9:33,5310.16,4903.31,5.0,34.398217,-119.545835,3,2.8,,,,,In_E In_F Off_F PB,In_E In_F Off_F PB
60880,2020-12,A69-9001-4324,5/21/2020 9:33,3975.67,6111.26,5.0,34.409106,-119.560349,14,2.5,,,,,In_A In_B Off_A Off_B Off_C OS1,In_A In_B Off_A Off_B Off_C OS1
60881,2020-15,A69-9001-4326,5/21/2020 9:35,5327.42,4836.16,5.0,34.397612,-119.545647,1,3.3,,,,,In_E In_F Off_F,In_E In_F Off_F
60883,2020-12,A69-9001-4324,5/21/2020 9:36,4046.86,6191.74,5.0,34.409832,-119.559575,1,3.0,,,,,In_B Off_B OS1,In_B Off_B OS1
60884,2020-15,A69-9001-4326,5/21/2020 9:38,5291.75,4757.49,5.0,34.396903,-119.546035,2,3.6,,,,,In_E In_F Off_F PB,In_E In_F Off_F PB
60886,2020-15,A69-9001-4326,5/21/2020 9:40,5274.12,4684.4,5.0,34.396244,-119.546227,4,2.8,,,,,In_E In_F Off_F Off_G,In_E In_F Off_F Off_G
60887,2020-13,A69-1602-8664,5/21/2020 9:40,4562.01,5841.69,5.0,34.406676,-119.553972,4,2.9,,,,,In_C Off_C Off_D OS2,In_C Off_C Off_D OS2
60888,2020-10,A69-1602-8660,5/21/2020 9:41,4369.09,6141.03,5.0,34.409375,-119.55607,4,3.4,,,,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C
60890,2020-13,A69-1602-8664,5/21/2020 9:43,4499.65,5750.62,5.0,34.405856,-119.55465,4,2.7,,,,,In_C Off_C Off_D OS2,In_C Off_C Off_D OS2
60891,2020-10,A69-1602-8660,5/21/2020 9:44,4297.65,6165.92,5.0,34.409599,-119.556847,1,4.0,,,,,In_B In_C Off_C,In_B In_C Off_C
60892,2020-15,A69-9001-4326,5/21/2020 9:44,5285.37,4540.76,5.0,34.394949,-119.546105,1,4.0,,,,,In_F Off_F Off_G,In_F Off_F Off_G
60893,2020-13,A69-1602-8664,5/21/2020 9:46,4417.34,5801.58,5.0,34.406315,-119.555545,7,2.6,,,,,In_C Off_B Off_C Off_D OS2,In_C Off_B Off_C Off_D OS2
60895,2020-10,A69-1602-8660,5/21/2020 9:47,4230.7,6227.47,5.0,34.410154,-119.557576,3,4.1,,,,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C
60897,2020-13,A69-1602-8664,5/21/2020 9:48,4345.58,5854.68,5.0,34.406794,-119.556326,7,2.8,,,,,In_C Off_B Off_C Off_D OS2,In_C Off_B Off_C Off_D OS2
60898,2020-15,A69-9001-4326,5/21/2020 9:48,5307.59,4571.48,5.0,34.395226,-119.545863,1,3.5,,,,,In_F Off_F Off_G,In_F Off_F Off_G
60899,2020-10,A69-1602-8660,5/21/2020 9:49,4188.56,6297.92,5.0,34.410789,-119.558034,4,4.0,,,,,In_B In_C Off_B Off_C OS1,In_C Off_B Off_C OS1
60900,2020-13,A69-1602-8664,5/21/2020 9:50,4317.17,5907.18,5.0,34.407267,-119.556635,2,3.3,,,,,In_C Off_B Off_C OS2,In_C Off_B Off_C OS2
60901,2020-15,A69-9001-4326,5/21/2020 9:50,5293.69,4636.14,5.0,34.395809,-119.546014,2,2.9,,,,,In_F Off_F Off_G PB,In_F Off_F Off_G PB
60902,2020-13,A69-1602-8664,5/21/2020 9:52,4281.72,5976.91,5.0,34.407895,-119.55702,9,2.6,,,,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1
60903,2020-15,A69-9001-4326,5/21/2020 9:53,5321.87,4713.62,5.0,34.396507,-119.545708,2,4.0,,,,,In_E In_F Off_F PB,In_E In_F Off_F PB
60904,2020-13,A69-1602-8664,5/21/2020 9:53,4269.45,6017.56,5.0,34.408262,-119.557154,1,3.3,,,,,In_C Off_C OS1,In_C Off_C OS1
60907,2020-10,A69-1602-8660,5/21/2020 9:54,4078.21,6346.39,5.0,34.411226,-119.559234,1,4.2,,,,,In_B Off_B OS1,In_B Off_B OS1
60908,2020-12,A69-9001-4324,5/21/2020 9:55,3762.74,6512.39,5.0,34.412722,-119.562666,2,3.7,,,,,In_A In_B Off_A OS1,In_A In_B Off_A OS1
60909,2020-15,A69-9001-4326,5/21/2020 9:55,5370.83,4759.58,5.0,34.396922,-119.545175,1,4.1,,,,,In_E In_F Off_F,In_E In_F Off_F
60910,2020-13,A69-1602-8664,5/21/2020 9:55,4231.85,6086.32,5.0,34.408882,-119.557563,4,2.7,,,,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C
60911,2020-10,A69-1602-8660,5/21/2020 9:56,4029.56,6387.46,5.0,34.411596,-119.559764,2,4.3,,,,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1
60912,2020-12,A69-9001-4324,5/21/2020 9:57,3707.59,6544.13,5.0,34.413008,-119.563266,3,4.1,,,,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1
60913,2020-13,A69-1602-8664,5/21/2020 9:57,4187.79,6111.01,5.0,34.409104,-119.558042,8,2.6,,,,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1
60915,2020-10,A69-1602-8660,5/21/2020 9:57,3995.62,6409.53,5.0,34.411795,-119.560133,1,5.2,,,,,In_B Off_B OS1,In_B Off_B OS1
60916,2020-15,A69-9001-4326,5/21/2020 9:57,5412.21,4806.8,5.0,34.397347,-119.544725,1,3.7,,,,,In_E In_F Off_F,In_E In_F Off_F
60917,2020-13,A69-1602-8664,5/21/2020 9:59,4166.04,6167.55,5.0,34.409614,-119.558279,1,6.1,,,,,In_C Off_B Off_C,In_C Off_B Off_C
60918,2020-12,A69-9001-4324,5/21/2020 9:59,3623.09,6527.87,5.0,34.412861,-119.564185,4,3.5,,,,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1
60919,2020-15,A69-9001-4326,5/21/2020 10:00,5496.17,4836.27,5.0,34.397613,-119.543812,1,3.8,,,,,In_E In_F Off_F,In_E In_F Off_F
60920,2020-10,A69-1602-8660,5/21/2020 10:01,3943.05,6483.34,5.0,34.41246,-119.560705,1,10.8,,,,,In_B Off_B OS1,In_B Off_B OS1
60921,2020-12,A69-9001-4324,5/21/2020 10:01,3557.21,6542.53,5.0,34.412994,-119.564902,1,3.7,,,,,In_A Off_A OS1,In_A Off_A OS1
60922,2020-17,A69-9001-4330,5/21/2020 10:01,3648.07,5943.11,5.0,34.40759,-119.563912,1,7.5,,,,,In_A Off_A Off_B Off_C,In_A Off_A Off_B
60923,2020-13,A69-1602-8664,5/21/2020 10:01,4114.23,6249.19,5.0,34.41035,-119.558842,4,3.2,,,,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1
60925,2020-10,A69-1602-8660,5/21/2020 10:03,3886.33,6458.47,5.0,34.412236,-119.561321,1,4.5,,,,,In_A In_B Off_B OS1,In_A In_B Off_B
60929,2020-15,A69-9001-4326,5/21/2020 10:05,5463.29,4923.75,5.0,34.398402,-119.54417,1,3.3,,,,,In_E In_F Off_F,In_E In_F Off_F
60931,2020-13,A69-1602-8664,5/21/2020 10:05,4028.29,6344.44,5.0,34.411208,-119.559777,3,3.6,,,,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1
60932,2020-12,A69-9001-4324,5/21/2020 10:06,3517.21,6457.95,5.0,34.412231,-119.565337,1,3.4,,,,,In_A Off_A OS1,In_A Off_A OS1
60933,2020-17,A69-9001-4330,5/21/2020 10:06,3874.4,6064.61,5.0,34.408686,-119.561451,6,2.7,,,,,In_B Off_A Off_B Off_C OS1,In_B Off_A Off_B Off_C OS1
60934,2020-15,A69-9001-4326,5/21/2020 10:07,5428.12,4986.87,5.0,34.398971,-119.544552,3,3.0,,,,,In_E In_F Off_F PB,In_E In_F Off_F PB
60935,2020-13,A69-1602-8664,5/21/2020 10:07,3965.74,6378.32,5.0,34.411514,-119.560458,1,4.3,,,,,In_B Off_B OS1,In_B Off_B OS1
60936,2020-10,A69-1602-8660,5/21/2020 10:08,3759.62,6531.7,5.0,34.412896,-119.5627,1,4.9,,,,,In_A Off_A OS1,In_A Off_A OS1
60938,2020-13,A69-1602-8664,5/21/2020 10:09,3943.2,6412.12,5.0,34.411818,-119.560703,5,3.4,,,,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1
60939,2020-15,A69-9001-4326,5/21/2020 10:09,5400.41,5031.27,5.0,34.399371,-119.544853,3,3.0,,,,,In_E In_F Off_F PB,In_E In_F Off_F PB
60940,2020-10,A69-1602-8660,5/21/2020 10:10,3735.65,6591.09,5.0,34.413431,-119.562961,1,5.7,,,,,In_A Off_A OS1,In_A Off_A OS1
60941,2020-17,A69-9001-4330,5/21/2020 10:10,4086.15,6103.71,5.0,34.409038,-119.559148,9,2.5,,,,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1
60942,2020-15,A69-9001-4326,5/21/2020 10:10,5376.74,5077.25,5.0,34.399785,-119.545111,3,3.3,,,,,In_E In_F Off_E Off_F,In_E In_F Off_E Off_F
60943,2020-12,A69-9001-4324,5/21/2020 10:11,3459.37,6292.29,5.0,34.410738,-119.565965,1,3.8,,,,,In_A Off_A OS1,In_A Off_A OS1
60944,2020-13,A69-1602-8664,5/21/2020 10:11,3869.99,6472.61,5.0,34.412364,-119.561499,1,7.4,,,,,In_A Off_A OS1,In_A Off_A OS1
60945,2020-10,A69-1602-8660,5/21/2020 10:12,3693.36,6559.37,5.0,34.413145,-119.563421,1,4.6,,,,,In_A Off_A OS1,In_A Off_A OS1
60946,2020-17,A69-9001-4330,5/21/2020 10:12,4169.25,6138.41,5.0,34.409351,-119.558244,14,2.5,,,,,In_B In_C Off_B Off_C OS1 OS2,In_B In_C Off_B Off_C OS1 OS2
60949,2020-12,A69-9001-4324,5/21/2020 10:13,3492.4,6195.17,5.0,34.409862,-119.565606,3,3.4,,,,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1
60950,2020-17,A69-9001-4330,5/21/2020 10:14,4270.15,6165.79,5.0,34.409598,-119.557146,4,3.1,,,,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C
60952,2020-15,A69-9001-4326,5/21/2020 10:15,5291.36,5174.18,5.0,34.400659,-119.546039,2,7.0,,,,,In_D In_E Off_E PB,In_D In_E Off_E PB
60954,2020-17,A69-9001-4330,5/21/2020 10:16,4300.56,6096.65,5.0,34.408975,-119.556816,8,2.8,,,,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1
60955,2020-12,A69-9001-4324,5/21/2020 10:16,3576.93,6164.98,5.0,34.40959,-119.564686,3,3.1,,,,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1
60956,2020-13,A69-1602-8664,5/21/2020 10:16,3843.69,6458.02,5.0,34.412232,-119.561785,2,4.8,,,,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1
60957,2020-10,A69-1602-8660,5/21/2020 10:16,3572.6,6629.9,5.0,34.413781,-119.564734,1,6.2,,,,,In_A Off_A OS1,In_A Off_A OS1
60958,2020-15,A69-9001-4326,5/21/2020 10:17,5251.34,5222.59,5.0,34.401096,-119.546475,6,4.2,,,,,In_E In_F Off_E Off_F PB,In_E In_F Off_E Off_F PB
60959,2020-17,A69-9001-4330,5/21/2020 10:18,4375.4,6027.18,5.0,34.408349,-119.556002,4,2.9,,,,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C
60960,2020-15,A69-9001-4326,5/21/2020 10:18,5247.67,5270.76,5.0,34.40153,-119.546514,4,3.5,,,,,In_D In_E Off_E PB,In_D In_E Off_E PB
60961,2020-12,A69-9001-4324,5/21/2020 10:19,3670.32,6141.63,5.0,34.40938,-119.563671,1,3.0,,,,,Off_A Off_B OS1,Off_A Off_B OS1
60962,2020-13,A69-1602-8664,5/21/2020 10:19,3763.54,6506.55,5.0,34.412669,-119.562657,1,4.5,,,,,In_A Off_A OS1,In_A Off_A OS1
60963,2020-17,A69-9001-4330,5/21/2020 10:20,4400.89,5905.34,5.0,34.40725,-119.555724,7,2.8,,,,,In_B In_C Off_B Off_C Off_D,In_B In_C Off_B Off_C Off_D
60964,2020-13,A69-1602-8664,5/21/2020 10:21,3684.17,6521.69,5.0,34.412806,-119.563521,1,4.0,,,,,In_A Off_A OS1,In_A Off_A OS1
60965,2020-17,A69-9001-4330,5/21/2020 10:21,4467.21,5848.05,5.0,34.406734,-119.555003,1,4.4,,,,,In_C Off_D OS2,In_C Off_D OS2
60966,2020-15,A69-9001-4326,5/21/2020 10:21,5184.54,5330.2,5.0,34.402066,-119.547201,4,3.3,,,,,In_D In_E Off_E PB,In_D In_E Off_E PB
60968,2020-13,A69-1602-8664,5/21/2020 10:23,3625.8,6523.16,5.0,34.412819,-119.564155,4,3.4,,,,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1
60969,2020-17,A69-9001-4330,5/21/2020 10:23,4562.61,5839.6,5.0,34.406658,-119.553965,6,2.9,,,,,In_C Off_B Off_C Off_D OS2,In_C Off_B Off_C Off_D OS2
60970,2020-15,A69-9001-4326,5/21/2020 10:23,5138.0,5342.86,5.0,34.40218,-119.547707,1,6.3,,,,,In_D In_E Off_D OS2,In_E Off_D OS2
60971,2020-12,A69-9001-4324,5/21/2020 10:24,3831.9,6223.74,5.0,34.41012,-119.561913,7,2.6,,,,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1
60974,2020-17,A69-9001-4330,5/21/2020 10:25,4660.56,5779.1,5.0,34.406112,-119.5529,13,2.8,,,,,In_C In_D Off_C Off_D Off_E OS2,In_C In_D Off_C Off_D Off_E OS2
60975,2020-13,A69-1602-8664,5/21/2020 10:25,3550.28,6545.56,5.0,34.413021,-119.564977,1,3.7,,,,,In_A Off_A OS1,In_A Off_A OS1
60977,2020-15,A69-9001-4326,5/21/2020 10:26,5076.33,5305.27,5.0,34.401841,-119.548378,1,3.0,,,,,In_D In_E Off_E,In_D In_E Off_E
60978,2020-13,A69-1602-8664,5/21/2020 10:27,3515.25,6511.6,5.0,34.412715,-119.565358,1,3.5,,,,,In_A Off_A OS1,In_A Off_A OS1
60979,2020-15,A69-9001-4326,5/21/2020 10:27,5020.05,5310.86,5.0,34.401891,-119.54899,1,3.0,,,,,In_D In_E Off_E,In_D In_E Off_E
60980,2020-17,A69-9001-4330,5/21/2020 10:28,4776.36,5706.1,5.0,34.405454,-119.55164,10,3.0,,,,,In_C In_D Off_C Off_D Off_E OS2,In_C In_D Off_C Off_D Off_E OS2
60981,2020-12,A69-9001-4324,5/21/2020 10:28,3980.52,6289.26,5.0,34.410711,-119.560297,4,2.9,,,,,In_B Off_B Off_C OS1,In_B Off_B Off_C OS1
60982,2020-13,A69-1602-8664,5/21/2020 10:28,3461.96,6476.26,5.0,34.412396,-119.565937,1,3.9,,,,,In_A Off_A OS1,In_A Off_A OS1
60983,2020-12,A69-9001-4324,5/21/2020 10:30,4042.7,6323.19,5.0,34.411017,-119.559621,3,3.5,,,,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1
60984,2020-17,A69-9001-4330,5/21/2020 10:30,4857.84,5620.06,5.0,34.404679,-119.550754,6,3.2,,,,,In_C In_D In_E Off_C Off_D OS2,In_C In_D In_E Off_C Off_D
60985,2020-13,A69-1602-8664,5/21/2020 10:31,3388.84,6481.71,5.0,34.412445,-119.566733,1,5.4,,,,,In_A Off_A OS1,In_A Off_A OS1
60986,2020-15,A69-9001-4326,5/21/2020 10:32,4925.2,5417.92,5.0,34.402856,-119.550021,4,2.8,,,,,In_D Off_D Off_E OS2,In_D Off_D Off_E OS2
60987,2020-12,A69-9001-4324,5/21/2020 10:32,4048.84,6374.03,5.0,34.411475,-119.559554,1,4.5,,,,,In_B Off_B OS1,In_B Off_B OS1
60988,2020-17,A69-9001-4330,5/21/2020 10:32,4867.18,5510.38,5.0,34.40369,-119.550653,2,3.1,,,,,In_C In_D Off_D OS2,In_C In_D Off_D OS2
60993,2020-12,A69-9001-4324,5/21/2020 10:34,4099.06,6335.04,5.0,34.411124,-119.559008,2,3.7,,,,,In_B In_C Off_B OS1,In_B In_C Off_B OS1
60994,2020-17,A69-9001-4330,5/21/2020 10:36,4926.43,5357.53,5.0,34.402312,-119.550008,13,2.5,,,,,In_C In_D In_E Off_D Off_E OS2 PB,In_C In_D In_E Off_D Off_E OS2
60996,2020-15,A69-9001-4326,5/21/2020 10:36,4809.43,5495.01,5.0,34.403551,-119.551281,4,2.7,,,,,In_D Off_D Off_E OS2,In_D Off_D Off_E OS2
60998,2020-13,A69-1602-8664,5/21/2020 10:37,3299.55,6449.13,5.0,34.412151,-119.567704,1,13.6,,,,,In_A Off_A Off_B,In_A Off_A Off_B
60999,2020-17,A69-9001-4330,5/21/2020 10:38,4966.56,5264.86,5.0,34.401477,-119.549572,12,2.5,,,,,In_D In_E In_F Off_D Off_E OS2 PB,In_D In_E In_F Off_D Off_E OS2
61000,2020-15,A69-9001-4326,5/21/2020 10:38,4754.95,5549.84,5.0,34.404046,-119.551873,4,2.7,,,,,In_D Off_D Off_E OS2,In_D Off_D Off_E OS2
61002,2020-12,A69-9001-4324,5/21/2020 10:39,4001.38,6182.29,5.0,34.409747,-119.56007,7,2.6,,,,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1
61003,2020-15,A69-9001-4326,5/21/2020 10:40,4717.48,5597.27,5.0,34.404473,-119.552281,6,3.0,,,,,In_D Off_C Off_D Off_E OS2,In_D Off_C Off_D Off_E OS2
61004,2020-17,A69-9001-4330,5/21/2020 10:40,5003.97,5142.95,5.0,34.400378,-119.549165,16,2.5,,,,,In_D In_E Off_D Off_E Off_F OS2,In_D In_E Off_D Off_E Off_F OS2
61005,2020-12,A69-9001-4324,5/21/2020 10:40,3954.06,6135.44,5.0,34.409324,-119.560584,14,2.5,,,,,In_A In_B In_C Off_A Off_B Off_C OS1,In_A In_B Off_A Off_B Off_C OS1
61006,2020-13,A69-1602-8664,5/21/2020 10:41,3286.95,6395.15,5.0,34.411664,-119.567841,1,7.8,,,,,In_A Off_A OS1,In_A Off_A OS1
61008,2020-15,A69-9001-4326,5/21/2020 10:42,4669.67,5604.21,5.0,34.404536,-119.552801,13,2.6,,,,,In_C In_D Off_C Off_D Off_E OS2,In_C In_D Off_C Off_D Off_E OS2
61009,2020-13,A69-1602-8664,5/21/2020 10:42,3311.76,6355.25,5.0,34.411305,-119.567571,1,6.8,,,,,In_A Off_A OS1,In_A Off_A OS1
61010,2020-12,A69-9001-4324,5/21/2020 10:42,3894.56,6094.33,5.0,34.408954,-119.561231,3,3.0,,,,,In_B In_C Off_B OS1,In_B In_C Off_B OS1
61011,2020-17,A69-9001-4330,5/21/2020 10:43,5078.03,5039.81,5.0,34.399448,-119.548359,7,2.6,,,,,In_E Off_D Off_E Off_F PB,In_E Off_D Off_E Off_F PB
61014,2020-15,A69-9001-4326,5/21/2020 10:44,4589.36,5617.76,5.0,34.404658,-119.553674,7,2.5,,,,,In_C In_D Off_C Off_D OS2,In_C In_D Off_C Off_D OS2
61015,2020-12,A69-9001-4324,5/21/2020 10:45,3845.65,6147.57,5.0,34.409433,-119.561764,5,2.8,,,,,In_A Off_A Off_B Off_C OS1,In_A Off_A Off_B Off_C OS1
61016,2020-17,A69-9001-4330,5/21/2020 10:45,5133.68,4936.84,5.0,34.39852,-119.547754,6,2.8,,,,,In_E In_F Off_D Off_F PB,In_E In_F Off_D Off_F PB
61018,2020-17,A69-9001-4330,5/21/2020 10:47,5165.33,4852.2,5.0,34.397757,-119.54741,6,3.0,,,,,In_E In_F Off_F OS2 PB,In_E In_F Off_F OS2 PB
61019,2020-13,A69-1602-8664,5/21/2020 10:48,3475.12,6248.2,5.0,34.41034,-119.565794,3,3.5,,,,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1
61020,2020-15,A69-9001-4326,5/21/2020 10:49,4503.99,5754.33,5.0,34.405889,-119.554603,1,3.0,,,,,In_C Off_C OS2,In_C Off_C OS2
61021,2020-12,A69-9001-4324,5/21/2020 10:50,3869.18,6307.0,5.0,34.410871,-119.561508,3,3.0,,,,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1
61022,2020-15,A69-9001-4326,5/21/2020 10:51,4473.52,5799.78,5.0,34.406299,-119.554934,7,2.6,,,,,In_C Off_B Off_C Off_D OS2,In_C Off_B Off_C Off_D OS2
61023,2020-17,A69-9001-4330,5/21/2020 10:51,5269.42,4695.87,5.0,34.396347,-119.546278,5,4.0,,,,,In_E In_F Off_E Off_F PB,In_E In_F Off_E Off_F PB
61025,2020-13,A69-1602-8664,5/21/2020 10:51,3545.98,6177.06,5.0,34.409699,-119.565023,1,3.7,,,,,In_A Off_A OS1,In_A Off_A OS1
61026,2020-12,A69-9001-4324,5/21/2020 10:52,3852.48,6397.93,5.0,34.41169,-119.56169,1,5.7,,,,,In_B Off_A Off_B OS1,In_B Off_A Off_B
61027,2020-15,A69-9001-4326,5/21/2020 10:52,4516.26,5836.92,5.0,34.406633,-119.554469,2,3.0,,,,,In_C Off_B Off_C OS2,In_C Off_B Off_C OS2
61028,2020-13,A69-1602-8664,5/21/2020 10:54,3632.49,6142.95,5.0,34.409391,-119.564082,4,2.8,,,,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1
61030,2020-15,A69-9001-4326,5/21/2020 10:55,4517.45,5908.21,5.0,34.407276,-119.554456,1,3.2,,,,,In_C Off_C OS2,In_C Off_C OS2
61031,2020-17,A69-9001-4330,5/21/2020 10:55,5292.33,4519.27,5.0,34.394755,-119.546029,1,4.2,,,,,In_F Off_F Off_G,In_F Off_F Off_G
61032,2020-13,A69-1602-8664,5/21/2020 10:56,3687.39,6173.2,5.0,34.409664,-119.563485,4,2.7,,,,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1
61034,2020-12,A69-9001-4324,5/21/2020 10:57,3930.64,6386.12,5.0,34.411584,-119.56084,5,3.2,,,,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1
61035,2020-17,A69-9001-4330,5/21/2020 10:58,5232.71,4430.39,5.0,34.393954,-119.546677,1,9.9,,,,,Off_F Off_G PB,Off_F Off_G PB
61036,2020-15,A69-9001-4326,5/21/2020 10:58,4487.97,6004.34,5.0,34.408143,-119.554777,4,4.2,,,,,In_B In_C Off_B Off_C Off_D,In_B In_C Off_B Off_C Off_D
61038,2020-13,A69-1602-8664,5/21/2020 10:59,3714.55,6277.8,5.0,34.410607,-119.56319,1,3.5,,,,,Off_A Off_B OS1,Off_A Off_B OS1
61039,2020-12,A69-9001-4324,5/21/2020 10:59,3889.28,6329.17,5.0,34.41107,-119.561289,1,3.4,,,,,In_B Off_B OS1,In_B Off_B OS1
61042,2020-12,A69-9001-4324,5/21/2020 11:01,3816.7,6285.42,5.0,34.410676,-119.562079,13,2.6,,,,,In_A In_B Off_A Off_B Off_C OS1,In_A In_B Off_A Off_B Off_C OS1
61043,2020-13,A69-1602-8664,5/21/2020 11:02,3716.22,6381.64,5.0,34.411543,-119.563172,3,3.0,,,,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1
61044,2020-15,A69-9001-4326,5/21/2020 11:02,4492.56,6052.93,5.0,34.408581,-119.554727,4,4.0,,,,,In_B In_C Off_C Off_D OS2,In_B Off_C Off_D OS2
61045,2020-12,A69-9001-4324,5/21/2020 11:03,3760.21,6264.17,5.0,34.410484,-119.562693,7,2.7,,,,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1
61049,2020-15,A69-9001-4326,5/21/2020 11:05,4436.5,6038.02,5.0,34.408446,-119.555337,1,3.5,,,,,In_B In_C Off_C,In_B In_C Off_C
61050,2020-12,A69-9001-4324,5/21/2020 11:05,3684.51,6290.21,5.0,34.410719,-119.563516,3,2.8,,,,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1
61052,2020-12,A69-9001-4324,5/21/2020 11:07,3626.22,6289.46,5.0,34.410712,-119.56415,4,2.7,,,,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1
61053,2020-15,A69-9001-4326,5/21/2020 11:07,4390.64,6000.84,5.0,34.408111,-119.555836,2,3.5,,,,,In_B In_C Off_B OS2,In_B In_C Off_B OS2
61054,2020-13,A69-1602-8664,5/21/2020 11:07,3614.41,6449.06,5.0,34.412151,-119.564279,1,3.1,,,,,In_A Off_A OS1,In_A Off_A OS1
61055,2020-12,A69-9001-4324,5/21/2020 11:08,3577.64,6320.5,5.0,34.410992,-119.564679,4,2.7,,,,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1
61056,2020-15,A69-9001-4326,5/21/2020 11:09,4340.96,5988.91,5.0,34.408004,-119.556376,2,2.9,,,,,In_B In_C Off_C Off_D,In_B In_C Off_C Off_D
61059,2020-13,A69-1602-8664,5/21/2020 11:10,3535.88,6442.07,5.0,34.412088,-119.565133,1,3.2,,,,,In_A Off_A OS1,In_A Off_A OS1
61060,2020-12,A69-9001-4324,5/21/2020 11:10,3524.67,6361.21,5.0,34.411359,-119.565255,1,3.2,,,,,In_A Off_A OS1,In_A Off_A OS1
61061,2020-10,A69-1602-8660,5/21/2020 11:11,3419.53,6495.58,5.0,34.41257,-119.566399,1,4.8,,,,,In_A Off_A OS1,In_A Off_A OS1
61062,2020-15,A69-9001-4326,5/21/2020 11:12,4235.88,5978.71,5.0,34.407912,-119.557519,3,3.0,,,,,In_B In_C Off_C OS2,In_B In_C Off_C OS2
61063,2020-13,A69-1602-8664,5/21/2020 11:12,3468.07,6470.16,5.0,34.412341,-119.565871,1,3.8,,,,,In_A Off_A OS1,In_A Off_A OS1
61064,2020-12,A69-9001-4324,5/21/2020 11:12,3449.42,6385.44,5.0,34.411577,-119.566074,1,3.8,,,,,In_A Off_A OS1,In_A Off_A OS1
61066,2020-12,A69-9001-4324,5/21/2020 11:14,3393.0,6380.1,5.0,34.411529,-119.566687,1,4.7,,,,,In_A Off_A OS1,In_A Off_A OS1
61067,2020-15,A69-9001-4326,5/21/2020 11:14,4168.41,5990.36,5.0,34.408016,-119.558253,9,2.6,,,,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1
61068,2020-13,A69-1602-8664,5/21/2020 11:15,3415.94,6480.48,5.0,34.412434,-119.566438,1,4.7,,,,,In_A Off_A OS1,In_A Off_A OS1
61069,2020-12,A69-9001-4324,5/21/2020 11:15,3332.65,6363.41,5.0,34.411378,-119.567344,1,6.1,,,,,In_A Off_A OS1,In_A Off_A OS1
61070,2020-15,A69-9001-4326,5/21/2020 11:16,4116.54,5993.37,5.0,34.408044,-119.558817,1,4.1,,,,,In_B In_C Off_C,In_B In_C Off_C
61071,2020-10,A69-1602-8660,5/21/2020 11:17,3651.61,6448.45,5.0,34.412146,-119.563875,3,3.1,,,,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1
61072,2020-15,A69-9001-4326,5/21/2020 11:17,4119.67,6044.69,5.0,34.408506,-119.558783,4,2.7,,,,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C
