Unnamed: 0,TRANSMITTER,DETECTEDID,DATETIME,X,Y,D,LAT,LON,n,HPE,HPEm,TEMP,DEPTH,ACCEL,DRX,URX,geometry,TIMEDELTA,speed,prev_pt,direction,turning_angle,state
52515,2020-21,A69-9006-7849,6/22/2020 12:25,3437.35,5785.14,5.154,34.406166,-119.566204,1,21.0,,,5.1543,,Off_A Off_B OS1,Off_A Off_B OS1,POINT (-119.566204 34.406166),0 days 00:00:00,0.9854422991614391,,39.249728659038624,0.0,0
48138,2020-21,A69-9006-7849,6/22/2020 12:28,3549.9,5922.25,3.335,34.407402,-119.56498,7,4.3,,,3.3351,,In_B Off_A Off_B Off_C OS1,In_B Off_A Off_B Off_C OS1,POINT (-119.56498 34.407402),0 days 00:03:00,0.9854422991614391,POINT (-119.566204 34.406166),39.249728659038624,-37.52082454354286,0
52263,2020-21,A69-9006-7849,6/22/2020 12:29,3551.54,5976.83,5.003,34.407894,-119.564962,2,4.8,,,5.0027,,In_C Off_A Off_B OS1,In_C Off_A Off_B OS1,POINT (-119.564962 34.407894),0 days 00:01:00,0.9100422079211106,POINT (-119.56498 34.407402),1.7289041154957658,46.770524702558816,0
48608,2020-21,A69-9006-7849,6/22/2020 12:31,3636.35,6051.53,3.487,34.408567,-119.56404,7,2.9,,,3.4867,,In_B Off_A Off_B Off_C OS1,In_B Off_A Off_B Off_C OS1,POINT (-119.56404 34.408567),0 days 00:02:00,0.9413084587505949,POINT (-119.564962 34.407894),48.49942881805458,11.361154173151874,0
47178,2020-21,A69-9006-7849,6/22/2020 12:32,3684.53,6079.34,3.032,34.408818,-119.563516,13,2.6,,,3.0319,,In_A In_B In_C Off_A Off_B Off_C OS1,In_A In_B Off_A Off_B Off_C OS1,POINT (-119.563516 34.408818),0 days 00:01:00,0.9273969445439124,POINT (-119.56404 34.408567),59.860582991206456,-16.821467618025622,0
46209,2020-21,A69-9006-7849,6/22/2020 12:33,3726.41,6123.93,2.729,34.40922,-119.563061,15,2.5,,,2.7287,,In_B In_C Off_A Off_B Off_C OS1,In_B In_C Off_A Off_B Off_C OS1,POINT (-119.563061 34.40922),0 days 00:01:00,1.0190635697886987,POINT (-119.563516 34.408818),43.039115373180834,-16.187632179440527,0
46699,2020-21,A69-9006-7849,6/22/2020 12:36,3816.45,6301.02,2.88,34.410817,-119.562081,13,2.6,,,2.8803,,In_A In_B In_C Off_A Off_B Off_C OS1,In_A In_B Off_A Off_B Off_C OS1,POINT (-119.562081 34.410817),0 days 00:03:00,1.104170433904247,POINT (-119.563061 34.40922),26.851483193740307,8.91940192667505,0
47179,2020-21,A69-9006-7849,6/22/2020 12:37,3851.35,6349.24,3.032,34.411251,-119.561702,1,4.7,,,3.0319,,In_B Off_A Off_B OS1,In_B Off_A Off_B,POINT (-119.561702 34.411251),0 days 00:01:00,0.9905000802194086,POINT (-119.562081 34.410817),35.77088512041536,-18.86702426630626,0
43264,2020-21,A69-9006-7849,6/22/2020 12:39,3881.94,6449.52,1.971,34.412155,-119.561369,1,4.2,,,1.9707,,In_A In_B Off_B OS1,In_A In_B Off_B,POINT (-119.561369 34.412155),0 days 00:02:00,0.8737478322150655,POINT (-119.561702 34.411251),16.903860854109098,-83.63784414651309,1
45072,2020-21,A69-9006-7849,6/22/2020 12:40,3857.64,6459.95,2.426,34.412249,-119.561634,9,3.2,,,2.4255,,In_A In_B Off_A Off_B Off_C OS1,In_A In_B Off_A Off_B Off_C OS1,POINT (-119.561634 34.412249),0 days 00:01:00,0.4416794094329502,POINT (-119.561369 34.412155),293.266016707596,-34.06095654112289,1
47180,2020-21,A69-9006-7849,6/22/2020 12:42,3792.15,6447.45,3.032,34.412137,-119.562346,5,3.0,,,3.0319,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,POINT (-119.562346 34.412137),0 days 00:02:00,0.5552264960620014,POINT (-119.561634 34.412249),259.2050601664731,-64.39104686573484,1
47182,2020-21,A69-9006-7849,6/22/2020 12:43,3779.82,6401.12,3.032,34.411719,-119.56248,5,2.8,,,3.0319,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,POINT (-119.56248 34.411719),0 days 00:01:00,0.7996221108750106,POINT (-119.562346 34.412137),194.81401330073828,-174.92587898472493,1
41238,2020-21,A69-9006-7849,6/22/2020 12:46,3834.9,6552.69,1.516,34.413085,-119.561881,1,5.3,,,1.5159,,In_A In_B Off_B OS1,In_A In_B Off_B,POINT (-119.561881 34.413085),0 days 00:03:00,0.8957040899356454,POINT (-119.56248 34.411719),19.88813431601335,-79.72888502098402,1
42601,2020-21,A69-9006-7849,6/22/2020 12:47,3805.99,6569.41,1.819,34.413236,-119.562196,5,3.8,,,1.8191,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,POINT (-119.562196 34.413236),0 days 00:01:00,0.5575821516721075,POINT (-119.561881 34.413085),300.1592492950293,-12.25083424823788,1
41939,2020-21,A69-9006-7849,6/22/2020 12:48,3724.22,6595.71,1.668,34.413473,-119.563085,3,4.9,,,1.6675,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,POINT (-119.563085 34.413473),0 days 00:01:00,1.430908487488393,POINT (-119.562196 34.413236),287.90841504679145,-46.21285393097946,0
44446,2020-21,A69-9006-7849,6/22/2020 12:49,3656.58,6559.44,2.274,34.413146,-119.563821,7,3.2,,,2.2739,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,POINT (-119.563821 34.413146),0 days 00:01:00,1.2795660032929086,POINT (-119.563085 34.413473),241.69556111581198,-20.71765680997092,0
46210,2020-21,A69-9006-7849,6/22/2020 12:50,3614.44,6511.15,2.729,34.412711,-119.564279,12,2.9,,,2.7287,,In_A In_B Off_A Off_B Off_C OS1,In_A In_B Off_A Off_B Off_C OS1,POINT (-119.564279 34.412711),0 days 00:01:00,1.0673753487090034,POINT (-119.563821 34.413146),220.97790430584107,79.42983387707261,1
43866,2020-21,A69-9006-7849,6/22/2020 12:51,3553.49,6546.85,2.122,34.413032,-119.564942,4,3.3,,,2.1223,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,POINT (-119.564942 34.413032),0 days 00:01:00,1.1765362440679046,POINT (-119.564279 34.412711),300.40773818291365,-2.3831491248801626,1
36361,2020-21,A69-9006-7849,6/22/2020 12:53,3496.11,6577.22,0.606,34.413306,-119.565566,3,5.3,,,0.6063,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,POINT (-119.565566 34.413306),0 days 00:02:00,0.541017114295373,POINT (-119.564942 34.413032),298.0245890580335,-175.78597379413856,1
44447,2020-21,A69-9006-7849,6/22/2020 12:54,3557.3,6538.76,2.274,34.41296,-119.564901,7,3.2,,,2.2739,,In_A Off_A Off_B Off_C OS1,In_A Off_A Off_B Off_C OS1,POINT (-119.564901 34.41296),0 days 00:01:00,1.2031063897448613,POINT (-119.565566 34.413306),122.23861526389493,-5.100915355197458,1
46211,2020-21,A69-9006-7849,6/22/2020 12:55,3637.67,6497.71,2.729,34.41259,-119.564026,4,3.2,,,2.7287,,In_A In_B Off_A Off_B,In_A In_B Off_A Off_B,POINT (-119.564026 34.41259),0 days 00:01:00,1.5051563899980007,POINT (-119.564901 34.41296),117.13769990869747,-74.26132554164195,1
42602,2020-21,A69-9006-7849,6/22/2020 12:56,3665.78,6527.85,1.819,34.412861,-119.563721,1,3.8,,,1.8191,,In_A In_B Off_A,In_A In_B Off_A,POINT (-119.563721 34.412861),0 days 00:01:00,0.6851570756898077,POINT (-119.564026 34.41259),42.87637436705552,88.55577772188815,1
47663,2020-21,A69-9006-7849,6/22/2020 12:57,3741.46,6461.25,3.184,34.412261,-119.562897,6,2.9,,,3.1835,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,POINT (-119.562897 34.412261),0 days 00:01:00,1.6806733537875036,POINT (-119.563721 34.412861),131.43215208894367,6.661313765823593,1
44448,2020-21,A69-9006-7849,6/22/2020 12:59,3791.56,6405.67,2.274,34.41176,-119.562352,3,3.2,,,2.2739,,In_A Off_A Off_B Off_C OS1,In_A Off_A Off_B Off_C OS1,POINT (-119.562352 34.41176),0 days 00:02:00,0.6235660547852089,POINT (-119.562897 34.412261),138.09346585476726,-50.834193548737176,1
45073,2020-21,A69-9006-7849,6/22/2020 13:00,3863.72,6409.15,2.426,34.411791,-119.561567,4,3.2,,,2.4255,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B,POINT (-119.561567 34.411791),0 days 00:01:00,1.2042021614194178,POINT (-119.562352 34.41176),87.25927230603008,64.29130581188667,1
47183,2020-21,A69-9006-7849,6/22/2020 13:01,3902.28,6338.33,3.032,34.411153,-119.561148,3,3.0,,,3.0319,,In_B In_C Off_A Off_B OS1,In_B In_C Off_A Off_B OS1,POINT (-119.561148 34.411153),0 days 00:01:00,1.3429614462131785,POINT (-119.561567 34.411791),151.55057811791676,48.48650088450384,1
48139,2020-21,A69-9006-7849,6/22/2020 13:02,3883.32,6286.63,3.335,34.410687,-119.561354,12,2.5,,,3.3351,,In_A In_B Off_A Off_B Off_C OS1,In_A In_B Off_A Off_B Off_C OS1,POINT (-119.561354 34.410687),0 days 00:01:00,0.9175583913345534,POINT (-119.561148 34.411153),200.0370790024206,124.74133396173045,1
47664,2020-21,A69-9006-7849,6/22/2020 13:04,3827.14,6365.87,3.184,34.411401,-119.561965,7,2.8,,,3.1835,,In_A In_B In_C Off_A Off_B OS1,In_A In_B In_C Off_A Off_B,POINT (-119.561965 34.411401),0 days 00:02:00,0.8091812420592829,POINT (-119.561354 34.410687),324.7784129641511,104.27570029125599,1
43265,2020-21,A69-9006-7849,6/22/2020 13:06,3916.21,6399.73,1.971,34.411707,-119.560996,1,5.6,,,1.9707,,In_B Off_A Off_B OS1,In_B Off_A Off_B,POINT (-119.560996 34.411707),0 days 00:02:00,0.7944553067472548,POINT (-119.561965 34.411401),69.05411325540706,65.17638252609731,1
46700,2020-21,A69-9006-7849,6/22/2020 13:07,3992.4,6325.96,2.88,34.411042,-119.560168,7,3.0,,,2.8803,,In_B Off_A Off_B Off_C OS1,In_B Off_A Off_B Off_C OS1,POINT (-119.560168 34.411042),0 days 00:01:00,1.7667149666793134,POINT (-119.560996 34.411707),134.23049578150437,38.10655321795332,1
47665,2020-21,A69-9006-7849,6/22/2020 13:09,4004.25,6238.22,3.184,34.410251,-119.560039,12,2.5,,,3.1835,,In_A In_B In_C Off_A Off_B Off_C OS1,In_A In_B Off_A Off_B Off_C OS1,POINT (-119.560039 34.410251),0 days 00:02:00,0.737861516092982,POINT (-119.560168 34.411042),172.3370489994577,127.78758993653946,1
47666,2020-21,A69-9006-7849,6/22/2020 13:10,3924.33,6284.45,3.184,34.410667,-119.560908,3,2.8,,,3.1835,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1,POINT (-119.560908 34.410667),0 days 00:01:00,1.5377298441807257,POINT (-119.560039 34.410251),300.12463893599715,17.442071432787884,1
47667,2020-21,A69-9006-7849,6/22/2020 13:11,3879.1,6333.65,3.184,34.411111,-119.5614,7,2.8,,,3.1835,,In_A In_B In_C Off_A Off_B OS1,In_A In_B In_C Off_A Off_B OS1,POINT (-119.5614 34.411111),0 days 00:01:00,1.114536981108939,POINT (-119.560908 34.410667),317.56671036878504,37.80664792295812,0
46212,2020-21,A69-9006-7849,6/22/2020 13:12,3872.51,6415.05,2.729,34.411845,-119.561472,6,3.0,,,2.7287,,In_A In_B In_C Off_A Off_B OS1,In_A In_B In_C Off_A Off_B,POINT (-119.561472 34.411845),0 days 00:01:00,1.3615188795211333,POINT (-119.5614 34.411111),355.37335829174316,-38.80992137844629,0
46213,2020-21,A69-9006-7849,6/22/2020 13:13,3816.82,6473.68,2.729,34.412373,-119.562078,9,3.1,,,2.7287,,In_A In_B Off_A Off_B Off_C OS1,In_A In_B Off_A Off_B Off_C OS1,POINT (-119.562078 34.412373),0 days 00:01:00,1.34727475229547,POINT (-119.561472 34.411845),316.56343691329687,-14.699329512163501,0
45640,2020-21,A69-9006-7849,6/22/2020 13:14,3741.35,6520.37,2.577,34.412794,-119.562899,1,5.0,,,2.5771,,In_A In_B Off_B OS1,In_A In_B Off_B,POINT (-119.562899 34.412794),0 days 00:01:00,1.4793150804383608,POINT (-119.562078 34.412373),301.86410740113337,14.961553324236206,0
44449,2020-21,A69-9006-7849,6/22/2020 13:15,3735.93,6526.05,2.274,34.412845,-119.562957,1,5.1,,,2.2739,,In_A In_B Off_B OS1,In_A In_B Off_B,POINT (-119.562957 34.412845),0 days 00:01:00,0.12957131168522815,POINT (-119.562899 34.412794),316.8256607253696,-9.912172140913981,1
44450,2020-21,A69-9006-7849,6/22/2020 13:16,3703.37,6550.44,2.274,34.413065,-119.563312,6,3.3,,,2.2739,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,POINT (-119.563312 34.413065),0 days 00:01:00,0.6792069767257682,POINT (-119.562957 34.412845),306.9134885844556,-109.60786787516514,1
