TRANSMITTER,DETECTEDID,DATETIME,X,Y,D,LAT,LON,n,HPE,HPEm,TEMP,DEPTH,ACCEL,DRX,URX,day,minutes,min_mod,Temp_C,DateTimeUTC,DateTimePT,month_name,hour,TOD,Night_Day
2020-20,A69-9006-7853,8/8/2020 12:27,4294.69,5930.39,-0.607,34.407476,-119.556879,4,2.7,,,0.0,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C,221,143307.0,747,19.42870522,8/8/2020 12:27,8/8/2020 5:27,August,5,night,night
2020-20,A69-9006-7853,8/8/2020 12:28,4333.17,5901.99,-0.607,34.40722,-119.556461,1,3.1,,,0.0,,In_B In_C Off_C,In_B In_C Off_C,221,143308.0,748,19.42206383,8/8/2020 12:28,8/8/2020 5:28,August,5,night,night
2020-20,A69-9006-7853,8/8/2020 12:32,4491.51,5817.92,-0.607,34.406462,-119.554739,1,2.9,,,0.0,,In_C Off_C OS2,In_C Off_C OS2,221,143312.0,752,19.39652824,8/8/2020 12:32,8/8/2020 5:32,August,5,night,night
2020-20,A69-9006-7853,8/8/2020 12:34,4575.21,5800.1,-0.607,34.406302,-119.553828,1,4.2,,,0.0,,In_C Off_C Off_D,In_C Off_C Off_D,221,143314.0,754,19.38448715,8/8/2020 12:34,8/8/2020 5:34,August,5,night,night
2020-20,A69-9006-7853,8/8/2020 12:36,4634.82,5799.38,-0.607,34.406295,-119.55318,1,3.8,,,0.0,,In_C Off_D OS2,In_C Off_D OS2,221,143316.0,756,19.37230682,8/8/2020 12:36,8/8/2020 5:36,August,5,night,night
2020-20,A69-9006-7853,8/8/2020 12:38,4759.43,5792.01,-0.607,34.406229,-119.551824,1,4.1,,,0.0,,In_C In_D Off_D OS2,In_C In_D Off_D,221,143318.0,758,19.36031151,8/8/2020 12:38,8/8/2020 5:38,August,5,night,night
2020-20,A69-9006-7853,8/8/2020 12:39,4814.18,5788.23,-0.607,34.406195,-119.551229,2,5.0,,,0.0,,In_C In_D Off_C OS2,In_C In_D Off_C OS2,221,143319.0,759,19.35429955,8/8/2020 12:39,8/8/2020 5:39,August,5,night,night
2020-20,A69-9006-7853,8/8/2020 12:45,4985.25,5662.54,-0.607,34.405062,-119.549368,2,5.0,,,0.0,,In_C In_D Off_D OS2,In_C In_D Off_D OS2,221,143325.0,765,19.31831169,8/8/2020 12:45,8/8/2020 5:45,August,5,night,night
2020-20,A69-9006-7853,8/8/2020 12:48,5080.26,5581.42,-0.607,34.40433,-119.548335,1,13.5,,,0.0,,In_D Off_D OS2,In_D Off_D OS2,221,143328.0,768,19.30042839,8/8/2020 12:48,8/8/2020 5:48,August,5,night,night
2020-20,A69-9006-7853,8/8/2020 12:55,5145.78,5450.93,-0.607,34.403154,-119.547622,1,4.7,,,0.0,,In_D In_E Off_E,In_D In_E Off_E,221,143335.0,775,19.25805855,8/8/2020 12:55,8/8/2020 5:55,August,5,night,night
2020-20,A69-9006-7853,8/8/2020 12:59,5291.02,5280.56,-0.607,34.401618,-119.546043,1,4.7,,,0.0,,In_D In_E Off_E,In_D In_E Off_E,221,143339.0,779,19.23454094,8/8/2020 12:59,8/8/2020 5:59,August,5,night,night
2020-20,A69-9006-7853,8/9/2020 12:00,4778.85,5364.62,-0.607,34.402376,-119.551613,1,3.7,,,0.0,,In_D Off_D OS2,In_D Off_D OS2,222,144720.0,720,19.81010437,8/9/2020 12:00,8/9/2020 5:00,August,5,night,night
2020-20,A69-9006-7853,8/9/2020 12:03,4701.32,5416.18,-0.607,34.402841,-119.552456,4,2.7,,,0.0,,In_D Off_D Off_E OS2,In_D Off_D Off_E OS2,222,144723.0,723,19.79921532,8/9/2020 12:03,8/9/2020 5:03,August,5,night,night
2020-20,A69-9006-7853,8/9/2020 12:06,4634.98,5508.75,-0.607,34.403675,-119.553178,1,3.7,,,0.0,,Off_C Off_D OS2,Off_C Off_D OS2,222,144726.0,726,19.78821945,8/9/2020 12:06,8/9/2020 5:06,August,5,night,night
2020-20,A69-9006-7853,8/9/2020 12:11,4611.59,5677.79,-0.607,34.405199,-119.553432,4,2.7,,,0.0,,In_C Off_C Off_D OS2,In_C Off_C Off_D OS2,222,144731.0,731,19.76990128,8/9/2020 12:11,8/9/2020 5:11,August,5,night,night
2020-20,A69-9006-7853,8/9/2020 12:15,4606.33,5821.94,-0.607,34.406498,-119.55349,1,3.4,,,0.0,,In_C Off_C OS2,In_C Off_C OS2,222,144735.0,735,19.75523758,8/9/2020 12:15,8/9/2020 5:15,August,5,night,night
2020-20,A69-9006-7853,8/9/2020 12:18,4594.22,5933.48,-0.607,34.407504,-119.553621,1,4.2,,,0.0,,In_C Off_C OS2,In_C Off_C OS2,222,144738.0,738,19.74423409,8/9/2020 12:18,8/9/2020 5:18,August,5,night,night
2020-20,A69-9006-7853,8/9/2020 12:24,4363.93,6000.43,-0.607,34.408107,-119.556126,1,3.0,,,0.0,,In_B In_C Off_C,In_B In_C Off_C,222,144744.0,744,19.7223568,8/9/2020 12:24,8/9/2020 5:24,August,5,night,night
2020-20,A69-9006-7853,8/9/2020 12:26,4313.51,6033.33,-0.607,34.408404,-119.556675,1,3.0,,,0.0,,In_B In_C Off_C,In_B In_C Off_C,222,144746.0,746,19.7129879,8/9/2020 12:26,8/9/2020 5:26,August,5,night,night
2020-20,A69-9006-7853,8/9/2020 12:28,4213.08,6094.23,-0.607,34.408953,-119.557767,4,2.7,,,0.0,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C,222,144748.0,748,19.69761658,8/9/2020 12:28,8/9/2020 5:28,August,5,night,night
2020-20,A69-9006-7853,8/9/2020 12:30,4177.22,6042.5,-0.607,34.408486,-119.558157,9,2.5,,,0.0,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1,222,144750.0,750,19.68305969,8/9/2020 12:30,8/9/2020 5:30,August,5,night,night
2020-20,A69-9006-7853,8/9/2020 12:32,4108.06,5972.77,-0.607,34.407858,-119.558909,9,2.5,,,0.0,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1,222,144752.0,752,19.66851616,8/9/2020 12:32,8/9/2020 5:32,August,5,night,night
2020-20,A69-9006-7853,8/9/2020 12:35,3977.06,5891.72,-0.607,34.407127,-119.560334,3,3.2,,,0.0,,In_B Off_B Off_C OS1,In_B Off_B Off_C OS1,222,144755.0,755,19.64701271,8/9/2020 12:35,8/9/2020 5:35,August,5,night,night
2020-20,A69-9006-7853,8/9/2020 12:41,3739.25,5898.45,-0.607,34.407187,-119.562921,2,4.0,,,0.0,,Off_A Off_B Off_C OS1,Off_A Off_B Off_C OS1,222,144761.0,761,19.60512352,8/9/2020 12:41,8/9/2020 5:41,August,5,night,night
2020-20,A69-9006-7853,8/10/2020 12:02,5092.38,5307.68,-0.607,34.401863,-119.548203,2,2.8,,,0.0,,In_D In_E Off_E OS2,In_D In_E Off_E OS2,223,146162.0,722,19.86419868,8/10/2020 12:02,8/10/2020 5:02,August,5,night,night
2020-20,A69-9006-7853,8/10/2020 12:18,4741.87,5358.66,-0.607,34.402322,-119.552015,4,2.7,,,0.0,,In_D Off_D Off_E OS2,In_D Off_D Off_E OS2,223,146178.0,738,19.80918312,8/10/2020 12:18,8/10/2020 5:18,August,5,night,night
2020-20,A69-9006-7853,8/10/2020 12:19,4700.88,5352.34,-0.607,34.402265,-119.552461,1,3.9,,,0.0,,In_D Off_D OS2,In_D Off_D OS2,223,146179.0,739,19.80574799,8/10/2020 12:19,8/10/2020 5:19,August,5,night,night
2020-20,A69-9006-7853,8/10/2020 12:20,4659.99,5363.65,-0.607,34.402367,-119.552906,4,2.6,,,0.0,,In_D Off_D Off_E OS2,In_D Off_D Off_E OS2,223,146180.0,740,19.80228806,8/10/2020 12:20,8/10/2020 5:20,August,5,night,night
2020-20,A69-9006-7853,8/10/2020 12:21,4632.58,5376.08,-0.607,34.402479,-119.553204,1,5.0,,,0.0,,In_D Off_E OS2,In_D Off_E OS2,223,146181.0,741,19.79883194,8/10/2020 12:21,8/10/2020 5:21,August,5,night,night
2020-20,A69-9006-7853,8/10/2020 12:23,4583.69,5436.74,-0.607,34.403026,-119.553736,1,4.0,,,0.0,,In_D Off_D OS2,In_D Off_D OS2,223,146183.0,743,19.79187202,8/10/2020 12:23,8/10/2020 5:23,August,5,night,night
2020-20,A69-9006-7853,8/10/2020 12:26,4619.6,5504.25,-0.607,34.403635,-119.553345,2,3.1,,,0.0,,In_D Off_C Off_D OS2,In_D Off_C Off_D OS2,223,146186.0,746,19.78152466,8/10/2020 12:26,8/10/2020 5:26,August,5,night,night
2020-20,A69-9006-7853,8/10/2020 12:27,4616.58,5496.15,-0.607,34.403562,-119.553378,1,3.7,,,0.0,,In_D Off_D OS2,In_D Off_D OS2,223,146187.0,747,19.77811241,8/10/2020 12:27,8/10/2020 5:27,August,5,night,night
2020-20,A69-9006-7853,8/10/2020 12:28,4663.2,5498.43,-0.607,34.403582,-119.552871,7,2.6,,,0.0,,In_C In_D Off_D Off_E OS2,In_C In_D Off_D Off_E OS2,223,146188.0,748,19.77471161,8/10/2020 12:28,8/10/2020 5:28,August,5,night,night
2020-20,A69-9006-7853,8/10/2020 12:30,4707.81,5505.33,-0.607,34.403644,-119.552386,1,3.3,,,0.0,,In_C Off_D Off_E OS2,Off_D Off_E OS2,223,146190.0,750,19.76788139,8/10/2020 12:30,8/10/2020 5:30,August,5,night,night
2020-20,A69-9006-7853,8/10/2020 12:32,4774.94,5478.51,-0.607,34.403403,-119.551656,1,7.5,,,0.0,,Off_C Off_D OS2,Off_C Off_D OS2,223,146192.0,752,19.76111031,8/10/2020 12:32,8/10/2020 5:32,August,5,night,night
2020-20,A69-9006-7853,8/10/2020 12:33,4839.82,5451.32,-0.607,34.403157,-119.55095,4,2.6,,,0.0,,In_D Off_D Off_E OS2,In_D Off_D Off_E OS2,223,146193.0,753,19.757761,8/10/2020 12:33,8/10/2020 5:33,August,5,night,night
2020-20,A69-9006-7853,8/10/2020 12:37,4967.72,5424.31,-0.607,34.402914,-119.549559,3,3.4,,,0.0,,In_D Off_D Off_E OS2,In_D Off_D Off_E OS2,223,146197.0,757,19.74604607,8/10/2020 12:37,8/10/2020 5:37,August,5,night,night
2020-20,A69-9006-7853,8/10/2020 12:39,5025.8,5346.4,-0.607,34.402212,-119.548927,2,4.4,,,0.0,,In_D In_E Off_D OS2,In_D In_E Off_D OS2,223,146199.0,759,19.74037743,8/10/2020 12:39,8/10/2020 5:39,August,5,night,night
2020-20,A69-9006-7853,8/10/2020 12:44,5184.19,5250.76,-0.607,34.40135,-119.547205,1,3.3,,,0.0,,In_D In_E Off_E,In_D In_E Off_E,223,146204.0,764,19.72603035,8/10/2020 12:44,8/10/2020 5:44,August,5,night,night
2020-20,A69-9006-7853,8/10/2020 12:46,5262.89,5193.81,-0.607,34.400836,-119.546349,2,3.3,,,0.0,,In_D In_E In_F Off_E,In_D In_E In_F Off_E,223,146206.0,766,19.72033882,8/10/2020 12:46,8/10/2020 5:46,August,5,night,night
2020-20,A69-9006-7853,8/10/2020 12:54,5379.2,4886.93,-0.607,34.39807,-119.545084,3,2.6,,,0.0,,In_E In_F Mid_A Off_F,In_E In_F Mid_A Off_F,223,146214.0,774,19.69756508,8/10/2020 12:54,8/10/2020 5:54,August,5,night,night
2020-20,A69-9006-7853,8/11/2020 12:00,4989.08,4926.06,-0.607,34.398422,-119.549327,2,2.7,,,0.0,,Mid_A Off_E Off_F PB,Mid_A Off_E Off_F PB,224,147600.0,720,19.94543648,8/11/2020 12:00,8/11/2020 5:00,August,5,night,night
2020-20,A69-9006-7853,8/11/2020 12:01,4965.22,4956.01,-0.607,34.398692,-119.549586,1,3.1,,,0.0,,Off_E Off_F PB,Off_E Off_F PB,224,147601.0,721,19.94243431,8/11/2020 12:01,8/11/2020 5:01,August,5,night,night
2020-20,A69-9006-7853,8/11/2020 12:08,4865.4,5183.67,-0.607,34.400745,-119.550672,6,3.1,,,0.0,,In_D In_D_2 Off_E OS2 PB,In_D In_D_2 Off_E OS2 PB,224,147608.0,728,19.92207909,8/11/2020 12:08,8/11/2020 5:08,August,5,night,night
2020-20,A69-9006-7853,8/11/2020 12:09,4834.22,5248.76,-0.607,34.401331,-119.551011,3,3.2,,,0.0,,In_D In_D_2 Off_E OS2,In_D In_D_2 Off_E OS2,224,147609.0,729,19.91923904,8/11/2020 12:09,8/11/2020 5:09,August,5,night,night
2020-20,A69-9006-7853,8/11/2020 12:11,4818.79,5291.68,-0.607,34.401718,-119.551179,8,2.5,,,0.0,,In_D In_D_2 Off_D Off_E OS2,In_D In_D_2 Off_D Off_E OS2,224,147611.0,731,19.91374588,8/11/2020 12:11,8/11/2020 5:11,August,5,night,night
2020-20,A69-9006-7853,8/11/2020 12:12,4800.11,5352.46,-0.607,34.402266,-119.551382,8,2.5,,,0.0,,In_D In_D_2 Off_D Off_E OS2,In_D In_D_2 Off_D Off_E OS2,224,147612.0,732,19.91086769,8/11/2020 12:12,8/11/2020 5:12,August,5,night,night
2020-20,A69-9006-7853,8/11/2020 12:13,4783.67,5381.07,-0.607,34.402524,-119.551561,13,2.4,,,0.0,,In_C In_D In_D_2 Off_D Off_E OS2,In_C In_D In_D_2 Off_D Off_E OS2,224,147613.0,733,19.90787315,8/11/2020 12:13,8/11/2020 5:13,August,5,night,night
2020-20,A69-9006-7853,8/11/2020 12:15,4731.95,5440.31,-0.607,34.403058,-119.552123,1,3.2,,,0.0,,Off_D Off_E OS2,Off_D Off_E OS2,224,147615.0,735,19.90186119,8/11/2020 12:15,8/11/2020 5:15,August,5,night,night
2020-20,A69-9006-7853,8/11/2020 12:16,4696.01,5479.38,-0.607,34.40341,-119.552514,7,2.6,,,0.0,,In_C In_D Off_D Off_E OS2,In_C In_D Off_D Off_E OS2,224,147616.0,736,19.89883232,8/11/2020 12:16,8/11/2020 5:16,August,5,night,night
2020-20,A69-9006-7853,8/11/2020 12:18,4627.89,5461.29,-0.607,34.403247,-119.553255,7,2.7,,,0.0,,In_C Off_C Off_D Off_E OS2,In_C Off_C Off_D Off_E OS2,224,147618.0,738,19.89295387,8/11/2020 12:18,8/11/2020 5:18,August,5,night,night
2020-20,A69-9006-7853,8/11/2020 12:20,4583.85,5450.56,-0.607,34.403151,-119.553734,3,2.8,,,0.0,,Off_C Off_D Off_E OS2,Off_C Off_D Off_E OS2,224,147620.0,740,19.88708305,8/11/2020 12:20,8/11/2020 5:20,August,5,night,night
2020-20,A69-9006-7853,8/11/2020 12:41,4244.7,5772.98,-0.607,34.406057,-119.557423,1,6.1,,,0.0,,In_B In_C Off_B,In_B In_C Off_B,224,147641.0,761,19.8246994,8/11/2020 12:41,8/11/2020 5:41,August,5,night,night
2020-20,A69-9006-7853,8/11/2020 12:44,4359.62,5838.02,-0.607,34.406643,-119.556173,4,3.1,,,0.0,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C,224,147644.0,764,19.8158741,8/11/2020 12:44,8/11/2020 5:44,August,5,night,night
2020-20,A69-9006-7853,8/11/2020 12:46,4429.41,5884.88,-0.607,34.407066,-119.555414,7,2.7,,,0.0,,In_B In_C Off_C Off_D OS2,In_B In_C Off_C Off_D OS2,224,147646.0,766,19.80998039,8/11/2020 12:46,8/11/2020 5:46,August,5,night,night
2020-20,A69-9006-7853,8/11/2020 12:47,4477.46,5921.26,-0.607,34.407394,-119.554891,1,3.7,,,0.0,,In_B In_C Off_C OS2,In_B Off_C OS2,224,147647.0,767,19.80702019,8/11/2020 12:47,8/11/2020 5:47,August,5,night,night
2020-20,A69-9006-7853,8/11/2020 12:51,4530.37,6083.59,-0.607,34.408857,-119.554316,10,3.8,,,0.0,,In_B In_C Off_B Off_C Off_D OS2,In_B In_C Off_B Off_C Off_D OS2,224,147651.0,771,19.79503441,8/11/2020 12:51,8/11/2020 5:51,August,5,night,night
2020-20,A69-9006-7853,8/11/2020 12:53,4493.91,6123.44,-0.607,34.409216,-119.554713,4,4.6,,,0.0,,In_B In_C Off_B OS1 OS2,In_B In_C Off_B OS1 OS2,224,147653.0,773,19.78907394,8/11/2020 12:53,8/11/2020 5:53,August,5,night,night
2020-20,A69-9006-7853,8/11/2020 12:54,4465.36,6155.04,-0.607,34.409501,-119.555023,7,4.4,,,0.0,,In_B In_C Off_A Off_B Off_C,In_B In_C Off_A Off_B Off_C,224,147654.0,774,19.78606224,8/11/2020 12:54,8/11/2020 5:54,August,5,night,night
2020-20,A69-9006-7853,8/11/2020 12:55,4437.48,6197.29,-0.607,34.409882,-119.555326,7,4.0,,,0.0,,In_B In_C Off_B Off_C OS2,In_B In_C Off_B Off_C OS2,224,147655.0,775,19.78303337,8/11/2020 12:55,8/11/2020 5:55,August,5,night,night
2020-20,A69-9006-7853,8/11/2020 12:56,4418.27,6217.81,-0.607,34.410067,-119.555535,12,3.9,,,0.0,,In_B In_C Off_A Off_B Off_C OS1,In_B In_C Off_A Off_B Off_C OS1,224,147656.0,776,19.78005028,8/11/2020 12:56,8/11/2020 5:56,August,5,night,night
2020-20,A69-9006-7853,8/11/2020 12:58,4342.6,6242.42,-0.607,34.410289,-119.556358,6,4.0,,,0.0,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1,224,147658.0,778,19.77408981,8/11/2020 12:58,8/11/2020 5:58,August,5,night,night
2020-20,A69-9006-7853,8/11/2020 12:59,4293.72,6286.24,-0.607,34.410684,-119.55689,5,4.2,,,0.0,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1,224,147659.0,779,19.77103996,8/11/2020 12:59,8/11/2020 5:59,August,5,night,night
2020-20,A69-9006-7853,8/12/2020 12:03,4322.86,5930.93,-0.607,34.407481,-119.556573,3,2.8,,,0.0,,In_B In_C Off_C OS2,In_B In_C Off_C OS2,225,149043.0,723,20.03992844,8/12/2020 12:03,8/12/2020 5:03,August,5,night,night
2020-20,A69-9006-7853,8/12/2020 12:04,4293.31,5982.36,-0.607,34.407944,-119.556894,1,2.9,,,0.0,,In_B In_C Off_C,In_B In_C Off_C,225,149044.0,724,20.03644753,8/12/2020 12:04,8/12/2020 5:04,August,5,night,night
2020-20,A69-9006-7853,8/12/2020 12:07,4245.51,6087.59,-0.607,34.408893,-119.557414,1,3.3,,,0.0,,In_B In_C Off_C,In_B In_C Off_C,225,149047.0,727,20.02617073,8/12/2020 12:07,8/12/2020 5:07,August,5,night,night
2020-20,A69-9006-7853,8/12/2020 12:10,4141.2,6201.52,-0.607,34.40992,-119.558549,1,3.5,,,0.0,,In_B Off_B OS1,In_B Off_B OS1,225,149050.0,730,20.01581573,8/12/2020 12:10,8/12/2020 5:10,August,5,night,night
2020-20,A69-9006-7853,8/12/2020 12:11,4152.07,6244.01,-0.607,34.410303,-119.558431,4,3.5,,,0.0,,In_B In_C Off_B Off_C OS1,In_C Off_B Off_C OS1,225,149051.0,731,20.01239586,8/12/2020 12:11,8/12/2020 5:11,August,5,night,night
2020-20,A69-9006-7853,8/12/2020 12:13,4155.69,6302.57,-0.607,34.410831,-119.558392,2,3.9,,,0.0,,In_B In_C Off_B OS1,In_B In_C Off_B OS1,225,149053.0,733,20.00564384,8/12/2020 12:13,8/12/2020 5:13,August,5,night,night
2020-20,A69-9006-7853,8/12/2020 12:14,4140.68,6363.15,-0.607,34.411377,-119.558555,1,6.0,,,0.0,,In_B Off_B OS1,In_B Off_B OS1,225,149054.0,734,20.00222206,8/12/2020 12:14,8/12/2020 5:14,August,5,night,night
2020-20,A69-9006-7853,8/12/2020 12:16,4098.92,6409.3,-0.607,34.411793,-119.559009,1,6.3,,,0.0,,In_B Off_B OS1,In_B Off_B OS1,225,149056.0,736,19.99555206,8/12/2020 12:16,8/12/2020 5:16,August,5,night,night
2020-20,A69-9006-7853,8/12/2020 12:20,3949.22,6381.15,-0.607,34.411539,-119.560637,2,3.5,,,0.0,,In_A In_B Off_B OS1,In_A In_B Off_B OS1,225,149060.0,740,19.98243141,8/12/2020 12:20,8/12/2020 5:20,August,5,night,night
2020-20,A69-9006-7853,8/12/2020 12:22,3853.33,6393.04,-0.607,34.411646,-119.56168,1,3.9,,,0.0,,In_A In_B Off_B OS1,In_A In_B Off_B,225,149062.0,742,19.97579002,8/12/2020 12:22,8/12/2020 5:22,August,5,night,night
2020-20,A69-9006-7853,8/12/2020 12:23,3814.84,6393.19,-0.607,34.411648,-119.562099,2,3.3,,,0.0,,In_A In_B Off_A OS1,In_A In_B Off_A OS1,225,149063.0,743,19.97249222,8/12/2020 12:23,8/12/2020 5:23,August,5,night,night
2020-20,A69-9006-7853,8/12/2020 12:25,3701.26,6390.02,-0.607,34.411619,-119.563334,3,2.9,,,0.0,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,225,149065.0,745,19.9658699,8/12/2020 12:25,8/12/2020 5:25,August,5,night,night
2020-20,A69-9006-7853,8/12/2020 12:29,3572.54,6446.9,-0.607,34.412131,-119.564735,1,3.1,,,0.0,,In_A Off_A OS1,In_A Off_A OS1,225,149069.0,749,19.95256615,8/12/2020 12:29,8/12/2020 5:29,August,5,night,night
2020-20,A69-9006-7853,8/12/2020 12:30,3522.68,6472.6,-0.607,34.412363,-119.565277,1,3.3,,,0.0,,In_A Off_A OS1,In_A Off_A OS1,225,149070.0,750,19.94959259,8/12/2020 12:30,8/12/2020 5:30,August,5,night,night
2020-20,A69-9006-7853,8/12/2020 12:31,3473.55,6496.15,-0.607,34.412575,-119.565811,1,3.8,,,0.0,,In_A Off_A OS1,In_A Off_A OS1,225,149071.0,751,19.9466877,8/12/2020 12:31,8/12/2020 5:31,August,5,night,night
2020-20,A69-9006-7853,8/12/2020 12:33,3377.72,6497.28,-0.607,34.412585,-119.566854,1,5.9,,,0.0,,In_A Off_A OS1,In_A Off_A OS1,225,149073.0,753,19.94098282,8/12/2020 12:33,8/12/2020 5:33,August,5,night,night
2020-20,A69-9006-7853,8/12/2020 12:34,3338.79,6485.5,-0.607,34.412479,-119.567277,1,13.2,,,0.0,,In_A Off_B OS1,In_A Off_B OS1,225,149074.0,754,19.93816566,8/12/2020 12:34,8/12/2020 5:34,August,5,night,night
2020-20,A69-9006-7853,8/12/2020 12:58,3592.86,6663.12,-0.607,34.414081,-119.564514,1,7.8,,,0.0,,In_A Off_A OS1,In_A Off_A OS1,225,149098.0,778,19.86630058,8/12/2020 12:58,8/12/2020 5:58,August,5,night,night
2020-20,A69-9006-7853,8/12/2020 12:59,3637.12,6638.35,-0.607,34.413857,-119.564033,1,6.3,,,0.0,,In_A Off_A OS1,In_A Off_A OS1,225,149099.0,779,19.86335373,8/12/2020 12:59,8/12/2020 5:59,August,5,night,night
2020-20,A69-9006-7853,8/15/2020 12:33,5484.64,4706.44,-0.607,34.396443,-119.543938,2,5.2,,,0.0,,In_E In_F Mid_A Off_F,In_E In_F Mid_A Off_F,228,153393.0,753,20.31832504,8/15/2020 12:33,8/15/2020 5:33,August,5,night,night
2020-20,A69-9006-7853,8/15/2020 12:35,5400.52,4706.68,-0.607,34.396445,-119.544852,1,5.1,,,0.0,,In_E In_F Mid_A Off_F,In_E In_F Off_F,228,153395.0,755,20.30756569,8/15/2020 12:35,8/15/2020 5:35,August,5,night,night
2020-20,A69-9006-7853,8/16/2020 12:23,5093.18,4720.72,-0.607,34.396571,-119.548195,1,12.2,,,0.0,,Off_E Off_F PB,Off_E Off_F PB,229,154823.0,743,20.42843056,8/16/2020 12:23,8/16/2020 5:23,August,5,night,night
2020-20,A69-9006-7853,8/16/2020 12:29,5210.62,4526.14,-0.607,34.394817,-119.546918,1,31.9,,,0.0,,In_F Mid_A Off_E Off_F PB,Mid_A Off_E PB,229,154829.0,749,20.41982841,8/16/2020 12:29,8/16/2020 5:29,August,5,night,night
2020-20,A69-9006-7853,8/18/2020 12:42,3907.85,5894.2,-0.607,34.407149,-119.561087,1,3.7,,,0.0,,In_B Off_A Off_C,In_B Off_A Off_C,231,157722.0,762,20.51826286,8/18/2020 12:42,8/18/2020 5:42,August,5,night,night
2020-20,A69-9006-7853,8/19/2020 12:18,3389.99,6219.42,-0.607,34.41008,-119.56672,2,4.9,,,0.0,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,232,159138.0,738,20.66084862,8/19/2020 12:18,8/19/2020 5:18,August,5,night,night
2020-20,A69-9006-7853,8/19/2020 12:19,3382.11,6268.55,-0.607,34.410523,-119.566806,1,5.1,,,0.0,,In_A Off_A OS1,In_A Off_A OS1,232,159139.0,739,20.65748215,8/19/2020 12:19,8/19/2020 5:19,August,5,night,night
2020-20,A69-9006-7853,8/19/2020 12:27,3511.42,6562.54,-0.607,34.413174,-119.5654,1,3.7,,,0.0,,In_A Off_A OS1,In_A Off_A OS1,232,159147.0,747,20.63086128,8/19/2020 12:27,8/19/2020 5:27,August,5,night,night
2020-20,A69-9006-7853,8/19/2020 12:28,3553.01,6607.39,-0.607,34.413578,-119.564947,1,5.0,,,0.0,,In_A Off_A OS1,In_A Off_A OS1,232,159148.0,748,20.62753105,8/19/2020 12:28,8/19/2020 5:28,August,5,night,night
2020-20,A69-9006-7853,8/19/2020 12:30,3606.98,6631.52,-0.607,34.413796,-119.56436,1,5.8,,,0.0,,In_A Off_A OS1,In_A Off_A OS1,232,159150.0,750,20.62098885,8/19/2020 12:30,8/19/2020 5:30,August,5,night,night
2020-20,A69-9006-7853,8/19/2020 12:36,3498.04,6454.88,-0.607,34.412203,-119.565545,1,3.4,,,0.0,,In_A Off_A OS1,In_A Off_A OS1,232,159156.0,756,20.60171127,8/19/2020 12:36,8/19/2020 5:36,August,5,night,night
2020-20,A69-9006-7853,8/20/2020 12:14,4294.46,5637.12,-0.607,34.404832,-119.556882,4,2.9,,,0.0,,In_C Off_C Off_D OS2,In_C Off_C Off_D OS2,233,160574.0,734,20.76544952,8/20/2020 12:14,8/20/2020 5:14,August,5,night,night
2020-20,A69-9006-7853,8/20/2020 12:17,4182.72,5655.49,-0.607,34.404998,-119.558097,5,3.3,,,0.0,,In_C Off_B Off_C Off_D OS2,In_C Off_B Off_C Off_D OS2,233,160577.0,737,20.75555992,8/20/2020 12:17,8/20/2020 5:17,August,5,night,night
2020-20,A69-9006-7853,8/20/2020 12:19,4125.4,5671.67,-0.607,34.405144,-119.55872,1,8.6,,,0.0,,In_B In_C Off_B,In_B In_C Off_B,233,160579.0,739,20.74897194,8/20/2020 12:19,8/20/2020 5:19,August,5,night,night
2020-20,A69-9006-7853,8/20/2020 12:21,4052.41,5671.46,-0.607,34.405142,-119.559514,3,5.5,,,0.0,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C,233,160581.0,741,20.74240875,8/20/2020 12:21,8/20/2020 5:21,August,5,night,night
2020-20,A69-9006-7853,8/20/2020 12:34,3782.88,5816.7,-0.607,34.406451,-119.562446,2,8.1,,,0.0,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1,233,160594.0,754,20.69955063,8/20/2020 12:34,8/20/2020 5:34,August,5,night,night
2020-20,A69-9006-7853,8/22/2020 12:12,4304.35,5965.51,-0.607,34.407793,-119.556774,5,2.6,,,0.0,,In_B In_C Off_C OS1 OS2,In_B In_C Off_C OS1 OS2,235,163452.0,732,20.95169258,8/22/2020 12:12,8/22/2020 5:12,August,5,night,night
2020-20,A69-9006-7853,8/22/2020 12:17,4353.62,5834.61,-0.607,34.406613,-119.556238,14,2.4,,,0.0,,In_B In_C Off_B Off_C Off_D OS2,In_B In_C Off_B Off_C Off_D OS2,235,163457.0,737,20.93224907,8/22/2020 12:17,8/22/2020 5:17,August,5,night,night
2020-20,A69-9006-7853,8/22/2020 12:19,4338.56,5741.97,-0.607,34.405777,-119.556402,1,5.0,,,0.0,,In_C Off_D OS2,In_C Off_D OS2,235,163459.0,739,20.92547035,8/22/2020 12:19,8/22/2020 5:19,August,5,night,night
