TRANSMITTER,DETECTEDID,DATETIME,X,Y,D,LAT,LON,n,HPE,HPEm,TEMP,DEPTH,ACCEL,DRX,URX,day,minutes,min_mod,Temp_C,DateTimeUTC,DateTimePT,month_name,hour,TOD,Night_Day
2020-32,A69-9006-7850,8/19/2020 14:09,3755.32,6454.09,-0.607,34.412196,-119.562747,6,3.0,,,0.0,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,232,159249.0,849,20.47514534,8/19/2020 14:09,8/19/2020 7:09,August,7,morning,day
2020-32,A69-9006-7850,8/19/2020 14:11,3827.09,6430.4,-0.607,34.411983,-119.561966,1,3.8,,,0.0,,In_A In_B Off_A,In_A In_B Off_A,232,159251.0,851,20.47294807,8/19/2020 14:11,8/19/2020 7:11,August,7,morning,day
2020-32,A69-9006-7850,8/19/2020 14:12,3839.09,6403.37,-0.607,34.411739,-119.561835,4,3.2,,,0.0,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B,232,159252.0,852,20.47185326,8/19/2020 14:12,8/19/2020 7:12,August,7,morning,day
2020-32,A69-9006-7850,8/19/2020 14:12,3850.19,6377.16,-0.607,34.411503,-119.561715,4,3.1,,,0.0,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B,232,159252.0,852,20.47189522,8/19/2020 14:12,8/19/2020 7:12,August,7,morning,day
2020-32,A69-9006-7850,8/19/2020 14:14,3867.5,6317.92,-0.607,34.410969,-119.561526,5,2.7,,,0.0,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,232,159254.0,854,20.46967888,8/19/2020 14:14,8/19/2020 7:14,August,7,morning,day
2020-32,A69-9006-7850,8/19/2020 14:17,3969.22,6229.78,-0.607,34.410175,-119.56042,6,2.6,,,0.0,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,232,159257.0,857,20.46624565,8/19/2020 14:17,8/19/2020 7:17,August,7,morning,day
2020-32,A69-9006-7850,8/19/2020 14:18,3979.79,6189.1,-0.607,34.409808,-119.560305,6,2.5,,,0.0,,In_B In_C Off_A Off_B OS1,In_B In_C Off_A Off_B OS1,232,159258.0,858,20.46510315,8/19/2020 14:18,8/19/2020 7:18,August,7,morning,day
2020-32,A69-9006-7850,8/19/2020 14:19,3967.79,6160.14,-0.607,34.409547,-119.560435,4,2.6,,,0.0,,In_A In_B Off_B Off_C OS1,In_A In_B Off_B Off_C OS1,232,159259.0,859,20.46393013,8/19/2020 14:19,8/19/2020 7:19,August,7,morning,day
2020-32,A69-9006-7850,8/26/2020 14:09,4752.74,5717.79,-0.607,34.40556,-119.551897,2,3.1,,,0.0,,In_C In_D In_D_2 Off_D OS2,In_C In_D In_D_2 Off_D,239,169329.0,849,19.9082756,8/26/2020 14:09,8/26/2020 7:09,August,7,morning,day
2020-32,A69-9006-7850,8/26/2020 14:10,4735.4,5751.81,-0.607,34.405866,-119.552086,3,3.3,,,0.0,,In_C In_D In_D_2 Off_C OS2,In_C In_D In_D_2 Off_C OS2,239,169330.0,850,19.90801048,8/26/2020 14:10,8/26/2020 7:10,August,7,morning,day
2020-32,A69-9006-7850,8/26/2020 14:14,4642.26,5899.78,-0.607,34.4072,-119.553099,2,3.7,,,0.0,,In_B In_C Off_C OS2,In_B In_C Off_C OS2,239,169334.0,854,19.9072361,8/26/2020 14:14,8/26/2020 7:14,August,7,morning,day
2020-32,A69-9006-7850,8/26/2020 14:16,4616.65,5868.4,-0.607,34.406917,-119.553378,4,3.2,,,0.0,,In_C Off_C Off_D OS2,In_C Off_C Off_D OS2,239,169336.0,856,19.90540886,8/26/2020 14:16,8/26/2020 7:16,August,7,morning,day
2020-32,A69-9006-7850,8/26/2020 14:18,4539.12,5831.1,-0.607,34.406581,-119.554221,2,3.3,,,0.0,,In_B In_C Off_D OS2,In_B In_C Off_D OS2,239,169338.0,858,19.90379906,8/26/2020 14:18,8/26/2020 7:18,August,7,morning,day
2020-32,A69-9006-7850,8/26/2020 14:19,4484.08,5841.61,-0.607,34.406676,-119.554819,3,2.7,,,0.0,,In_B In_C Off_C OS2,In_B In_C Off_C OS2,239,169339.0,859,19.90345001,8/26/2020 14:19,8/26/2020 7:19,August,7,morning,day
2020-32,A69-9006-7850,8/26/2020 14:23,4368.56,5926.15,-0.607,34.407438,-119.556076,3,2.7,,,0.0,,In_B In_C Off_C OS2,In_B In_C Off_C OS2,239,169343.0,863,19.90200806,8/26/2020 14:23,8/26/2020 7:23,August,7,morning,day
2020-32,A69-9006-7850,8/26/2020 14:24,4351.62,5981.27,-0.607,34.407935,-119.55626,4,2.7,,,0.0,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C,239,169344.0,864,19.90201187,8/26/2020 14:24,8/26/2020 7:24,August,7,morning,day
2020-32,A69-9006-7850,8/26/2020 14:29,4378.4,6141.53,-0.607,34.409379,-119.555969,12,2.9,,,0.0,,In_B In_C Off_B Off_C OS1 OS2,In_B In_C Off_B Off_C OS1 OS2,239,169349.0,869,19.89992714,8/26/2020 14:29,8/26/2020 7:29,August,7,morning,day
2020-32,A69-9006-7850,8/26/2020 14:32,4307.53,6256.51,-0.607,34.410416,-119.55674,10,3.4,,,0.0,,In_B In_C Off_B Off_C OS1 OS2,In_B In_C Off_B Off_C OS1 OS2,239,169352.0,872,19.89941216,8/26/2020 14:32,8/26/2020 7:32,August,7,morning,day
2020-32,A69-9006-7850,8/26/2020 14:33,4265.98,6284.83,-0.607,34.410671,-119.557192,1,5.1,,,0.0,,In_B In_C Off_B OS1,In_C Off_B OS1,239,169353.0,873,19.89920616,8/26/2020 14:33,8/26/2020 7:33,August,7,morning,day
2020-32,A69-9006-7850,8/26/2020 14:37,4179.96,6367.67,-0.607,34.411418,-119.558128,5,4.2,,,0.0,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1,239,169357.0,877,19.89758301,8/26/2020 14:37,8/26/2020 7:37,August,7,morning,day
2020-32,A69-9006-7850,8/26/2020 14:38,4175.03,6388.5,-0.607,34.411606,-119.558181,5,4.4,,,0.0,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1,239,169358.0,878,19.89707947,8/26/2020 14:38,8/26/2020 7:38,August,7,morning,day
2020-32,A69-9006-7850,8/26/2020 14:40,4170.26,6400.41,-0.607,34.411713,-119.558233,2,5.2,,,0.0,,In_B In_C Off_B OS1,In_B In_C Off_B OS1,239,169360.0,880,19.89567757,8/26/2020 14:40,8/26/2020 7:40,August,7,morning,day
2020-32,A69-9006-7850,8/26/2020 14:41,4135.01,6403.97,-0.607,34.411745,-119.558617,2,4.8,,,0.0,,In_B In_C Off_B OS1,In_B In_C Off_B OS1,239,169361.0,881,19.89512825,8/26/2020 14:41,8/26/2020 7:41,August,7,morning,day
2020-32,A69-9006-7850,8/26/2020 14:42,4108.99,6429.86,-0.607,34.411978,-119.5589,5,4.6,,,0.0,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1,239,169362.0,882,19.89480972,8/26/2020 14:42,8/26/2020 7:42,August,7,morning,day
2020-32,A69-9006-7850,8/26/2020 14:47,4077.97,6434.55,-0.607,34.412021,-119.559237,3,6.0,,,0.0,,In_B Off_B Off_C OS1,In_B Off_B Off_C OS1,239,169367.0,887,19.89110184,8/26/2020 14:47,8/26/2020 7:47,August,7,morning,day
2020-32,A69-9006-7850,8/26/2020 14:48,4073.9,6440.16,-0.607,34.412071,-119.559281,1,6.6,,,0.0,,In_B Off_B OS1,In_B Off_B OS1,239,169368.0,888,19.89040756,8/26/2020 14:48,8/26/2020 7:48,August,7,morning,day
2020-32,A69-9006-7850,8/26/2020 14:50,4069.69,6430.64,-0.607,34.411985,-119.559327,2,4.9,,,0.0,,In_B In_C Off_B OS1,In_B In_C Off_B OS1,239,169370.0,890,19.88873863,8/26/2020 14:50,8/26/2020 7:50,August,7,morning,day
2020-32,A69-9006-7850,8/26/2020 14:52,4057.65,6425.49,-0.607,34.411939,-119.559458,2,4.2,,,0.0,,In_A In_B Off_B OS1,In_A In_B Off_B OS1,239,169372.0,892,19.88716316,8/26/2020 14:52,8/26/2020 7:52,August,7,morning,day
2020-32,A69-9006-7850,8/26/2020 14:53,4048.34,6434.55,-0.607,34.412021,-119.559559,2,5.3,,,0.0,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1,239,169373.0,893,19.88654137,8/26/2020 14:53,8/26/2020 7:53,August,7,morning,day
2020-32,A69-9006-7850,8/26/2020 14:58,4059.99,6456.9,-0.607,34.412222,-119.559433,2,4.6,,,0.0,,In_A In_B Off_B OS1,In_A In_B Off_B OS1,239,169378.0,898,19.8828125,8/26/2020 14:58,8/26/2020 7:58,August,7,morning,day
2020-32,A69-9006-7850,8/27/2020 14:10,3284.07,6587.37,-0.607,34.413397,-119.567873,1,16.1,,,0.0,,In_A Off_A OS1,In_A Off_A OS1,240,170770.0,850,19.1501255,8/27/2020 14:10,8/27/2020 7:10,August,7,morning,day
2020-32,A69-9006-7850,8/27/2020 14:33,3249.48,6547.23,-0.607,34.413035,-119.568249,1,14.0,,,0.0,,In_A Off_A OS1,In_A Off_A OS1,240,170793.0,873,19.10183907,8/27/2020 14:33,8/27/2020 7:33,August,7,morning,day
2020-32,A69-9006-7850,8/28/2020 14:59,5315.3,5371.54,-0.607,34.402438,-119.545779,3,4.5,,,0.0,,In_D In_D_2 In_E Off_E OS2,In_D In_D_2 In_E Off_E OS2,241,172259.0,899,17.98542023,8/28/2020 14:59,8/28/2020 7:59,August,7,morning,day
2020-32,A69-9006-7850,8/29/2020 14:01,4713.88,5908.98,-0.607,34.407283,-119.55232,12,3.2,,,0.0,,In_B In_C In_D Off_C Off_D OS2,In_B In_C In_D Off_C Off_D OS2,242,173641.0,841,17.12169838,8/29/2020 14:01,8/29/2020 7:01,August,7,morning,day
2020-32,A69-9006-7850,8/29/2020 14:04,4840.91,5811.14,-0.607,34.406401,-119.550938,2,3.9,,,0.0,,In_C In_D In_D_2 Off_D OS2,In_C In_D In_D_2 Off_D,242,173644.0,844,17.10429192,8/29/2020 14:04,8/29/2020 7:04,August,7,morning,day
2020-32,A69-9006-7850,8/29/2020 14:06,4938.9,5758.45,-0.607,34.405926,-119.549873,8,3.8,,,0.0,,In_C In_D In_D_2 Off_C Off_D Off_E OS2,In_C In_D In_D_2 Off_C Off_D OS2,242,173646.0,846,17.09355736,8/29/2020 14:06,8/29/2020 7:06,August,7,morning,day
2020-32,A69-9006-7850,8/29/2020 14:11,5058.63,5604.33,-0.607,34.404537,-119.54857,1,5.7,,,0.0,,In_D In_D_2 In_E Off_E OS2,In_E Off_E OS2,242,173651.0,851,17.06876373,8/29/2020 14:11,8/29/2020 7:11,August,7,morning,day
2020-32,A69-9006-7850,8/29/2020 14:13,5146.49,5569.84,-0.607,34.404226,-119.547615,3,5.1,,,0.0,,In_E Off_E OS2 PB,In_E Off_E OS2 PB,242,173653.0,853,17.06010437,8/29/2020 14:13,8/29/2020 7:13,August,7,morning,day
2020-32,A69-9006-7850,8/29/2020 14:15,5196.9,5500.85,-0.607,34.403604,-119.547066,1,7.4,,,0.0,,In_D In_D_2 In_E Off_E,In_D In_E Off_E,242,173655.0,855,17.05108833,8/29/2020 14:15,8/29/2020 7:15,August,7,morning,day
2020-32,A69-9006-7850,8/29/2020 14:24,5496.79,5184.47,-0.607,34.400752,-119.543805,12,3.4,,,0.0,,In_D In_E In_F Mid_A Off_E Off_F,In_D In_E In_F Mid_A Off_E Off_F,242,173664.0,864,17.0097599,8/29/2020 14:24,8/29/2020 7:24,August,7,morning,day
2020-32,A69-9006-7850,8/29/2020 14:28,5505.61,5048.72,-0.607,34.399528,-119.543709,3,3.2,,,0.0,,In_E In_F Mid_A Off_F,In_E In_F Mid_A Off_F,242,173668.0,868,16.99264145,8/29/2020 14:28,8/29/2020 7:28,August,7,morning,day
2020-32,A69-9006-7850,8/29/2020 14:29,5529.27,5010.39,-0.607,34.399183,-119.543452,1,3.5,,,0.0,,In_E In_F Mid_A,In_E In_F Mid_A,242,173669.0,869,16.98808479,8/29/2020 14:29,8/29/2020 7:29,August,7,morning,day
2020-32,A69-9006-7850,8/29/2020 14:30,5563.64,4973.51,-0.607,34.39885,-119.543078,1,3.5,,,0.0,,In_E In_F Mid_A,In_E In_F Mid_A,242,173670.0,870,16.9834404,8/29/2020 14:30,8/29/2020 7:30,August,7,morning,day
2020-32,A69-9006-7850,8/30/2020 14:09,3418.36,6315.35,-0.607,34.410945,-119.566411,1,4.2,,,0.0,,In_A Off_A OS1,In_A Off_A OS1,243,175089.0,849,16.35527229,8/30/2020 14:09,8/30/2020 7:09,August,7,morning,day
2020-32,A69-9006-7850,8/30/2020 14:11,3494.11,6340.71,-0.607,34.411174,-119.565588,1,4.3,,,0.0,,In_A Off_A Off_B,In_A Off_A Off_B,243,175091.0,851,16.34165764,8/30/2020 14:11,8/30/2020 7:11,August,7,morning,day
2020-32,A69-9006-7850,8/30/2020 14:11,3525.44,6364.99,-0.607,34.411393,-119.565247,4,2.9,,,0.0,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,243,175091.0,851,16.34178162,8/30/2020 14:11,8/30/2020 7:11,August,7,morning,day
2020-32,A69-9006-7850,8/30/2020 14:12,3562.62,6388.01,-0.607,34.4116,-119.564842,1,3.0,,,0.0,,In_A Off_A OS1,In_A Off_A OS1,243,175092.0,852,16.33510399,8/30/2020 14:12,8/30/2020 7:12,August,7,morning,day
2020-32,A69-9006-7850,8/30/2020 14:15,3649.81,6466.82,-0.607,34.412311,-119.563894,6,2.9,,,0.0,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,243,175095.0,855,16.31535721,8/30/2020 14:15,8/30/2020 7:15,August,7,morning,day
2020-32,A69-9006-7850,8/30/2020 14:16,3682.24,6515.16,-0.607,34.412747,-119.563541,3,3.6,,,0.0,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,243,175096.0,856,16.30903053,8/30/2020 14:16,8/30/2020 7:16,August,7,morning,day
2020-32,A69-9006-7850,8/30/2020 14:26,4055.98,6445.28,-0.607,34.412117,-119.559476,1,7.0,,,0.0,,In_B Off_B OS1,In_B Off_B OS1,243,175106.0,866,16.26168442,8/30/2020 14:26,8/30/2020 7:26,August,7,morning,day
2020-32,A69-9006-7850,8/30/2020 14:28,4160.8,6395.5,-0.607,34.411669,-119.558336,8,4.4,,,0.0,,In_B In_C Off_A Off_B Off_C OS1,In_B In_C Off_A Off_B Off_C OS1,243,175108.0,868,16.25841713,8/30/2020 14:28,8/30/2020 7:28,August,7,morning,day
2020-32,A69-9006-7850,8/30/2020 14:33,4307.37,6234.81,-0.607,34.41022,-119.556742,3,4.7,,,0.0,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C,243,175113.0,873,16.25069618,8/30/2020 14:33,8/30/2020 7:33,August,7,morning,day
2020-32,A69-9006-7850,8/30/2020 14:35,4374.74,6166.05,-0.607,34.4096,-119.556009,4,3.4,,,0.0,,In_B In_C Off_C OS1 OS2,In_B In_C Off_C OS1 OS2,243,175115.0,875,16.24761009,8/30/2020 14:35,8/30/2020 7:35,August,7,morning,day
2020-32,A69-9006-7850,8/30/2020 14:38,4458.2,6065.22,-0.607,34.408691,-119.555101,1,4.0,,,0.0,,In_B In_C Off_C,In_B In_C Off_C,243,175118.0,878,16.24297714,8/30/2020 14:38,8/30/2020 7:38,August,7,morning,day
2020-32,A69-9006-7850,8/30/2020 14:54,5074.98,5647.04,-0.607,34.404922,-119.548393,3,10.3,,,0.0,,In_D In_D_2 Off_D Off_E OS2,In_D In_D_2 Off_D Off_E OS2,243,175134.0,894,16.21982574,8/30/2020 14:54,8/30/2020 7:54,August,7,morning,day
2020-32,A69-9006-7850,8/30/2020 14:59,5156.51,5408.61,-0.607,34.402773,-119.547506,3,3.3,,,0.0,,In_D In_D_2 In_E Off_E OS2,In_D In_D_2 In_E Off_E OS2,243,175139.0,899,16.21330643,8/30/2020 14:59,8/30/2020 7:59,August,7,morning,day
2020-32,A69-9006-7850,8/31/2020 14:43,5403.9,5336.38,-0.607,34.402121,-119.544815,2,8.7,,,0.0,,In_D In_D_2 In_E Off_E,In_D In_D_2 In_E Off_E,244,176563.0,883,16.26083374,8/31/2020 14:43,8/31/2020 7:43,August,7,morning,day
2020-32,A69-9006-7850,8/31/2020 14:49,5140.66,5488.34,-0.607,34.403491,-119.547678,2,4.4,,,0.0,,In_D In_D_2 In_E Off_E OS2,In_D In_E Off_E OS2,244,176569.0,889,16.24904442,8/31/2020 14:49,8/31/2020 7:49,August,7,morning,day
2020-32,A69-9006-7850,8/31/2020 14:50,5106.24,5540.52,-0.607,34.403962,-119.548053,1,5.2,,,0.0,,In_D In_D_2 In_E Off_E OS2,In_E Off_E OS2,244,176570.0,890,16.24722862,8/31/2020 14:50,8/31/2020 7:50,August,7,morning,day
2020-32,A69-9006-7850,9/1/2020 14:05,5039.02,5455.7,-0.607,34.403197,-119.548784,9,2.8,,,0.0,,In_D In_D_2 Off_D Off_E OS2,In_D In_D_2 Off_D Off_E OS2,245,177965.0,845,16.42624855,9/1/2020 14:05,9/1/2020 7:05,September,7,morning,day
2020-32,A69-9006-7850,9/1/2020 14:06,4937.28,5743.68,-0.607,34.405793,-119.54989,9,3.8,,,0.0,,In_C In_D In_D_2 Off_C Off_D OS2,In_C In_D In_D_2 Off_C Off_D OS2,245,177966.0,846,16.42284012,9/1/2020 14:06,9/1/2020 7:06,September,7,morning,day
2020-32,A69-9006-7850,9/1/2020 14:07,4883.44,5752.07,-0.607,34.405869,-119.550476,1,4.6,,,0.0,,In_C In_D_2 Off_D,In_C In_D_2 Off_D,245,177967.0,847,16.41994858,9/1/2020 14:07,9/1/2020 7:07,September,7,morning,day
2020-32,A69-9006-7850,9/1/2020 14:09,4832.38,5793.01,-0.607,34.406238,-119.551031,2,3.8,,,0.0,,In_C In_D In_D_2 Off_D OS2,In_C In_D In_D_2 Off_D,245,177969.0,849,16.41415977,9/1/2020 14:09,9/1/2020 7:09,September,7,morning,day
2020-32,A69-9006-7850,9/1/2020 14:10,4794.63,5869.89,-0.607,34.406931,-119.551442,6,4.1,,,0.0,,In_C In_D Off_C Off_D OS2,In_C In_D Off_C Off_D OS2,245,177970.0,850,16.41115952,9/1/2020 14:10,9/1/2020 7:10,September,7,morning,day
2020-32,A69-9006-7850,9/1/2020 14:11,4772.0,5899.55,-0.607,34.407198,-119.551688,6,3.6,,,0.0,,In_B In_C In_D In_D_2 Off_D OS2,In_B In_C In_D In_D_2 Off_D OS2,245,177971.0,851,16.40825272,9/1/2020 14:11,9/1/2020 7:11,September,7,morning,day
2020-32,A69-9006-7850,9/1/2020 14:17,4515.23,6084.96,-0.607,34.40887,-119.554481,2,5.4,,,0.0,,In_B In_C Off_B OS2,In_B In_C Off_B OS2,245,177977.0,857,16.39071083,9/1/2020 14:17,9/1/2020 7:17,September,7,morning,day
2020-32,A69-9006-7850,9/1/2020 14:20,4406.54,6209.45,-0.607,34.409992,-119.555663,4,4.6,,,0.0,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C,245,177980.0,860,16.38189888,9/1/2020 14:20,9/1/2020 7:20,September,7,morning,day
2020-32,A69-9006-7850,9/1/2020 14:25,4204.48,6119.21,-0.607,34.409178,-119.557861,3,2.8,,,0.0,,In_B In_C Off_B OS1,In_B In_C Off_B OS1,245,177985.0,865,16.36771393,9/1/2020 14:25,9/1/2020 7:25,September,7,morning,day
2020-32,A69-9006-7850,9/1/2020 14:26,4205.08,6059.66,-0.607,34.408641,-119.557854,8,2.6,,,0.0,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1,245,177986.0,866,16.36497688,9/1/2020 14:26,9/1/2020 7:26,September,7,morning,day
2020-32,A69-9006-7850,9/1/2020 14:27,4191.72,6018.06,-0.607,34.408266,-119.557999,3,3.0,,,0.0,,In_B In_C Off_B OS1,In_B In_C Off_B OS1,245,177987.0,867,16.36219978,9/1/2020 14:27,9/1/2020 7:27,September,7,morning,day
2020-32,A69-9006-7850,9/1/2020 14:28,4172.27,5977.78,-0.607,34.407903,-119.558211,9,2.5,,,0.0,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1,245,177988.0,868,16.35941315,9/1/2020 14:28,9/1/2020 7:28,September,7,morning,day
2020-32,A69-9006-7850,9/1/2020 14:29,4144.45,5936.64,-0.607,34.407532,-119.558513,2,3.7,,,0.0,,In_B In_C Off_D OS1,In_B In_C Off_D OS1,245,177989.0,869,16.35672569,9/1/2020 14:29,9/1/2020 7:29,September,7,morning,day
2020-32,A69-9006-7850,9/1/2020 14:30,4113.79,5893.53,-0.607,34.407144,-119.558847,1,4.1,,,0.0,,In_B In_C Off_B,In_B In_C Off_B,245,177990.0,870,16.3540802,9/1/2020 14:30,9/1/2020 7:30,September,7,morning,day
2020-32,A69-9006-7850,9/2/2020 14:00,4107.11,6371.99,-0.607,34.411457,-119.55892,2,4.1,,,0.0,,In_A In_B Off_B OS1,In_A In_B Off_B OS1,246,179400.0,840,16.5288887,9/2/2020 14:00,9/2/2020 7:00,September,7,morning,day
2020-32,A69-9006-7850,9/2/2020 14:03,4178.27,6357.86,-0.607,34.411329,-119.558146,7,3.7,,,0.0,,In_A In_B In_C Off_B Off_C OS1,In_A In_B In_C Off_B Off_C OS1,246,179403.0,843,16.51966476,9/2/2020 14:03,9/2/2020 7:03,September,7,morning,day
2020-32,A69-9006-7850,9/2/2020 14:10,4033.59,6469.81,-0.607,34.412338,-119.55972,2,4.8,,,0.0,,In_A In_B Off_B OS1,In_A In_B Off_B OS1,246,179410.0,850,16.497612,9/2/2020 14:10,9/2/2020 7:10,September,7,morning,day
2020-32,A69-9006-7850,9/2/2020 14:27,4340.13,6271.75,-0.607,34.410553,-119.556385,10,3.7,,,0.0,,In_B In_C Off_B Off_C Off_D OS1 OS2,In_B In_C Off_B Off_C OS1 OS2,246,179427.0,867,16.44588852,9/2/2020 14:27,9/2/2020 7:27,September,7,morning,day
2020-32,A69-9006-7850,9/2/2020 14:28,4396.65,6234.33,-0.607,34.410216,-119.555771,11,3.6,,,0.0,,In_B In_C Off_B Off_C Off_D OS1 OS2,In_B In_C Off_B Off_C OS1 OS2,246,179428.0,868,16.44315147,9/2/2020 14:28,9/2/2020 7:28,September,7,morning,day
2020-32,A69-9006-7850,9/2/2020 14:29,4396.04,6196.3,-0.607,34.409873,-119.555777,7,3.7,,,0.0,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1,246,179429.0,869,16.44037628,9/2/2020 14:29,9/2/2020 7:29,September,7,morning,day
2020-32,A69-9006-7850,9/2/2020 14:34,4554.59,6085.43,-0.607,34.408874,-119.554053,8,3.7,,,0.0,,In_B In_C In_D Off_B Off_C OS2,In_B In_C In_D Off_B Off_C OS2,246,179434.0,874,16.42647743,9/2/2020 14:34,9/2/2020 7:34,September,7,morning,day
2020-32,A69-9006-7850,9/2/2020 14:37,4816.89,5000.02,-0.607,34.399089,-119.551199,1,138.0,,,0.0,,In_D In_D_2 Off_D OS2,In_D In_D_2 Off_D,246,179437.0,877,16.42001534,9/2/2020 14:37,9/2/2020 7:37,September,7,morning,day
2020-32,A69-9006-7850,9/2/2020 14:39,4719.01,5934.93,-0.607,34.407517,-119.552264,2,5.1,,,0.0,,In_C In_D Off_D OS2,In_C In_D Off_D OS2,246,179439.0,879,16.4129734,9/2/2020 14:39,9/2/2020 7:39,September,7,morning,day
2020-32,A69-9006-7850,9/2/2020 14:40,4774.66,5906.13,-0.607,34.407257,-119.551659,6,3.7,,,0.0,,In_B In_C In_D In_D_2 Off_C Off_D OS2,In_B In_C In_D In_D_2 Off_C OS2,246,179440.0,880,16.4105854,9/2/2020 14:40,9/2/2020 7:40,September,7,morning,day
2020-32,A69-9006-7850,9/2/2020 14:44,4883.06,5820.65,-0.607,34.406487,-119.55048,9,3.7,,,0.0,,In_C In_D In_D_2 In_E Off_C Off_D Off_E OS2,In_C In_D In_D_2 Off_C Off_D OS2,246,179444.0,884,16.40089417,9/2/2020 14:44,9/2/2020 7:44,September,7,morning,day
2020-32,A69-9006-7850,9/2/2020 14:46,4915.69,5771.12,-0.607,34.40604,-119.550125,3,3.8,,,0.0,,In_C In_D In_D_2 In_E Off_D Off_E OS2,In_C In_D In_D_2 In_E Off_D,246,179446.0,886,16.39604568,9/2/2020 14:46,9/2/2020 7:46,September,7,morning,day
2020-32,A69-9006-7850,9/2/2020 14:47,4962.56,5761.98,-0.607,34.405958,-119.549615,3,4.5,,,0.0,,In_C In_D In_D_2 Off_D OS2,In_C In_D In_D_2 Off_D,246,179447.0,887,16.39361572,9/2/2020 14:47,9/2/2020 7:47,September,7,morning,day
2020-32,A69-9006-7850,9/2/2020 14:49,4852.37,5842.41,-0.607,34.406683,-119.550814,9,3.7,,,0.0,,In_C In_D In_D_2 In_E Off_C Off_D OS2,In_C In_D In_D_2 Off_C Off_D OS2,246,179449.0,889,16.38842583,9/2/2020 14:49,9/2/2020 7:49,September,7,morning,day
2020-32,A69-9006-7850,9/2/2020 14:50,4786.36,5886.87,-0.607,34.407084,-119.551532,4,6.2,,,0.0,,In_C Off_C Off_D OS2,In_C Off_C Off_D OS2,246,179450.0,890,16.38581276,9/2/2020 14:50,9/2/2020 7:50,September,7,morning,day
2020-32,A69-9006-7850,9/2/2020 14:51,4733.56,5878.58,-0.607,34.407009,-119.552106,3,3.8,,,0.0,,In_C In_D In_D_2 Off_D OS2,In_C In_D In_D_2 Off_D OS2,246,179451.0,891,16.38330841,9/2/2020 14:51,9/2/2020 7:51,September,7,morning,day
2020-32,A69-9006-7850,9/2/2020 14:53,4686.29,5933.86,-0.607,34.407507,-119.55262,1,6.0,,,0.0,,In_C In_D In_D_2 Off_C OS2,In_C Off_C OS2,246,179453.0,893,16.37825584,9/2/2020 14:53,9/2/2020 7:53,September,7,morning,day
2020-32,A69-9006-7850,9/2/2020 14:54,4646.57,5997.24,-0.607,34.408079,-119.553052,2,4.2,,,0.0,,In_B In_C In_D Off_C OS2,In_B In_D Off_C OS2,246,179454.0,894,16.37567711,9/2/2020 14:54,9/2/2020 7:54,September,7,morning,day
2020-32,A69-9006-7850,9/2/2020 14:59,4451.28,6136.22,-0.607,34.409332,-119.555176,7,3.5,,,0.0,,In_B In_C Off_B Off_C OS2,In_B In_C Off_B Off_C OS2,246,179459.0,899,16.36309814,9/2/2020 14:59,9/2/2020 7:59,September,7,morning,day
2020-32,A69-9006-7850,9/3/2020 14:01,3743.92,6471.59,-0.607,34.412354,-119.562871,1,3.8,,,0.0,,In_A Off_A OS1,In_A Off_A OS1,247,180841.0,841,16.60858345,9/3/2020 14:01,9/3/2020 7:01,September,7,morning,day
2020-32,A69-9006-7850,9/3/2020 14:18,3431.36,6422.49,-0.607,34.411911,-119.56627,1,4.0,,,0.0,,In_A Off_A OS1,In_A Off_A OS1,247,180858.0,858,16.5559082,9/3/2020 14:18,9/3/2020 7:18,September,7,morning,day
2020-32,A69-9006-7850,7/21/2020 14:14,4171.57,6322.28,-0.455,34.411009,-119.558219,1,6.2,,,0.0,,In_B Off_B OS1,In_B Off_B OS1,203,117494.0,854,15.75372124,7/21/2020 14:14,7/21/2020 7:14,July,7,morning,day
2020-32,A69-9006-7850,7/22/2020 14:45,3560.21,6557.92,-0.455,34.413132,-119.564869,7,3.2,,,0.0,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,204,118965.0,885,15.70554543,7/22/2020 14:45,7/22/2020 7:45,July,7,morning,day
