TRANSMITTER,DETECTEDID,DATETIME,X,Y,D,LAT,LON,n,HPE,HPEm,TEMP,DEPTH,ACCEL,DRX,URX,day,minutes,min_mod,Temp_C,DateTimeUTC,DateTimePT,month_name,hour,TOD,Night_Day
2020-31,A69-9006-7852,8/9/2020 13:19,4992.63,5041.15,3.184,34.39946,-119.549288,14,2.6,,,3.1835,,In_D In_E In_F Off_D Off_E OS2 PB,In_D In_E In_F Off_D OS2 PB,222,144799.0,799,14.00747299,8/9/2020 13:19,8/9/2020 6:19,August,6,dawn,day
2020-31,A69-9006-7852,8/9/2020 13:05,4577.93,5489.81,3.487,34.403504,-119.553798,4,2.9,,,3.4867,,In_C Off_C Off_D OS2,In_C Off_C Off_D OS2,222,144785.0,785,13.34706879,8/9/2020 13:05,8/9/2020 6:05,August,6,dawn,day
2020-31,A69-9006-7852,8/9/2020 13:10,4766.86,5404.99,3.487,34.40274,-119.551744,13,2.5,,,3.4867,,In_D In_E Off_C Off_D Off_E Off_F OS2 PB,In_D In_E Off_C Off_D OS2 PB,222,144790.0,790,13.34733582,8/9/2020 13:10,8/9/2020 6:10,August,6,dawn,day
2020-31,A69-9006-7852,8/9/2020 13:23,5068.17,4853.91,3.638,34.397772,-119.548467,10,2.9,,,3.6383,,In_E In_F Mid_A Off_D Off_E Off_F PB,In_E In_F Mid_A Off_D Off_F PB,222,144803.0,803,13.35762215,8/9/2020 13:23,8/9/2020 6:23,August,6,dawn,day
2020-31,A69-9006-7852,8/9/2020 13:03,4462.25,5537.84,4.093,34.403937,-119.555057,1,3.6,,,4.0931,,In_C Off_C Off_D,In_C Off_C Off_D,222,144783.0,783,14.8906498,8/9/2020 13:03,8/9/2020 6:03,August,6,dawn,day
2020-31,A69-9006-7852,8/9/2020 13:17,4952.83,5141.69,4.093,34.400366,-119.549721,13,2.6,,,4.0931,,In_C In_D In_E Mid_A Off_D Off_E OS2 PB,In_C In_D In_E Off_D OS2 PB,222,144797.0,797,14.84459305,8/9/2020 13:17,8/9/2020 6:17,August,6,dawn,day
2020-31,A69-9006-7852,8/9/2020 13:07,4663.37,5460.21,4.396,34.403238,-119.552869,10,2.6,,,4.3963,,In_C Off_C Off_D Off_E OS2 PB,In_C Off_C Off_D Off_E OS2 PB,222,144787.0,787,14.75879574,8/9/2020 13:07,8/9/2020 6:07,August,6,dawn,day
2020-31,A69-9006-7852,8/9/2020 13:16,4941.78,5186.32,4.548,34.400769,-119.549841,13,2.6,,,4.5479,,In_C In_D In_E Mid_A Off_D Off_E OS2 PB,In_C In_D In_E Off_D OS2 PB,222,144796.0,796,14.60118771,8/9/2020 13:16,8/9/2020 6:16,August,6,dawn,day
2020-31,A69-9006-7852,8/9/2020 13:18,4970.56,5085.64,4.548,34.399861,-119.549528,8,3.5,,,4.5479,,In_C In_D In_E In_F Off_D OS2,In_C In_D In_E In_F Off_D OS2,222,144798.0,798,14.59502125,8/9/2020 13:18,8/9/2020 6:18,August,6,dawn,day
2020-31,A69-9006-7852,8/9/2020 13:21,5028.26,4965.68,4.7,34.39878,-119.548901,8,2.8,,,4.6995,,In_C In_D In_E In_F Mid_A Off_D Off_E Off_F OS2 PB,In_C In_D In_E In_F OS2 PB,222,144801.0,801,14.49119759,8/9/2020 13:21,8/9/2020 6:21,August,6,dawn,day
2020-31,A69-9006-7852,8/9/2020 13:25,5115.41,4749.52,4.851,34.396831,-119.547953,9,3.1,,,4.8511,,In_D In_E In_F Mid_A Mid_B Off_E Off_F OS2 PB,In_D In_E In_F Mid_B Off_F PB,222,144805.0,805,14.42297745,8/9/2020 13:25,8/9/2020 6:25,August,6,dawn,day
2020-31,A69-9006-7852,8/9/2020 13:31,5194.61,4514.36,5.306,34.394711,-119.547092,1,5.9,,,5.3059,,In_F Off_F Off_G,In_F Off_F Off_G,222,144811.0,811,14.375453,8/9/2020 13:31,8/9/2020 6:31,August,6,dawn,day
2020-31,A69-9006-7852,8/9/2020 13:27,5124.95,4663.81,5.458,34.396058,-119.547849,1,4.6,,,5.4575,,In_F Off_E Off_G,In_F Off_E Off_G,222,144807.0,807,14.38846207,8/9/2020 13:27,8/9/2020 6:27,August,6,dawn,day
2020-31,A69-9006-7852,8/6/2020 14:16,4908.54,5317.84,-0.607,34.401954,-119.550203,1,3.3,,,0.0,,In_D Off_E OS2,In_D Off_E OS2,219,140536.0,856,18.0982399,8/6/2020 14:16,8/6/2020 7:16,August,7,morning,day
2020-31,A69-9006-7852,8/6/2020 14:17,4865.51,5313.12,-0.607,34.401912,-119.550671,1,3.2,,,0.0,,In_D Off_E OS2,In_D Off_E OS2,219,140537.0,857,18.09513474,8/6/2020 14:17,8/6/2020 7:17,August,7,morning,day
2020-31,A69-9006-7852,8/6/2020 14:19,4833.66,5207.64,-0.607,34.400961,-119.551017,1,4.0,,,0.0,,In_D Off_E OS2,In_D Off_E OS2,219,140539.0,859,18.08987236,8/6/2020 14:19,8/6/2020 7:19,August,7,morning,day
2020-31,A69-9006-7852,8/6/2020 14:25,5068.82,5159.57,-0.607,34.400527,-119.54846,1,3.1,,,0.0,,In_D In_E Off_E,In_D In_E Off_E,219,140545.0,865,18.07319832,8/6/2020 14:25,8/6/2020 7:25,August,7,morning,day
2020-31,A69-9006-7852,8/6/2020 14:28,5094.81,5208.23,-0.607,34.400966,-119.548177,1,3.0,,,0.0,,In_D In_E Off_E,In_D In_E Off_E,219,140548.0,868,18.06396103,8/6/2020 14:28,8/6/2020 7:28,August,7,morning,day
2020-31,A69-9006-7852,8/6/2020 14:29,5035.05,5218.96,-0.607,34.401063,-119.548827,1,2.9,,,0.0,,In_D In_E Off_E,In_D In_E Off_E,219,140549.0,869,18.0606823,8/6/2020 14:29,8/6/2020 7:29,August,7,morning,day
2020-31,A69-9006-7852,8/6/2020 14:31,4982.74,5221.45,-0.607,34.401085,-119.549396,1,3.0,,,0.0,,In_D In_E Off_E,In_D In_E Off_E,219,140551.0,871,18.05450249,8/6/2020 14:31,8/6/2020 7:31,August,7,morning,day
2020-31,A69-9006-7852,8/6/2020 14:34,4858.72,5295.2,-0.607,34.40175,-119.550744,4,2.8,,,0.0,,In_D Off_D Off_E OS2,In_D Off_D Off_E OS2,219,140554.0,874,18.04452324,8/6/2020 14:34,8/6/2020 7:34,August,7,morning,day
2020-31,A69-9006-7852,8/6/2020 14:35,4846.12,5331.77,-0.607,34.40208,-119.550882,1,3.0,,,0.0,,In_D Off_D Off_E,In_D Off_D Off_E,219,140555.0,875,18.04121208,8/6/2020 14:35,8/6/2020 7:35,August,7,morning,day
2020-31,A69-9006-7852,8/6/2020 14:36,4853.87,5399.08,-0.607,34.402687,-119.550797,4,2.6,,,0.0,,In_D Off_D Off_E OS2,In_D Off_D Off_E OS2,219,140556.0,876,18.03772926,8/6/2020 14:36,8/6/2020 7:36,August,7,morning,day
2020-31,A69-9006-7852,8/6/2020 14:38,4814.97,5372.39,-0.607,34.402446,-119.55122,1,3.1,,,0.0,,In_D Off_D Off_E,In_D Off_D Off_E,219,140558.0,878,18.03182983,8/6/2020 14:38,8/6/2020 7:38,August,7,morning,day
2020-31,A69-9006-7852,8/6/2020 14:39,4758.17,5347.05,-0.607,34.402217,-119.551838,4,2.6,,,0.0,,In_D Off_D Off_E OS2,In_D Off_D Off_E OS2,219,140559.0,879,18.0288353,8/6/2020 14:39,8/6/2020 7:39,August,7,morning,day
2020-31,A69-9006-7852,8/6/2020 14:40,4709.94,5319.14,-0.607,34.401966,-119.552363,4,2.6,,,0.0,,In_D Off_D Off_E OS2,In_D Off_D Off_E OS2,219,140560.0,880,18.02589607,8/6/2020 14:40,8/6/2020 7:40,August,7,morning,day
2020-31,A69-9006-7852,8/6/2020 14:43,4635.94,5210.33,-0.607,34.400985,-119.553167,1,3.8,,,0.0,,Off_D Off_E OS2,Off_D Off_E OS2,219,140563.0,883,18.01752472,8/6/2020 14:43,8/6/2020 7:43,August,7,morning,day
2020-31,A69-9006-7852,8/8/2020 14:03,4909.02,4974.45,-0.607,34.398859,-119.550197,2,3.0,,,0.0,,In_D Off_E Off_F PB,In_D Off_E Off_F PB,221,143403.0,843,18.85083961,8/8/2020 14:03,8/8/2020 7:03,August,7,morning,day
2020-31,A69-9006-7852,8/8/2020 14:04,4952.27,4984.48,-0.607,34.398949,-119.549727,4,2.7,,,0.0,,In_D Off_E Off_F PB,In_D Off_E Off_F PB,221,143404.0,844,18.84613991,8/8/2020 14:04,8/8/2020 7:04,August,7,morning,day
2020-31,A69-9006-7852,8/8/2020 14:05,5006.82,4995.02,-0.607,34.399044,-119.549134,1,3.8,,,0.0,,In_D Off_E PB,In_D Off_E PB,221,143405.0,845,18.84148216,8/8/2020 14:05,8/8/2020 7:05,August,7,morning,day
2020-31,A69-9006-7852,8/8/2020 14:07,5056.55,5002.61,-0.607,34.399113,-119.548593,4,2.6,,,0.0,,In_E Off_E Off_F PB,In_E Off_E Off_F PB,221,143407.0,847,18.83206367,8/8/2020 14:07,8/8/2020 7:07,August,7,morning,day
2020-31,A69-9006-7852,8/8/2020 14:10,5169.88,5042.47,-0.607,34.399472,-119.54736,4,3.2,,,0.0,,In_D In_E Off_E PB,In_D In_E Off_E PB,221,143410.0,850,18.81783295,8/8/2020 14:10,8/8/2020 7:10,August,7,morning,day
2020-31,A69-9006-7852,8/8/2020 14:10,5208.4,5054.57,-0.607,34.399581,-119.546942,4,3.1,,,0.0,,In_E Off_E Off_F PB,In_E Off_E Off_F PB,221,143410.0,850,18.81787109,8/8/2020 14:10,8/8/2020 7:10,August,7,morning,day
2020-31,A69-9006-7852,8/8/2020 14:11,5243.45,5078.65,-0.607,34.399798,-119.54656,2,4.1,,,0.0,,In_D In_E In_F Mid_A,In_D In_E In_F Mid_A,221,143411.0,851,18.81302452,8/8/2020 14:11,8/8/2020 7:11,August,7,morning,day
2020-31,A69-9006-7852,8/8/2020 14:15,5175.75,5178.88,-0.607,34.400702,-119.547297,1,3.3,,,0.0,,In_D In_E Off_E,In_D In_E Off_E,221,143415.0,855,18.80038261,8/8/2020 14:15,8/8/2020 7:15,August,7,morning,day
2020-31,A69-9006-7852,8/8/2020 14:19,5060.99,5252.48,-0.607,34.401365,-119.548545,1,2.8,,,0.0,,In_D In_E Off_E,In_D In_E Off_E,221,143419.0,859,18.7988205,8/8/2020 14:19,8/8/2020 7:19,August,7,morning,day
2020-31,A69-9006-7852,8/8/2020 14:20,5014.02,5239.94,-0.607,34.401252,-119.549056,3,2.9,,,0.0,,In_D In_E OS2 PB,In_D In_E OS2 PB,221,143420.0,860,18.79860497,8/8/2020 14:20,8/8/2020 7:20,August,7,morning,day
2020-31,A69-9006-7852,8/8/2020 14:21,4982.87,5191.29,-0.607,34.400813,-119.549394,3,3.1,,,0.0,,In_D Off_E Off_F PB,In_D Off_E Off_F PB,221,143421.0,861,18.798769,8/8/2020 14:21,8/8/2020 7:21,August,7,morning,day
2020-31,A69-9006-7852,8/8/2020 14:23,4931.17,5097.08,-0.607,34.399964,-119.549957,9,2.5,,,0.0,,In_D In_E Off_E Off_F PB,In_D In_E Off_E Off_F PB,221,143423.0,863,18.79889107,8/8/2020 14:23,8/8/2020 7:23,August,7,morning,day
2020-31,A69-9006-7852,8/8/2020 14:24,4922.01,5044.21,-0.607,34.399488,-119.550056,4,3.0,,,0.0,,In_D Off_D Off_E Off_F PB,In_D Off_D Off_E Off_F PB,221,143424.0,864,18.79882622,8/8/2020 14:24,8/8/2020 7:24,August,7,morning,day
2020-31,A69-9006-7852,8/8/2020 14:26,4905.39,4952.05,-0.607,34.398657,-119.550237,1,3.1,,,0.0,,Off_D Off_E Off_F PB,Off_E Off_F PB,221,143426.0,866,18.79859161,8/8/2020 14:26,8/8/2020 7:26,August,7,morning,day
2020-31,A69-9006-7852,8/8/2020 14:30,5014.48,4934.6,-0.607,34.398499,-119.549051,4,2.6,,,0.0,,In_E Off_E Off_F PB,In_E Off_E Off_F PB,221,143430.0,870,18.79729843,8/8/2020 14:30,8/8/2020 7:30,August,7,morning,day
2020-31,A69-9006-7852,8/8/2020 14:33,5159.55,4924.6,-0.607,34.398409,-119.547473,4,2.9,,,0.0,,In_E Off_E Off_F PB,In_E Off_E Off_F PB,221,143433.0,873,18.79657555,8/8/2020 14:33,8/8/2020 7:33,August,7,morning,day
2020-31,A69-9006-7852,8/6/2020 14:36,4851.53,5369.65,2.729,34.402421,-119.550823,4,2.6,,,2.7287,,In_D Off_D Off_E OS2,In_D Off_D Off_E OS2,219,140556.0,876,16.44707489,8/6/2020 14:36,8/6/2020 7:36,August,7,morning,day
2020-31,A69-9006-7852,8/8/2020 14:48,5356.19,4529.62,2.88,34.394849,-119.545334,10,2.8,,,2.8803,,In_E In_F Mid_A Off_F Off_G PB,In_E In_F Mid_A Off_F Off_G PB,221,143448.0,888,15.10375977,8/8/2020 14:48,8/8/2020 7:48,August,7,morning,day
2020-31,A69-9006-7852,8/6/2020 15:34,3728.78,6183.0,-0.455,34.409753,-119.563035,2,3.4,,,0.0,,In_B Off_A Off_B Off_C,In_B Off_A Off_B Off_C,219,140614.0,934,17.85447884,8/6/2020 15:34,8/6/2020 8:34,August,8,morning,day
2020-31,A69-9006-7852,8/6/2020 15:29,3893.66,5986.04,0.0,34.407977,-119.561241,5,2.9,,,0.0,,In_B Off_A Off_B Off_C OS1,In_B Off_A Off_B Off_C OS1,219,140609.0,929,17.87153244,8/6/2020 15:29,8/6/2020 8:29,August,8,morning,day
2020-31,A69-9006-7852,8/6/2020 15:36,3663.61,6211.9,0.455,34.410013,-119.563744,1,3.4,,,0.4547,,In_A In_B Off_A,In_A In_B Off_A,219,140616.0,936,17.38625526,8/6/2020 15:36,8/6/2020 8:36,August,8,morning,day
2020-31,A69-9006-7852,8/6/2020 15:38,3579.6,6299.97,1.213,34.410807,-119.564658,8,2.6,,,1.2127,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,219,140618.0,938,16.58360672,8/6/2020 15:38,8/6/2020 8:38,August,8,morning,day
2020-31,A69-9006-7852,8/6/2020 15:27,3893.0,5863.85,1.364,34.406876,-119.561248,1,3.9,,,1.3643,,In_B Off_A Off_B Off_C,In_B Off_A Off_C,219,140607.0,927,16.5984745,8/6/2020 15:27,8/6/2020 8:27,August,8,morning,day
2020-31,A69-9006-7852,8/6/2020 15:31,3846.23,6047.73,1.668,34.408533,-119.561757,6,2.7,,,1.6675,,In_B Off_A Off_B Off_C OS1,In_B Off_A Off_B Off_C OS1,219,140611.0,931,16.61257172,8/6/2020 15:31,8/6/2020 8:31,August,8,morning,day
2020-31,A69-9006-7852,8/6/2020 15:28,3907.68,5929.37,1.819,34.407466,-119.561089,11,2.8,,,1.8191,,In_B In_C Off_A Off_B Off_C OS1,In_B In_C Off_A Off_B Off_C OS1,219,140608.0,928,16.62366486,8/6/2020 15:28,8/6/2020 8:28,August,8,morning,day
2020-31,A69-9006-7852,8/6/2020 15:31,3825.9,6081.46,3.184,34.408837,-119.561978,6,2.6,,,3.1835,,In_B Off_A Off_B Off_C OS1,In_B Off_A Off_B Off_C OS1,219,140611.0,931,15.66553974,8/6/2020 15:31,8/6/2020 8:31,August,8,morning,day
2020-31,A69-9006-7852,8/6/2020 16:59,4871.08,5689.98,-0.607,34.405309,-119.55061,1,4.1,,,0.0,,In_C In_D Off_D OS2,In_C In_D Off_D,219,140699.0,1019,17.69705009,8/6/2020 16:59,8/6/2020 9:59,August,9,morning,day
2020-31,A69-9006-7852,8/7/2020 16:52,4109.88,5611.98,-0.607,34.404605,-119.558889,1,4.5,,,0.0,,In_C Off_B Off_C Off_D,In_C Off_B Off_D,220,142132.0,1012,18.24818611,8/7/2020 16:52,8/7/2020 9:52,August,9,morning,day
2020-31,A69-9006-7852,8/7/2020 16:53,4162.78,5610.09,-0.607,34.404588,-119.558314,1,4.2,,,0.0,,In_C Off_B Off_C Off_D,In_C Off_B Off_D,220,142133.0,1013,18.24828529,8/7/2020 16:53,8/7/2020 9:53,August,9,morning,day
2020-31,A69-9006-7852,7/19/2020 16:45,4613.6,5191.9,-0.303,34.400819,-119.55341,1,4.3,,,0.0,,Off_D Off_E OS2,Off_D Off_E OS2,201,114765.0,1005,15.76377487,7/19/2020 16:45,7/19/2020 9:45,July,9,morning,day
2020-31,A69-9006-7852,8/7/2020 16:57,4354.65,5635.39,-0.303,34.404817,-119.556227,2,7.6,,,0.0,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C,220,142137.0,1017,18.24819183,8/7/2020 16:57,8/7/2020 9:57,August,9,morning,day
2020-31,A69-9006-7852,7/19/2020 16:58,5118.41,4739.45,-0.152,34.39674,-119.54792,1,18.7,,,0.0,,Off_E Off_F PB,Off_E Off_F PB,201,114778.0,1018,15.76856709,7/19/2020 16:58,7/19/2020 9:58,July,9,morning,day
2020-31,A69-9006-7852,8/6/2020 16:57,4821.76,5714.33,-0.152,34.405528,-119.551147,1,3.9,,,0.0,,In_C In_D Off_D OS2,In_C In_D Off_D,219,140697.0,1017,17.69694519,8/6/2020 16:57,8/6/2020 9:57,August,9,morning,day
2020-31,A69-9006-7852,8/7/2020 16:58,4395.48,5654.1,-0.152,34.404985,-119.555783,4,2.7,,,0.0,,In_C Off_C Off_D OS2,In_C Off_C Off_D OS2,220,142138.0,1018,18.24799728,8/7/2020 16:58,8/7/2020 9:58,August,9,morning,day
2020-31,A69-9006-7852,7/19/2020 16:50,4862.04,5100.32,0.0,34.399993,-119.550708,12,2.6,,,0.0,,In_D In_E Off_D Off_E Off_F PB,In_D In_E Off_D Off_E Off_F PB,201,114770.0,1010,15.7655201,7/19/2020 16:50,7/19/2020 9:50,July,9,morning,day
2020-31,A69-9006-7852,8/7/2020 16:49,3961.81,5568.06,0.0,34.404209,-119.560499,2,7.4,,,0.0,,In_B Off_B Off_C Off_D,In_B Off_B Off_C Off_D,220,142129.0,1009,18.24850273,8/7/2020 16:49,8/7/2020 9:49,August,9,morning,day
2020-31,A69-9006-7852,7/19/2020 16:46,4672.17,5183.43,0.606,34.400742,-119.552773,1,3.6,,,0.6063,,In_D Off_D Off_E,In_D Off_D Off_E,201,114766.0,1006,16.7296257,7/19/2020 16:46,7/19/2020 9:46,July,9,morning,day
2020-31,A69-9006-7852,7/19/2020 16:51,4916.56,5045.09,0.606,34.399495,-119.550115,2,3.5,,,0.6063,,In_D Off_E Off_F PB,In_D Off_E Off_F PB,201,114771.0,1011,16.66636658,7/19/2020 16:51,7/19/2020 9:51,July,9,morning,day
2020-31,A69-9006-7852,7/19/2020 16:53,4980.75,5008.34,1.213,34.399164,-119.549417,6,2.5,,,1.2127,,In_E Off_D Off_E Off_F PB,In_E Off_D Off_E Off_F PB,201,114773.0,1013,16.25098419,7/19/2020 16:53,7/19/2020 9:53,July,9,morning,day
2020-31,A69-9006-7852,7/19/2020 16:59,5173.33,4657.62,1.213,34.396003,-119.547323,1,172.8,,,1.2127,,Off_E Off_F PB,Off_E Off_F PB,201,114779.0,1019,16.24534035,7/19/2020 16:59,7/19/2020 9:59,July,9,morning,day
2020-31,A69-9006-7852,8/6/2020 16:36,3771.59,5850.0,1.516,34.406751,-119.562569,1,9.0,,,1.5159,,Off_A Off_B OS1,Off_A Off_B OS1,219,140676.0,996,16.49846649,8/6/2020 16:36,8/6/2020 9:36,August,9,morning,day
2020-31,A69-9006-7852,8/6/2020 16:51,4567.05,5823.77,2.122,34.406515,-119.553917,1,3.3,,,2.1223,,In_C In_D Off_C,In_C In_D Off_C,219,140691.0,1011,16.34610748,8/6/2020 16:51,8/6/2020 9:51,August,9,morning,day
2020-31,A69-9006-7852,8/6/2020 16:55,4746.72,5769.9,2.426,34.406029,-119.551963,3,4.6,,,2.4255,,In_C Off_C Off_D OS2,In_C Off_C Off_D OS2,219,140695.0,1015,16.28948212,8/6/2020 16:55,8/6/2020 9:55,August,9,morning,day
2020-31,A69-9006-7852,8/6/2020 16:43,4165.58,5875.23,2.729,34.406979,-119.558284,3,4.2,,,2.7287,,In_B In_C Off_D OS2,In_B In_C Off_D OS2,219,140683.0,1003,16.35367203,8/6/2020 16:43,8/6/2020 9:43,August,9,morning,day
2020-31,A69-9006-7852,8/6/2020 16:39,3956.89,5852.71,3.184,34.406775,-119.560553,2,3.8,,,3.1835,,In_C Off_A Off_B Off_C,In_C Off_A Off_B Off_C,219,140679.0,999,15.64553356,8/6/2020 16:39,8/6/2020 9:39,August,9,morning,day
2020-31,A69-9006-7852,8/6/2020 16:41,4015.81,5873.24,3.335,34.406961,-119.559913,5,2.9,,,3.3351,,In_B Off_B Off_C Off_D OS1,In_B Off_B Off_C Off_D OS1,219,140681.0,1001,15.17763329,8/6/2020 16:41,8/6/2020 9:41,August,9,morning,day
2020-31,A69-9006-7852,8/6/2020 16:47,4376.35,5863.26,3.335,34.406871,-119.555991,7,2.7,,,3.3351,,In_B In_C Off_C Off_D OS2,In_B In_C Off_C Off_D OS2,219,140687.0,1007,15.23377037,8/6/2020 16:47,8/6/2020 9:47,August,9,morning,day
2020-31,A69-9006-7852,8/6/2020 16:50,4501.54,5847.09,3.335,34.406725,-119.554629,7,2.6,,,3.3351,,In_C In_D Off_C Off_D OS2,In_C In_D Off_C Off_D OS2,219,140690.0,1010,15.25030136,8/6/2020 16:50,8/6/2020 9:50,August,9,morning,day
2020-31,A69-9006-7852,7/19/2020 16:43,4545.06,5137.38,3.487,34.400327,-119.554156,2,4.9,,,3.4867,,Off_D Off_E OS2 PB,Off_D Off_E OS2 PB,201,114763.0,1003,14.71063423,7/19/2020 16:43,7/19/2020 9:43,July,9,morning,day
2020-31,A69-9006-7852,8/6/2020 16:46,4307.63,5867.92,3.487,34.406913,-119.556739,9,2.7,,,3.4867,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1,219,140686.0,1006,14.93936157,8/6/2020 16:46,8/6/2020 9:46,August,9,morning,day
2020-31,A69-9006-7852,8/6/2020 17:00,4901.94,5659.17,-0.607,34.405031,-119.550275,5,3.7,,,0.0,,In_C In_D Off_D Off_E OS2,In_C In_D Off_D Off_E OS2,219,140700.0,1020,17.69156265,8/6/2020 17:00,8/6/2020 10:00,August,10,morning,day
2020-31,A69-9006-7852,8/6/2020 17:00,4920.17,5618.73,-0.607,34.404667,-119.550076,11,3.2,,,0.0,,In_C In_D Off_C Off_D Off_E OS2,In_C In_D Off_C Off_D Off_E OS2,219,140700.0,1020,17.69207764,8/6/2020 17:00,8/6/2020 10:00,August,10,morning,day
2020-31,A69-9006-7852,8/6/2020 17:02,4942.25,5569.75,-0.607,34.404225,-119.549836,3,3.8,,,0.0,,In_C In_D Off_D Off_E,In_C In_D Off_D Off_E,219,140702.0,1022,17.66436195,8/6/2020 17:02,8/6/2020 10:02,August,10,morning,day
2020-31,A69-9006-7852,8/6/2020 17:16,4775.16,4958.62,-0.607,34.398716,-119.551653,1,4.4,,,0.0,,In_D Off_D Off_E PB,In_D Off_D PB,219,140716.0,1036,17.47156143,8/6/2020 17:16,8/6/2020 10:16,August,10,morning,day
2020-31,A69-9006-7852,8/6/2020 17:17,4748.88,4914.98,-0.607,34.398322,-119.551939,3,6.0,,,0.0,,Off_D Off_E Off_F OS2 PB,Off_D Off_E Off_F OS2 PB,219,140717.0,1037,17.45781898,8/6/2020 17:17,8/6/2020 10:17,August,10,morning,day
2020-31,A69-9006-7852,8/7/2020 17:05,4699.18,5870.8,-0.607,34.406939,-119.55248,4,3.4,,,0.0,,In_B In_C In_D Off_C OS2,In_B In_C In_D Off_C OS2,220,142145.0,1025,18.17276955,8/7/2020 17:05,8/7/2020 10:05,August,10,morning,day
2020-31,A69-9006-7852,8/7/2020 17:09,4790.55,5819.53,-0.607,34.406477,-119.551486,2,3.8,,,0.0,,In_B In_C In_D Off_D,In_B In_C In_D Off_D,220,142149.0,1029,18.11711311,8/7/2020 17:09,8/7/2020 10:09,August,10,morning,day
2020-31,A69-9006-7852,8/7/2020 17:12,4873.26,5714.99,-0.607,34.405534,-119.550586,1,4.2,,,0.0,,In_C In_D Off_D OS2,In_C In_D Off_D,220,142152.0,1032,18.07613754,8/7/2020 17:12,8/7/2020 10:12,August,10,morning,day
2020-31,A69-9006-7852,8/7/2020 17:13,4898.74,5672.59,-0.607,34.405152,-119.550309,1,4.2,,,0.0,,In_C In_D Off_D OS2,In_C In_D Off_D,220,142153.0,1033,18.06253433,8/7/2020 17:13,8/7/2020 10:13,August,10,morning,day
2020-31,A69-9006-7852,8/7/2020 17:15,4974.05,5595.73,-0.607,34.404459,-119.54949,5,3.9,,,0.0,,In_C In_D Off_D Off_E OS2,In_C In_D Off_D Off_E OS2,220,142155.0,1035,18.03549004,8/7/2020 17:15,8/7/2020 10:15,August,10,morning,day
2020-31,A69-9006-7852,8/7/2020 17:17,5059.9,5521.07,-0.607,34.403786,-119.548557,2,5.4,,,0.0,,In_D In_E Off_D OS2,In_D In_E Off_D OS2,220,142157.0,1037,18.00860786,8/7/2020 17:17,8/7/2020 10:17,August,10,morning,day
2020-31,A69-9006-7852,8/7/2020 17:19,5071.37,5474.2,-0.607,34.403364,-119.548432,1,4.2,,,0.0,,In_D In_E Off_E OS2,In_E Off_E OS2,220,142159.0,1039,17.98105049,8/7/2020 17:19,8/7/2020 10:19,August,10,morning,day
2020-31,A69-9006-7852,8/7/2020 17:20,5001.98,5419.7,-0.607,34.402872,-119.549187,7,2.8,,,0.0,,In_D In_E Off_D Off_E OS2,In_D In_E Off_D Off_E OS2,220,142160.0,1040,17.96720695,8/7/2020 17:20,8/7/2020 10:20,August,10,morning,day
2020-31,A69-9006-7852,8/7/2020 17:21,4999.26,5383.25,-0.607,34.402544,-119.549216,7,2.7,,,0.0,,In_D In_E Off_D Off_E OS2,In_D In_E Off_D Off_E OS2,220,142161.0,1041,17.94011688,8/7/2020 17:21,8/7/2020 10:21,August,10,morning,day
2020-31,A69-9006-7852,8/7/2020 17:22,5001.65,5342.27,-0.607,34.402174,-119.54919,1,6.8,,,0.0,,Off_D Off_E OS2,Off_D Off_E OS2,220,142162.0,1042,17.91210556,8/7/2020 17:22,8/7/2020 10:22,August,10,morning,day
2020-31,A69-9006-7852,8/7/2020 17:23,5023.84,5302.87,-0.607,34.401819,-119.548949,4,2.7,,,0.0,,In_D In_E Off_E PB,In_D In_E Off_E PB,220,142163.0,1043,17.88418388,8/7/2020 17:23,8/7/2020 10:23,August,10,morning,day
2020-31,A69-9006-7852,8/7/2020 17:24,5044.25,5257.7,-0.607,34.401412,-119.548727,3,3.4,,,0.0,,In_D In_E Off_D OS2,In_D In_E Off_D OS2,220,142164.0,1044,17.85647392,8/7/2020 17:24,8/7/2020 10:24,August,10,morning,day
2020-31,A69-9006-7852,8/7/2020 17:25,5087.79,5215.26,-0.607,34.401029,-119.548253,7,2.5,,,0.0,,In_D In_E Off_E OS2 PB,In_D In_E Off_E OS2 PB,220,142165.0,1045,17.82886124,8/7/2020 17:25,8/7/2020 10:25,August,10,morning,day
2020-31,A69-9006-7852,8/7/2020 17:33,5355.08,5030.48,-0.607,34.399364,-119.545346,6,2.6,,,0.0,,In_E In_F Mid_A Off_F PB,In_E In_F Mid_A Off_F PB,220,142173.0,1053,17.60620308,8/7/2020 17:33,8/7/2020 10:33,August,10,morning,day
2020-31,A69-9006-7852,8/7/2020 17:34,5360.89,4971.66,-0.607,34.398833,-119.545283,15,2.5,,,0.0,,In_E In_F Mid_A Off_E Off_F PB,In_E In_F Mid_A Off_E Off_F PB,220,142174.0,1054,17.57854271,8/7/2020 17:34,8/7/2020 10:34,August,10,morning,day
