TRANSMITTER,DETECTEDID,DATETIME,X,Y,D,LAT,LON,n,HPE,HPEm,TEMP,DEPTH,ACCEL,DRX,URX,day,minutes,min_mod,Temp_C,DateTimeUTC,DateTimePT,month_name,hour,TOD,Night_Day
2020-33,A69-9006-7854,8/16/2020 8:47,4073.12,6025.55,0.0,34.408334,-119.559289,1,4.4,,,0.0,,In_B Off_B OS1,In_B Off_B OS1,229,154607.0,527,20.91002846,8/16/2020 8:47,8/16/2020 1:47,August,1,night,night
2020-33,A69-9006-7854,8/16/2020 8:49,4136.79,6046.33,0.0,34.408521,-119.558597,3,2.8,,,0.0,,In_B In_C Off_B OS1,In_B In_C Off_B OS1,229,154609.0,529,20.90672874,8/16/2020 8:49,8/16/2020 1:49,August,1,night,night
2020-33,A69-9006-7854,8/18/2020 8:03,4326.08,5719.24,0.0,34.405572,-119.556538,1,3.0,,,0.0,,In_C Off_C Off_D,In_C Off_C Off_D,231,157443.0,483,21.17754936,8/18/2020 8:03,8/18/2020 1:03,August,1,night,night
2020-33,A69-9006-7854,8/18/2020 8:31,4416.04,5600.17,0.0,34.404499,-119.555559,1,3.1,,,0.0,,Off_C Off_D OS2,Off_C Off_D OS2,231,157471.0,511,21.1316967,8/18/2020 8:31,8/18/2020 1:31,August,1,night,night
2020-33,A69-9006-7854,8/18/2020 8:32,4445.03,5614.14,0.0,34.404625,-119.555244,4,2.7,,,0.0,,In_C Off_C Off_D OS2,In_C Off_C Off_D OS2,231,157472.0,512,21.13003731,8/18/2020 8:32,8/18/2020 1:32,August,1,night,night
2020-33,A69-9006-7854,8/18/2020 8:33,4436.37,5642.15,0.0,34.404878,-119.555338,4,2.7,,,0.0,,In_C Off_C Off_D OS2,In_C Off_C Off_D OS2,231,157473.0,513,21.12831306,8/18/2020 8:33,8/18/2020 1:33,August,1,night,night
2020-33,A69-9006-7854,8/18/2020 8:40,4306.43,5780.78,0.0,34.406127,-119.556751,8,2.6,,,0.0,,In_C Off_B Off_C Off_D OS2,In_C Off_B Off_C Off_D OS2,231,157480.0,520,21.11634827,8/18/2020 8:40,8/18/2020 1:40,August,1,night,night
2020-33,A69-9006-7854,8/18/2020 8:43,4279.0,5864.68,0.0,34.406884,-119.55705,3,2.8,,,0.0,,In_B In_C Off_C OS2,In_B In_C Off_C OS2,231,157483.0,523,21.11118507,8/18/2020 8:43,8/18/2020 1:43,August,1,night,night
2020-33,A69-9006-7854,8/18/2020 8:44,4299.88,5887.88,0.0,34.407093,-119.556823,2,3.0,,,0.0,,In_B In_C Off_C Off_D,In_B In_C Off_C Off_D,231,157484.0,524,21.10949516,8/18/2020 8:44,8/18/2020 1:44,August,1,night,night
2020-33,A69-9006-7854,8/18/2020 8:45,4307.01,5925.86,0.0,34.407435,-119.556745,7,2.6,,,0.0,,In_B In_C Off_B Off_C OS2,In_B In_C Off_B Off_C OS2,231,157485.0,525,21.10776711,8/18/2020 8:45,8/18/2020 1:45,August,1,night,night
2020-33,A69-9006-7854,8/18/2020 8:46,4295.09,5961.03,0.0,34.407752,-119.556875,4,2.6,,,0.0,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C,231,157486.0,526,21.1060257,8/18/2020 8:46,8/18/2020 1:46,August,1,night,night
2020-33,A69-9006-7854,8/18/2020 8:57,4035.72,5929.71,0.0,34.40747,-119.559696,3,2.9,,,0.0,,In_B Off_B Off_C OS1,In_B Off_B Off_C OS1,231,157497.0,537,21.0877552,8/18/2020 8:57,8/18/2020 1:57,August,1,night,night
2020-33,A69-9006-7854,8/20/2020 8:02,4475.52,4929.1,0.0,34.39845,-119.554912,1,6.8,,,0.0,,Off_D Off_E PB,Off_D Off_E PB,233,160322.0,482,21.36980629,8/20/2020 8:02,8/20/2020 1:02,August,1,night,night
2020-33,A69-9006-7854,8/23/2020 8:27,3540.07,6005.87,0.0,34.408156,-119.565087,1,5.0,,,0.0,,Off_A Off_B OS1,Off_A Off_B OS1,236,164667.0,507,21.53430367,8/23/2020 8:27,8/23/2020 1:27,August,1,night,night
2020-33,A69-9006-7854,8/23/2020 8:30,3517.94,6093.3,0.0,34.408944,-119.565328,2,3.9,,,0.0,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,236,164670.0,510,21.53081894,8/23/2020 8:30,8/23/2020 1:30,August,1,night,night
2020-33,A69-9006-7854,8/24/2020 8:05,5601.95,4692.75,0.0,34.396319,-119.542662,1,11.8,,,0.0,,In_E In_F Mid_A,In_E In_F Mid_A,237,166085.0,485,21.42371178,8/24/2020 8:05,8/24/2020 1:05,August,1,night,night
2020-33,A69-9006-7854,8/27/2020 8:19,4175.39,5971.27,0.0,34.407844,-119.558177,1,4.0,,,0.0,,In_C Off_B OS1,In_C Off_B OS1,240,170419.0,499,20.23306274,8/27/2020 8:19,8/27/2020 1:19,August,1,night,night
2020-33,A69-9006-7854,8/27/2020 8:59,4163.75,6093.99,0.0,34.408951,-119.558304,3,3.1,,,0.0,,In_B Off_B Off_C OS1,In_B Off_B Off_C OS1,240,170459.0,539,20.10597038,8/27/2020 8:59,8/27/2020 1:59,August,1,night,night
2020-33,A69-9006-7854,8/1/2020 8:29,4414.65,5441.6,0.152,34.40307,-119.555574,1,3.6,,,0.1515,,Off_C Off_D OS2,Off_C Off_D OS2,214,132989.0,509,16.95005989,8/1/2020 8:29,8/1/2020 1:29,August,1,night,night
2020-33,A69-9006-7854,8/10/2020 8:26,5103.18,4621.77,0.152,34.395679,-119.548086,1,58.8,,,0.1515,,Mid_A Off_E Off_F PB,Off_E Off_F PB,223,145946.0,506,18.78239632,8/10/2020 8:26,8/10/2020 1:26,August,1,night,night
2020-33,A69-9006-7854,8/11/2020 8:14,4658.62,5927.13,0.152,34.407447,-119.552921,1,5.2,,,0.1515,,In_C Off_C OS2,In_C Off_C OS2,224,147374.0,494,19.01176643,8/11/2020 8:14,8/11/2020 1:14,August,1,night,night
2020-33,A69-9006-7854,8/11/2020 8:15,4660.32,5892.85,0.152,34.407138,-119.552903,1,4.6,,,0.1515,,In_C Off_C OS2,In_C Off_C OS2,224,147375.0,495,19.0143795,8/11/2020 8:15,8/11/2020 1:15,August,1,night,night
2020-33,A69-9006-7854,8/11/2020 8:46,5200.72,5317.9,0.152,34.401955,-119.547025,2,3.2,,,0.1515,,In_D In_D_2 In_E Off_E,In_D In_D_2 In_E Off_E,224,147406.0,526,19.09489822,8/11/2020 8:46,8/11/2020 1:46,August,1,night,night
2020-33,A69-9006-7854,8/12/2020 8:40,5211.5,5186.94,0.152,34.400774,-119.546908,2,3.0,,,0.1515,,In_D In_D_2 In_E Off_E,In_D In_D_2 In_E Off_E,225,148840.0,520,19.35445213,8/12/2020 8:40,8/12/2020 1:40,August,1,night,night
2020-33,A69-9006-7854,8/14/2020 8:34,5472.25,4804.7,0.152,34.397328,-119.544072,1,3.6,,,0.1515,,In_E In_F Mid_A,In_E In_F Mid_A,227,151714.0,514,19.93794441,8/14/2020 8:34,8/14/2020 1:34,August,1,night,night
2020-33,A69-9006-7854,8/15/2020 8:51,4924.55,5165.18,0.152,34.400578,-119.550029,1,3.4,,,0.1515,,In_D In_E Off_E,In_D In_E Off_E,228,153171.0,531,20.3154583,8/15/2020 8:51,8/15/2020 1:51,August,1,night,night
2020-33,A69-9006-7854,8/15/2020 8:54,4990.23,5159.26,0.152,34.400525,-119.549314,3,2.9,,,0.1515,,In_D In_E Off_E OS2,In_D In_E Off_E OS2,228,153174.0,534,20.32466316,8/15/2020 8:54,8/15/2020 1:54,August,1,night,night
2020-33,A69-9006-7854,8/15/2020 8:59,5123.26,5150.41,0.152,34.400445,-119.547867,4,2.7,,,0.1515,,In_D_2 In_E Off_E Off_F,In_D_2 In_E Off_E Off_F,228,153179.0,539,20.34008217,8/15/2020 8:59,8/15/2020 1:59,August,1,night,night
2020-33,A69-9006-7854,8/16/2020 8:06,3600.43,6401.32,0.152,34.411721,-119.564431,1,2.9,,,0.1515,,In_A Off_A OS1,In_A Off_A OS1,229,154566.0,486,20.5033493,8/16/2020 8:06,8/16/2020 1:06,August,1,night,night
2020-33,A69-9006-7854,8/16/2020 8:14,3634.38,6126.19,0.152,34.40924,-119.564061,1,3.1,,,0.1515,,Off_A Off_B OS1,Off_A Off_B OS1,229,154574.0,494,20.52873039,8/16/2020 8:14,8/16/2020 1:14,August,1,night,night
2020-33,A69-9006-7854,8/16/2020 8:46,4036.81,6012.96,0.152,34.40822,-119.559684,1,4.2,,,0.1515,,In_B Off_B OS1,In_B Off_B OS1,229,154606.0,526,20.63523293,8/16/2020 8:46,8/16/2020 1:46,August,1,night,night
2020-33,A69-9006-7854,8/16/2020 8:55,4406.7,6086.99,0.152,34.408888,-119.555661,1,5.8,,,0.1515,,In_C Off_B Off_C,In_C Off_B Off_C,229,154615.0,535,20.68078995,8/16/2020 8:55,8/16/2020 1:55,August,1,night,night
2020-33,A69-9006-7854,8/18/2020 8:42,4275.08,5837.81,0.152,34.406641,-119.557093,1,3.1,,,0.1515,,In_C Off_B Off_C,In_C Off_B Off_C,231,157482.0,522,21.40235519,8/18/2020 8:42,8/18/2020 1:42,August,1,night,night
2020-33,A69-9006-7854,8/23/2020 8:32,3598.52,6132.19,0.152,34.409294,-119.564452,4,3.0,,,0.1515,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1,236,164672.0,512,21.904356,8/23/2020 8:32,8/23/2020 1:32,August,1,night,night
2020-33,A69-9006-7854,8/27/2020 8:16,4186.84,5910.94,0.152,34.407301,-119.558052,4,2.6,,,0.1515,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C,240,170416.0,496,21.18358421,8/27/2020 8:16,8/27/2020 1:16,August,1,night,night
2020-33,A69-9006-7854,8/27/2020 8:21,4164.11,6046.51,0.152,34.408523,-119.5583,4,2.6,,,0.1515,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C,240,170421.0,501,21.17430305,8/27/2020 8:21,8/27/2020 1:21,August,1,night,night
2020-33,A69-9006-7854,8/27/2020 8:32,4021.5,6137.19,0.152,34.40934,-119.559851,1,3.0,,,0.1515,,In_B Off_B OS1,In_B Off_B OS1,240,170432.0,512,21.14843369,8/27/2020 8:32,8/27/2020 1:32,August,1,night,night
2020-33,A69-9006-7854,8/27/2020 8:43,4195.42,5913.53,0.152,34.407324,-119.557959,1,3.3,,,0.1515,,In_B In_C Off_C,In_B In_C Off_C,240,170443.0,523,21.11475182,8/27/2020 8:43,8/27/2020 1:43,August,1,night,night
2020-33,A69-9006-7854,8/27/2020 8:45,4102.98,5868.1,0.152,34.406914,-119.558964,1,3.1,,,0.1515,,In_B Off_B Off_C,In_B Off_B Off_C,240,170445.0,525,21.10944366,8/27/2020 8:45,8/27/2020 1:45,August,1,night,night
2020-33,A69-9006-7854,8/27/2020 8:55,4177.48,6033.76,0.152,34.408408,-119.558154,1,3.2,,,0.1515,,In_B Off_B Off_C,In_B Off_B Off_C,240,170455.0,535,21.08515358,8/27/2020 8:55,8/27/2020 1:55,August,1,night,night
2020-33,A69-9006-7854,8/27/2020 8:57,4225.12,6080.48,0.152,34.408829,-119.557636,1,3.2,,,0.1515,,In_B In_C Off_C,In_B In_C Off_C,240,170457.0,537,21.0802784,8/27/2020 8:57,8/27/2020 1:57,August,1,night,night
2020-33,A69-9006-7854,8/1/2020 8:51,4759.21,5474.42,0.303,34.403366,-119.551827,3,2.9,,,0.3031,,In_D Off_C Off_D OS2,In_D Off_C Off_D OS2,214,133011.0,531,16.90714645,8/1/2020 8:51,8/1/2020 1:51,August,1,night,night
2020-33,A69-9006-7854,8/8/2020 8:18,5195.72,4756.41,0.303,34.396893,-119.547079,2,3.4,,,0.3031,,In_E Mid_A Off_F PB,In_E Mid_A Off_F PB,221,143058.0,498,17.90856743,8/8/2020 8:18,8/8/2020 1:18,August,1,night,night
2020-33,A69-9006-7854,8/9/2020 8:16,5321.35,4843.15,0.303,34.397675,-119.545713,4,2.6,,,0.3031,,In_E In_F Mid_A Off_F PB,In_E In_F Mid_A Off_F PB,222,144496.0,496,17.595047,8/9/2020 8:16,8/9/2020 1:16,August,1,night,night
2020-33,A69-9006-7854,8/9/2020 8:53,5201.2,5204.8,0.303,34.400935,-119.54702,1,3.3,,,0.3031,,In_D In_E Off_E,In_D In_E Off_E,222,144533.0,533,17.55836868,8/9/2020 8:53,8/9/2020 1:53,August,1,night,night
2020-33,A69-9006-7854,8/11/2020 8:45,5148.92,5330.29,0.303,34.402066,-119.547588,2,2.9,,,0.3031,,In_D In_D_2 In_E Off_E,In_D In_D_2 In_E Off_E,224,147405.0,525,16.98278046,8/11/2020 8:45,8/11/2020 1:45,August,1,night,night
2020-33,A69-9006-7854,8/14/2020 8:10,5221.65,4999.93,0.303,34.399088,-119.546798,3,2.8,,,0.3031,,In_E Mid_A Off_F PB,In_E Mid_A Off_F PB,227,151690.0,490,17.88445473,8/14/2020 8:10,8/14/2020 1:10,August,1,night,night
2020-33,A69-9006-7854,8/16/2020 8:05,3559.94,6408.66,0.303,34.411787,-119.564872,1,3.0,,,0.3031,,In_A Off_A OS1,In_A Off_A OS1,229,154565.0,485,18.25066757,8/16/2020 8:05,8/16/2020 1:05,August,1,night,night
2020-33,A69-9006-7854,8/23/2020 8:31,3569.88,6140.75,0.303,34.409372,-119.564763,1,4.0,,,0.3031,,In_A Off_A OS1,In_A Off_A OS1,236,164671.0,511,21.79682732,8/23/2020 8:31,8/23/2020 1:31,August,1,night,night
2020-33,A69-9006-7854,8/27/2020 8:39,4128.62,5957.43,0.303,34.40772,-119.558686,4,2.6,,,0.3031,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C,240,170439.0,519,21.16316032,8/27/2020 8:39,8/27/2020 1:39,August,1,night,night
2020-33,A69-9006-7854,8/27/2020 8:50,4072.87,5968.44,0.303,34.407819,-119.559292,1,2.8,,,0.3031,,In_B Off_B Off_C,In_B Off_B Off_C,240,170450.0,530,21.14369392,8/27/2020 8:50,8/27/2020 1:50,August,1,night,night
2020-33,A69-9006-7854,8/6/2020 8:20,4190.99,6374.73,0.455,34.411481,-119.558008,2,7.5,,,0.4547,,In_B Off_B Off_C OS1,In_B Off_B Off_C OS1,219,140180.0,500,17.79186058,8/6/2020 8:20,8/6/2020 1:20,August,1,night,night
2020-33,A69-9006-7854,8/9/2020 8:42,4839.91,5276.22,0.455,34.401579,-119.550949,2,3.3,,,0.4547,,Off_D Off_E Off_F OS2,Off_D Off_E Off_F OS2,222,144522.0,522,18.03066254,8/9/2020 8:42,8/9/2020 1:42,August,1,night,night
2020-33,A69-9006-7854,8/9/2020 8:44,4903.75,5282.19,0.455,34.401633,-119.550255,1,3.6,,,0.4547,,In_D Off_E OS2,In_D Off_E OS2,222,144524.0,524,18.02852821,8/9/2020 8:44,8/9/2020 1:44,August,1,night,night
2020-33,A69-9006-7854,8/16/2020 8:15,3644.61,6096.97,0.455,34.408977,-119.56395,1,3.2,,,0.4547,,Off_A Off_B OS1,Off_A Off_B OS1,229,154575.0,495,18.02792549,8/16/2020 8:15,8/16/2020 1:15,August,1,night,night
2020-33,A69-9006-7854,8/27/2020 8:02,4398.49,5648.28,0.455,34.404933,-119.55575,1,3.3,,,0.4547,,Off_C Off_D OS2,Off_C Off_D OS2,240,170402.0,482,21.04730225,8/27/2020 8:02,8/27/2020 1:02,August,1,night,night
2020-33,A69-9006-7854,8/27/2020 8:33,4033.7,6105.27,0.455,34.409052,-119.559718,1,3.2,,,0.4547,,In_B Off_B OS1,In_B Off_B OS1,240,170433.0,513,20.9953289,8/27/2020 8:33,8/27/2020 1:33,August,1,night,night
2020-33,A69-9006-7854,8/27/2020 8:35,4055.88,6065.86,0.455,34.408697,-119.559477,3,2.7,,,0.4547,,In_B Off_B Off_C OS1,In_B Off_B Off_C OS1,240,170435.0,515,20.98985863,8/27/2020 8:35,8/27/2020 1:35,August,1,night,night
2020-33,A69-9006-7854,8/27/2020 8:38,4115.85,5976.34,0.455,34.40789,-119.558825,3,3.0,,,0.4547,,In_B In_C Off_C OS1,In_B In_C Off_C OS1,240,170438.0,518,20.98133469,8/27/2020 8:38,8/27/2020 1:38,August,1,night,night
2020-33,A69-9006-7854,8/27/2020 8:40,4140.86,5958.33,0.455,34.407728,-119.558552,1,6.7,,,0.4547,,In_B Off_B OS1,In_B Off_B OS1,240,170440.0,520,20.97600746,8/27/2020 8:40,8/27/2020 1:40,August,1,night,night
2020-33,A69-9006-7854,8/27/2020 8:42,4195.33,5930.61,0.455,34.407478,-119.55796,4,2.6,,,0.4547,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C,240,170442.0,522,20.97050285,8/27/2020 8:42,8/27/2020 1:42,August,1,night,night
2020-33,A69-9006-7854,8/3/2020 8:36,5542.18,5108.3,0.606,34.400065,-119.543311,1,4.9,,,0.6063,,In_E In_F Mid_A,In_E In_F Mid_A,216,135876.0,516,16.30165291,8/3/2020 8:36,8/3/2020 1:36,August,1,night,night
2020-33,A69-9006-7854,8/3/2020 8:42,5558.65,5105.31,0.606,34.400038,-119.543132,1,5.1,,,0.6063,,In_E In_F Mid_A,In_E In_F Mid_A,216,135882.0,522,16.28316689,8/3/2020 8:42,8/3/2020 1:42,August,1,night,night
2020-33,A69-9006-7854,8/9/2020 8:43,4876.92,5300.29,0.606,34.401796,-119.550547,4,2.8,,,0.6063,,In_D Off_D Off_E OS2,In_D Off_D Off_E OS2,222,144523.0,523,17.42930031,8/9/2020 8:43,8/9/2020 1:43,August,1,night,night
2020-33,A69-9006-7854,8/9/2020 8:46,4944.89,5279.93,0.606,34.401612,-119.549807,1,3.9,,,0.6063,,In_D Off_E OS2,In_D Off_E OS2,222,144526.0,526,17.41763115,8/9/2020 8:46,8/9/2020 1:46,August,1,night,night
2020-33,A69-9006-7854,8/15/2020 8:52,4922.85,5174.7,0.606,34.400664,-119.550047,8,2.7,,,0.6063,,In_D In_D_2 In_E Off_D Off_E,In_D In_D_2 In_E Off_D Off_E,228,153172.0,532,17.29157066,8/15/2020 8:52,8/15/2020 1:52,August,1,night,night
2020-33,A69-9006-7854,8/27/2020 8:10,4365.14,5823.21,0.606,34.40651,-119.556113,1,3.3,,,0.6063,,In_C Off_C OS2,In_C Off_C OS2,240,170410.0,490,20.96578789,8/27/2020 8:10,8/27/2020 1:10,August,1,night,night
2020-33,A69-9006-7854,8/27/2020 8:20,4168.65,6002.91,0.606,34.40813,-119.55825,1,3.4,,,0.6063,,In_B In_C Off_C,In_B In_C Off_C,240,170420.0,500,20.93385124,8/27/2020 8:20,8/27/2020 1:20,August,1,night,night
2020-33,A69-9006-7854,8/27/2020 8:30,4056.43,6184.7,0.606,34.409768,-119.559471,4,2.6,,,0.6063,,In_B Off_B Off_C OS1,In_B Off_B Off_C OS1,240,170430.0,510,20.90161324,8/27/2020 8:30,8/27/2020 1:30,August,1,night,night
2020-33,A69-9006-7854,8/27/2020 8:37,4100.69,5986.67,0.606,34.407983,-119.558989,1,5.2,,,0.6063,,In_B Off_B OS1,In_B Off_B OS1,240,170437.0,517,20.87817955,8/27/2020 8:37,8/27/2020 1:37,August,1,night,night
2020-33,A69-9006-7854,9/1/2020 8:26,4356.77,6259.27,0.606,34.410441,-119.556204,2,5.0,,,0.6063,,In_B In_C Off_C OS1,In_B In_C Off_C OS1,245,177626.0,506,15.81910324,9/1/2020 8:26,9/1/2020 1:26,September,1,night,night
2020-33,A69-9006-7854,9/2/2020 8:53,5527.43,5138.11,0.606,34.400334,-119.543472,1,5.3,,,0.6063,,In_E In_F Mid_A,In_E In_F Mid_A,246,179093.0,533,15.78137779,9/2/2020 8:53,9/2/2020 1:53,September,1,night,night
2020-33,A69-9006-7854,9/2/2020 8:54,5537.57,5140.82,0.606,34.400358,-119.543362,2,4.3,,,0.6063,,In_D_2 In_E In_F Mid_A,In_D_2 In_E In_F Mid_A,246,179094.0,534,15.78043079,9/2/2020 8:54,9/2/2020 1:54,September,1,night,night
2020-33,A69-9006-7854,9/2/2020 8:55,5515.32,5147.19,0.606,34.400416,-119.543604,3,4.4,,,0.6063,,In_E In_F Mid_A Off_F,In_E In_F Mid_A Off_F,246,179095.0,535,15.77946949,9/2/2020 8:55,9/2/2020 1:55,September,1,night,night
2020-33,A69-9006-7854,8/3/2020 8:41,5555.17,5117.17,0.758,34.400145,-119.54317,1,5.2,,,0.7579,,In_E In_F Mid_A,In_E In_F Mid_A,216,135881.0,521,14.94925308,8/3/2020 8:41,8/3/2020 1:41,August,1,night,night
2020-33,A69-9006-7854,8/3/2020 8:46,5567.67,5107.23,0.758,34.400055,-119.543034,1,5.3,,,0.7579,,In_E In_F Mid_A,In_E In_F Mid_A,216,135886.0,526,14.94958496,8/3/2020 8:46,8/3/2020 1:46,August,1,night,night
2020-33,A69-9006-7854,8/7/2020 8:58,5253.46,4757.15,0.758,34.3969,-119.546452,2,3.4,,,0.7579,,In_E In_F Mid_A Off_F,In_E In_F Mid_A Off_F,220,141658.0,538,16.86515999,8/7/2020 8:58,8/7/2020 1:58,August,1,night,night
2020-33,A69-9006-7854,9/1/2020 8:25,4358.95,6251.82,0.758,34.410374,-119.556181,2,4.9,,,0.7579,,In_B In_C Off_C OS1,In_B In_C Off_C OS1,245,177625.0,505,15.58805656,9/1/2020 8:25,9/1/2020 1:25,September,1,night,night
2020-33,A69-9006-7854,9/1/2020 8:30,4344.65,6262.04,0.758,34.410466,-119.556336,2,5.0,,,0.7579,,In_B In_C Off_C OS1,In_B In_C Off_C OS1,245,177630.0,510,15.58031368,9/1/2020 8:30,9/1/2020 1:30,September,1,night,night
2020-33,A69-9006-7854,9/1/2020 8:34,4349.92,6262.76,0.758,34.410472,-119.556279,5,4.6,,,0.7579,,In_B In_C Off_A Off_C OS1,In_B In_C Off_A Off_C OS1,245,177634.0,514,15.57984734,9/1/2020 8:34,9/1/2020 1:34,September,1,night,night
2020-33,A69-9006-7854,9/1/2020 8:54,4346.68,6243.41,0.758,34.410298,-119.556314,2,4.7,,,0.7579,,In_B In_C Off_C OS1,In_B In_C Off_C OS1,245,177654.0,534,15.57754326,9/1/2020 8:54,9/1/2020 1:54,September,1,night,night
2020-33,A69-9006-7854,9/2/2020 8:09,5025.62,5430.47,0.758,34.40297,-119.548929,5,3.0,,,0.7579,,In_D In_D_2 Off_D Off_E OS2,In_D In_D_2 Off_D Off_E OS2,246,179049.0,489,15.67899323,9/2/2020 8:09,9/2/2020 1:09,September,1,night,night
2020-33,A69-9006-7854,9/2/2020 8:14,4876.06,5802.8,0.758,34.406326,-119.550556,5,4.2,,,0.7579,,In_C In_D Off_C Off_D OS2,In_C In_D Off_C Off_D OS2,246,179054.0,494,15.6679945,9/2/2020 8:14,9/2/2020 1:14,September,1,night,night
2020-33,A69-9006-7854,8/3/2020 8:35,5553.4,5103.1,0.91,34.400018,-119.543189,3,4.2,,,0.9095,,In_E In_F Mid_A Off_F,In_E In_F Mid_A Off_F,216,135875.0,515,14.86966705,8/3/2020 8:35,8/3/2020 1:35,August,1,night,night
2020-33,A69-9006-7854,8/7/2020 8:49,5062.93,4670.44,0.91,34.396118,-119.548524,1,22.4,,,0.9095,,Off_E Off_F PB,Off_E Off_F PB,220,141649.0,529,16.71085548,8/7/2020 8:49,8/7/2020 1:49,August,1,night,night
2020-33,A69-9006-7854,8/7/2020 8:51,5080.2,4719.3,0.91,34.396559,-119.548336,1,11.3,,,0.9095,,Off_E Off_F PB,Off_E Off_F PB,220,141651.0,531,16.71331787,8/7/2020 8:51,8/7/2020 1:51,August,1,night,night
2020-33,A69-9006-7854,8/7/2020 8:54,5133.0,4792.79,0.91,34.397221,-119.547762,1,3.7,,,0.9095,,In_E Mid_A Off_F PB,In_E Mid_A PB,220,141654.0,534,16.71713257,8/7/2020 8:54,8/7/2020 1:54,August,1,night,night
2020-33,A69-9006-7854,8/9/2020 8:29,4965.3,4923.11,0.91,34.398396,-119.549585,1,2.9,,,0.9095,,Off_E Off_F PB,Off_E Off_F PB,222,144509.0,509,16.38558006,8/9/2020 8:29,8/9/2020 1:29,August,1,night,night
2020-33,A69-9006-7854,8/12/2020 8:58,4765.89,5623.16,0.91,34.404707,-119.551754,7,2.8,,,0.9095,,In_C In_D In_D_2 Off_C Off_D OS2,In_C In_D In_D_2 Off_C Off_D,225,148858.0,538,15.93604469,8/12/2020 8:58,8/12/2020 1:58,August,1,night,night
2020-33,A69-9006-7854,8/15/2020 8:41,4986.99,5172.69,0.91,34.400646,-119.549349,4,2.7,,,0.9095,,In_D In_E Off_E Off_F,In_D In_E Off_E Off_F,228,153161.0,521,16.68288231,8/15/2020 8:41,8/15/2020 1:41,August,1,night,night
2020-33,A69-9006-7854,8/25/2020 8:02,4745.2,5476.14,0.91,34.403381,-119.551979,12,2.4,,,0.9095,,In_D In_D_2 Off_C Off_D Off_E OS2,In_D In_D_2 Off_C Off_D Off_E OS2,238,167522.0,482,20.89335632,8/25/2020 8:02,8/25/2020 1:02,August,1,night,night
2020-33,A69-9006-7854,8/25/2020 8:08,4672.69,5298.03,0.91,34.401776,-119.552768,1,4.4,,,0.9095,,In_D Off_D OS2,In_D Off_D OS2,238,167528.0,488,20.89178658,8/25/2020 8:08,8/25/2020 1:08,August,1,night,night
2020-33,A69-9006-7854,8/26/2020 8:33,5509.7,4650.58,0.91,34.395939,-119.543665,1,12.7,,,0.9095,,In_E In_F Mid_A,In_E In_F Mid_A,239,168993.0,513,20.97098732,8/26/2020 8:33,8/26/2020 1:33,August,1,night,night
2020-33,A69-9006-7854,8/27/2020 8:24,4165.84,6140.8,0.91,34.409373,-119.558281,8,2.6,,,0.9095,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1,240,170424.0,504,20.8137188,8/27/2020 8:24,8/27/2020 1:24,August,1,night,night
2020-33,A69-9006-7854,8/27/2020 8:25,4161.74,6175.09,0.91,34.409682,-119.558326,7,2.8,,,0.9095,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1,240,170425.0,505,20.81107903,8/27/2020 8:25,8/27/2020 1:25,August,1,night,night
2020-33,A69-9006-7854,9/1/2020 8:57,4463.33,6153.22,0.91,34.409485,-119.555045,1,5.7,,,0.9095,,In_B In_C Off_C,In_B In_C Off_C,245,177657.0,537,15.53862,9/1/2020 8:57,9/1/2020 1:57,September,1,night,night
2020-33,A69-9006-7854,9/2/2020 8:05,4785.23,5875.93,0.91,34.406985,-119.551544,4,6.0,,,0.9095,,In_C Off_C Off_D OS2,In_C Off_C Off_D OS2,246,179045.0,485,15.62497139,9/2/2020 8:05,9/2/2020 1:05,September,1,night,night
2020-33,A69-9006-7854,9/3/2020 8:14,5371.93,5337.39,0.91,34.40213,-119.545163,1,8.6,,,0.9095,,In_D In_E Off_E,In_D In_E Off_E,247,180494.0,494,15.71235847,9/3/2020 8:14,9/3/2020 1:14,September,1,night,night
2020-33,A69-9006-7854,8/3/2020 8:34,5547.16,5105.18,1.061,34.400037,-119.543257,3,4.4,,,1.0611,,In_E In_F Mid_A PB,In_E In_F Mid_A PB,216,135874.0,514,14.79067993,8/3/2020 8:34,8/3/2020 1:34,August,1,night,night
2020-33,A69-9006-7854,8/3/2020 8:57,5569.7,5088.23,1.061,34.399884,-119.543012,3,4.2,,,1.0611,,In_E In_F Mid_A Off_F,In_E In_F Mid_A Off_F,216,135897.0,537,14.77749825,8/3/2020 8:57,8/3/2020 1:57,August,1,night,night
2020-33,A69-9006-7854,8/6/2020 8:38,4407.8,6223.07,1.061,34.410114,-119.555649,7,4.0,,,1.0611,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1,219,140198.0,518,16.1393528,8/6/2020 8:38,8/6/2020 1:38,August,1,night,night
